CEU,NA06984,19,2771,2804,8737,11034,10658,16550
CEU,NA06985,19,2694,2780,8692,11079,10692,16627
CEU,NA06986,19,2782,2830,8803,10968,10853,16539
CEU,NA06989,19,2675,2776,8774,10997,10756,16646
CEU,NA06994,19,2767,2626,8845,10926,10302,16554
CEU,NA07000,19,2773,2671,8718,11053,10668,16548
CEU,NA07037,19,2839,2721,8693,11078,10607,16482
CEU,NA07048,19,2615,2664,8985,10786,10521,16706
CEU,NA07051,19,2654,2725,9047,10724,10483,16667
CEU,NA07056,19,2725,2826,8639,11132,10930,16596
CEU,NA07347,19,2607,2732,8845,10926,10693,16714
CEU,NA07357,19,2666,2659,8953,10818,10589,16655
CEU,NA10847,19,2682,2743,8837,10934,10682,16639
CEU,NA10851,19,2772,2691,8659,11112,10739,16549
CEU,NA11829,19,2636,2728,8976,10795,10674,16685
CEU,NA11830,19,2738,2684,8717,11054,10611,16583
CEU,NA11831,19,2708,2744,8643,11128,10675,16613
CEU,NA11832,19,2664,2814,8784,10987,10826,16657
CEU,NA11840,19,2638,2621,8911,10860,10495,16683
CEU,NA11843,19,2627,2743,8694,11077,10818,16694
CEU,NA11881,19,2644,2670,8836,10935,10459,16677
CEU,NA11892,19,2771,2823,8788,10983,10487,16550
CEU,NA11893,19,2781,2710,8778,10993,10670,16540
CEU,NA11894,19,2668,2705,9002,10769,10526,16653
CEU,NA11918,19,2758,2675,8582,11189,10745,16563
CEU,NA11919,19,2805,2679,8781,10990,10525,16516
CEU,NA11920,19,2606,2659,8880,10891,10522,16715
CEU,NA11930,19,2793,2699,8719,11052,10548,16528
CEU,NA11931,19,2648,2677,9025,10746,10507,16673
CEU,NA11932,19,2748,2733,8682,11089,10750,16573
CEU,NA11933,19,2739,2764,8748,11023,10723,16582
CEU,NA11992,19,2719,2810,8723,11048,10873,16602
CEU,NA11994,19,2750,2830,8748,11023,10887,16571
CEU,NA11995,19,2783,2751,8767,11004,10457,16538
CEU,NA12003,19,2759,2735,8727,11044,10584,16562
CEU,NA12004,19,2796,2730,8622,11149,10957,16525
CEU,NA12005,19,2738,2759,8847,10924,10544,16583
CEU,NA12006,19,2753,2662,8862,10909,10541,16568
CEU,NA12043,19,2636,2670,8996,10775,10338,16685
CEU,NA12044,19,2589,2791,8829,10942,10730,16732
CEU,NA12045,19,2779,2715,8711,11060,10729,16542
CEU,NA12046,19,2704,2725,8749,11022,10723,16617
CEU,NA12058,19,2727,2693,8851,10920,10689,16594
CEU,NA12144,19,2681,2815,8934,10837,10634,16640
CEU,NA12154,19,2586,2740,8862,10909,10704,16735
CEU,NA12155,19,2714,2623,8830,10941,10570,16607
CEU,NA12156,19,2755,2763,8836,10935,10543,16566
CEU,NA12234,19,2870,2806,8497,11274,10784,16451
CEU,NA12249,19,2610,2786,8893,10878,10622,16711
CEU,NA12272,19,2707,2658,8925,10846,10195,16614
CEU,NA12273,19,2776,2753,8814,10957,10513,16545
CEU,NA12275,19,2825,2761,8649,11122,10615,16496
CEU,NA12282,19,2781,2767,8581,11190,10655,16540
CEU,NA12283,19,2736,2741,8874,10897,10472,16585
CEU,NA12286,19,2783,2718,8706,11065,10532,16538
CEU,NA12287,19,2725,2900,8784,10987,10850,16596
CEU,NA12340,19,2844,2635,8758,11013,10531,16477
CEU,NA12341,19,2733,2730,8833,10938,10602,16588
CEU,NA12342,19,2750,2812,8372,11399,11072,16571
CEU,NA12347,19,2805,2776,8722,11049,10704,16516
CEU,NA12348,19,2791,2683,8715,11056,10716,16530
CEU,NA12383,19,2777,2745,8829,10942,10771,16544
CEU,NA12399,19,2884,2788,8763,11008,10597,16437
CEU,NA12400,19,2801,2784,8701,11070,10664,16520
CEU,NA12413,19,2508,2696,8903,10868,10685,16813
CEU,NA12414,19,2680,2784,9002,10769,10550,16641
CEU,NA12489,19,2793,2830,8764,11007,10758,16528
CEU,NA12546,19,2625,2758,8818,10953,10682,16696
CEU,NA12716,19,2789,2673,8733,11038,10608,16532
CEU,NA12717,19,2705,2733,8819,10952,10479,16616
CEU,NA12718,19,2659,2886,8752,11019,10782,16662
CEU,NA12748,19,2814,2781,8788,10983,10589,16507
CEU,NA12749,19,2760,2756,8663,11108,10674,16561
CEU,NA12750,19,2709,2647,8950,10821,10481,16612
CEU,NA12751,19,2737,2703,8722,11049,10417,16584
CEU,NA12760,19,2732,2720,8770,11001,10537,16589
CEU,NA12761,19,2875,2770,8722,11049,10633,16446
CEU,NA12762,19,2878,2684,8650,11121,10677,16443
CEU,NA12763,19,2630,2779,8851,10920,10747,16691
CEU,NA12775,19,2737,2680,8865,10906,10612,16584
CEU,NA12776,19,2737,2839,8677,11094,10781,16584
CEU,NA12777,19,2712,2580,8836,10935,10399,16609
CEU,NA12778,19,2667,2723,8886,10885,10611,16654
CEU,NA12812,19,2857,2765,8745,11026,10667,16464
CEU,NA12813,19,2761,2782,8819,10952,10593,16560
CEU,NA12814,19,2725,2652,8847,10924,10547,16596
CEU,NA12815,19,2749,2699,8805,10966,10728,16572
CEU,NA12827,19,2756,2726,8874,10897,10628,16565
CEU,NA12828,19,2654,2757,8832,10939,10650,16667
CEU,NA12829,19,2814,2762,8775,10996,10585,16507
CEU,NA12830,19,2769,2643,8684,11087,10812,16552
CEU,NA12842,19,2802,2705,8673,11098,10603,16519
CEU,NA12843,19,2900,2824,8588,11183,10709,16421
CEU,NA12872,19,2684,2770,8904,10867,10628,16637
CEU,NA12873,19,2798,2748,8518,11253,10728,16523
CEU,NA12874,19,2768,2753,8750,11021,10488,16553
CEU,NA12878,19,2633,2700,8747,11024,10661,16688
CEU,NA12889,19,2884,2708,8580,11191,10668,16437
CEU,NA12890,19,2789,2742,8612,11159,10763,16532
FIN,HG00171,19,2712,2690,8795,10976,10417,16609
FIN,HG00173,19,2771,2718,8677,11094,10555,16550
FIN,HG00174,19,2741,2748,8681,11090,10814,16580
FIN,HG00176,19,2822,2686,8757,11014,10617,16499
FIN,HG00177,19,2637,2826,8873,10898,10834,16684
FIN,HG00178,19,2579,2783,8890,10881,10585,16742
FIN,HG00179,19,2744,2776,8664,11107,10609,16577
FIN,HG00180,19,2773,2705,8849,10922,10409,16548
FIN,HG00181,19,2648,2737,8776,10995,10784,16673
FIN,HG00182,19,2711,2625,8852,10919,10570,16610
FIN,HG00183,19,2737,2552,8861,10910,10390,16584
FIN,HG00185,19,2695,2647,8725,11046,10576,16626
FIN,HG00186,19,2715,2772,8728,11043,10619,16606
FIN,HG00187,19,2692,2737,9075,10696,10450,16629
FIN,HG00188,19,2817,2779,8611,11160,10812,16504
FIN,HG00189,19,2810,2766,8701,11070,10789,16511
FIN,HG00190,19,2815,2725,8714,11057,10682,16506
FIN,HG00266,19,2729,2833,8636,11135,10767,16592
FIN,HG00267,19,2870,2831,8478,11293,10714,16451
FIN,HG00268,19,2835,2874,8596,11175,10825,16486
FIN,HG00269,19,2811,2717,8602,11169,10663,16510
FIN,HG00271,19,2817,2744,8547,11224,10793,16504
FIN,HG00272,19,2755,2701,8837,10934,10382,16566
FIN,HG00273,19,2860,2802,8729,11042,10753,16461
FIN,HG00274,19,2768,2807,8744,11027,10483,16553
FIN,HG00275,19,2672,2770,8823,10948,10586,16649
FIN,HG00276,19,2765,2910,8580,11191,10920,16556
FIN,HG00277,19,2773,2690,8725,11046,10383,16548
FIN,HG00278,19,2693,2784,8825,10946,10737,16628
FIN,HG00280,19,2815,2843,8625,11146,10819,16506
FIN,HG00281,19,2829,2765,8595,11176,10693,16492
FIN,HG00282,19,2643,2669,8879,10892,10451,16678
FIN,HG00284,19,2799,2659,8826,10945,10533,16522
FIN,HG00285,19,2715,2700,8789,10982,10511,16606
FIN,HG00288,19,2864,2709,8646,11125,10533,16457
FIN,HG00290,19,2670,2694,8925,10846,10400,16651
FIN,HG00304,19,2605,2652,9174,10597,10353,16716
FIN,HG00306,19,2713,2744,8839,10932,10529,16608
FIN,HG00308,19,2886,2781,8719,11052,10469,16435
FIN,HG00309,19,2823,2743,8726,11045,10794,16498
FIN,HG00310,19,2861,2639,8731,11040,10505,16460
FIN,HG00311,19,2810,2680,8684,11087,10495,16511
FIN,HG00313,19,2711,2752,8769,11002,10668,16610
FIN,HG00315,19,2680,2761,8759,11012,10536,16641
FIN,HG00318,19,2734,2754,8761,11010,10528,16587
FIN,HG00319,19,2701,2759,8762,11009,10516,16620
FIN,HG00320,19,2889,2688,8755,11016,10508,16432
FIN,HG00321,19,2694,2787,8648,11123,10818,16627
FIN,HG00323,19,2603,2770,8882,10889,10600,16718
FIN,HG00324,19,2789,2803,8513,11258,10779,16532
FIN,HG00325,19,2652,2737,8807,10964,10655,16669
FIN,HG00326,19,2693,2722,8860,10911,10488,16628
FIN,HG00327,19,2837,2701,8841,10930,10252,16484
FIN,HG00328,19,2681,2627,8774,10997,10489,16640
FIN,HG00329,19,2707,2717,8836,10935,10717,16614
FIN,HG00330,19,2783,2715,8691,11080,10670,16538
FIN,HG00331,19,2593,2665,8882,10889,10539,16728
FIN,HG00332,19,2776,2751,8727,11044,10678,16545
FIN,HG00334,19,2865,2832,8541,11230,10916,16456
FIN,HG00335,19,2745,2769,8669,11102,10726,16576
FIN,HG00336,19,2800,2705,8553,11218,10596,16521
FIN,HG00337,19,2749,2689,8807,10964,10496,16572
FIN,HG00338,19,2821,2540,8813,10958,10257,16500
FIN,HG00339,19,2830,2755,8684,11087,10495,16491
FIN,HG00341,19,2653,2724,8828,10943,10748,16668
FIN,HG00342,19,2680,2817,8699,11072,10709,16641
FIN,HG00343,19,2781,2686,8749,11022,10502,16540
FIN,HG00344,19,2714,2696,8911,10860,10538,16607
FIN,HG00345,19,2769,2679,8757,11014,10606,16552
FIN,HG00346,19,2831,2670,8813,10958,10613,16490
FIN,HG00349,19,2670,2640,8757,11014,10760,16651
FIN,HG00350,19,2704,2823,8591,11180,10827,16617
FIN,HG00351,19,2772,2648,8702,11069,10566,16549
FIN,HG00353,19,2660,2709,8825,10946,10528,16661
FIN,HG00355,19,2772,2815,8635,11136,10810,16549
FIN,HG00356,19,2773,2660,8785,10986,10547,16548
FIN,HG00357,19,2748,2709,8803,10968,10612,16573
FIN,HG00358,19,2697,2679,8966,10805,10583,16624
FIN,HG00360,19,2881,2698,8557,11214,10767,16440
FIN,HG00361,19,2759,2686,8773,10998,10713,16562
FIN,HG00362,19,2626,2707,8955,10816,10592,16695
FIN,HG00364,19,2821,2623,8960,10811,10325,16500
FIN,HG00365,19,2808,2709,8595,11176,10688,16513
FIN,HG00366,19,2807,2801,8734,11037,10647,16514
FIN,HG00367,19,2678,2785,8851,10920,10531,16643
FIN,HG00368,19,2865,2836,8463,11308,10843,16456
FIN,HG00369,19,2833,2743,8889,10882,10558,16488
FIN,HG00371,19,2827,2615,8866,10905,10401,16494
FIN,HG00372,19,2693,2748,8843,10928,10499,16628
FIN,HG00373,19,2753,2787,8756,11015,10584,16568
FIN,HG00375,19,2737,2673,8941,10830,10498,16584
FIN,HG00376,19,2692,2852,8788,10983,10678,16629
FIN,HG00378,19,2765,2819,8678,11093,10821,16556
FIN,HG00379,19,2641,2855,8955,10816,10671,16680
FIN,HG00380,19,2866,2724,8724,11047,10554,16455
FIN,HG00381,19,2926,2707,8523,11248,10766,16395
FIN,HG00382,19,2856,2694,8773,10998,10646,16465
FIN,HG00383,19,2694,2783,8621,11150,10894,16627
FIN,HG00384,19,2852,2781,8717,11054,10696,16469
GBR,HG00096,19,2691,2702,8802,10969,10357,16630
GBR,HG00097,19,2775,2811,8669,11102,10638,16546
GBR,HG00099,19,2708,2827,8754,11017,10910,16613
GBR,HG00100,19,2730,2715,8776,10995,10576,16591
GBR,HG00101,19,2700,2694,8819,10952,10640,16621
GBR,HG00102,19,2693,2728,8872,10899,10543,16628
GBR,HG00103,19,2679,2826,8709,11062,10663,16642
GBR,HG00105,19,2667,2739,9013,10758,10483,16654
GBR,HG00106,19,2748,2792,8730,11041,10767,16573
GBR,HG00107,19,2829,2739,8678,11093,10685,16492
GBR,HG00108,19,2640,2733,8845,10926,10657,16681
GBR,HG00109,19,2729,2784,8675,11096,10853,16592
GBR,HG00110,19,2754,2761,8702,11069,10739,16567
GBR,HG00111,19,2748,2877,8759,11012,10809,16573
GBR,HG00112,19,2555,2726,9022,10749,10612,16766
GBR,HG00113,19,2612,2663,8886,10885,10673,16709
GBR,HG00114,19,2808,2841,8553,11218,10755,16513
GBR,HG00115,19,2758,2759,8906,10865,10544,16563
GBR,HG00116,19,2760,2796,8735,11036,10757,16561
GBR,HG00117,19,2725,2781,8722,11049,10691,16596
GBR,HG00118,19,2670,2727,8846,10925,10731,16651
GBR,HG00119,19,2805,2757,8752,11019,10706,16516
GBR,HG00120,19,2800,2704,8759,11012,10720,16521
GBR,HG00121,19,2807,2779,8703,11068,10444,16514
GBR,HG00122,19,2657,2716,8848,10923,10654,16664
GBR,HG00123,19,2867,2679,8673,11098,10478,16454
GBR,HG00125,19,2609,2809,8903,10868,10738,16712
GBR,HG00126,19,2702,2670,8738,11033,10733,16619
GBR,HG00127,19,2742,2738,8821,10950,10655,16579
GBR,HG00128,19,2766,2742,8815,10956,10660,16555
GBR,HG00129,19,2594,2746,8966,10805,10485,16727
GBR,HG00130,19,2543,2681,9026,10745,10346,16778
GBR,HG00131,19,2834,2813,8647,11124,10847,16487
GBR,HG00132,19,2727,2721,8813,10958,10575,16594
GBR,HG00133,19,2633,2733,8887,10884,10726,16688
GBR,HG00136,19,2792,2872,8425,11346,11091,16529
GBR,HG00137,19,2718,2709,8737,11034,10606,16603
GBR,HG00138,19,2679,2505,9017,10754,10147,16642
GBR,HG00139,19,2781,2767,8747,11024,10795,16540
GBR,HG00140,19,2750,2764,8691,11080,10584,16571
GBR,HG00141,19,2692,2782,8767,11004,10873,16629
GBR,HG00142,19,2792,2709,8707,11064,10585,16529
GBR,HG00143,19,2653,2786,8889,10882,10452,16668
GBR,HG00145,19,2771,2754,8788,10983,10715,16550
GBR,HG00146,19,2679,2754,8623,11148,10871,16642
GBR,HG00148,19,2629,2847,8929,10842,10740,16692
GBR,HG00149,19,2574,2752,8966,10805,10651,16747
GBR,HG00150,19,2751,2758,8853,10918,10372,16570
GBR,HG00151,19,2601,2784,8934,10837,10757,16720
GBR,HG00154,19,2643,2887,8612,11159,10998,16678
GBR,HG00155,19,2714,2755,8863,10908,10591,16607
GBR,HG00157,19,2705,2725,8684,11087,10668,16616
GBR,HG00158,19,2731,2775,8839,10932,10654,16590
GBR,HG00159,19,2687,2896,8715,11056,10823,16634
GBR,HG00160,19,2701,2741,8683,11088,10663,16620
GBR,HG00231,19,2957,2732,8599,11172,10555,16364
GBR,HG00232,19,2803,2790,8559,11212,10751,16518
GBR,HG00233,19,2625,2777,8967,10804,10615,16696
GBR,HG00234,19,2687,2680,8869,10902,10503,16634
GBR,HG00235,19,2838,2843,8678,11093,10716,16483
GBR,HG00236,19,2821,2738,8693,11078,10802,16500
GBR,HG00237,19,2710,2717,8760,11011,10748,16611
GBR,HG00238,19,2552,2700,8920,10851,10633,16769
GBR,HG00239,19,2786,2762,8803,10968,10513,16535
GBR,HG00240,19,2754,2813,8672,11099,10688,16567
GBR,HG00242,19,2765,2632,8860,10911,10380,16556
GBR,HG00243,19,2673,2704,8703,11068,10748,16648
GBR,HG00244,19,2802,2774,8651,11120,10849,16519
GBR,HG00245,19,2738,2813,8673,11098,10766,16583
GBR,HG00246,19,2802,2726,8824,10947,10389,16519
GBR,HG00250,19,2705,2774,8830,10941,10705,16616
GBR,HG00251,19,2775,2760,8795,10976,10599,16546
GBR,HG00252,19,2814,2759,8641,11130,10873,16507
GBR,HG00253,19,2768,2692,8740,11031,10569,16553
GBR,HG00254,19,2851,2711,8806,10965,10492,16470
GBR,HG00255,19,2856,2745,8638,11133,10558,16465
GBR,HG00256,19,2909,2685,8699,11072,10731,16412
GBR,HG00257,19,2525,2732,8914,10857,10622,16796
GBR,HG00258,19,2678,2733,8784,10987,10689,16643
GBR,HG00259,19,2612,2715,8810,10961,10728,16709
GBR,HG00260,19,2593,2738,9058,10713,10674,16728
GBR,HG00261,19,2733,2788,8944,10827,10670,16588
GBR,HG00262,19,2657,2651,8912,10859,10567,16664
GBR,HG00263,19,2619,2715,8928,10843,10564,16702
GBR,HG00264,19,2848,2788,8511,11260,10805,16473
GBR,HG00265,19,2582,2693,8975,10796,10715,16739
GBR,HG01334,19,2762,2592,8729,11042,10474,16559
GBR,HG01789,19,2779,2672,8880,10891,10233,16542
GBR,HG01790,19,2745,2699,8823,10948,10691,16576
GBR,HG01791,19,2765,2721,8770,11001,10804,16556
GBR,HG02215,19,2641,2735,8605,11166,10822,16680
IBS,HG01500,19,2656,2613,8957,10814,10536,16665
IBS,HG01501,19,2723,2756,8695,11076,10736,16598
IBS,HG01503,19,2798,2776,8796,10975,10576,16523
IBS,HG01504,19,2567,2633,9051,10720,10320,16754
IBS,HG01506,19,2620,2803,8852,10919,10736,16701
IBS,HG01507,19,2922,2766,8550,11221,10854,16399
IBS,HG01509,19,2652,2783,8732,11039,10780,16669
IBS,HG01510,19,2757,2702,8844,10927,10688,16564
IBS,HG01512,19,2874,2766,8610,11161,10848,16447
IBS,HG01513,19,2699,2781,8809,10962,10512,16622
IBS,HG01515,19,2664,2787,8788,10983,10715,16657
IBS,HG01516,19,2784,2803,8579,11192,10959,16537
IBS,HG01518,19,2762,2753,8784,10987,10685,16559
IBS,HG01519,19,2687,2860,8885,10886,10686,16634
IBS,HG01521,19,2760,2846,8746,11025,10798,16561
IBS,HG01522,19,2772,2779,8725,11046,10720,16549
IBS,HG01524,19,2694,2746,8764,11007,10623,16627
IBS,HG01525,19,2776,2873,8792,10979,10860,16545
IBS,HG01527,19,2764,2843,8554,11217,10915,16557
IBS,HG01528,19,2779,2689,8842,10929,10536,16542
IBS,HG01530,19,2899,2682,8734,11037,10542,16422
IBS,HG01531,19,2805,2748,8508,11263,10951,16516
IBS,HG01536,19,2870,2764,8564,11207,10869,16451
IBS,HG01537,19,2691,2608,8851,10920,10359,16630
IBS,HG01602,19,2701,2654,8935,10836,10573,16620
IBS,HG01603,19,2733,2590,8948,10823,10616,16588
IBS,HG01605,19,2802,2783,8626,11145,10686,16519
IBS,HG01606,19,2713,2687,8958,10813,10438,16608
IBS,HG01607,19,2692,2807,8726,11045,10859,16629
IBS,HG01608,19,2769,2737,8871,10900,10430,16552
IBS,HG01610,19,2716,2725,8849,10922,10690,16605
IBS,HG01612,19,2786,2735,8616,11155,10611,16535
IBS,HG01613,19,3028,2739,8462,11309,10710,16293
IBS,HG01615,19,2744,2646,8734,11037,10487,16577
IBS,HG01617,19,2689,2797,8900,10871,10651,16632
IBS,HG01618,19,2695,2814,8787,10984,10699,16626
IBS,HG01619,19,2692,2777,8706,11065,10900,16629
IBS,HG01620,19,2775,2785,8716,11055,10747,16546
IBS,HG01623,19,2760,2708,8716,11055,10595,16561
IBS,HG01624,19,2635,2707,8855,10916,10551,16686
IBS,HG01625,19,2709,2704,8675,11096,10546,16612
IBS,HG01626,19,2816,2768,8521,11250,10923,16505
IBS,HG01628,19,2743,2737,8889,10882,10617,16578
IBS,HG01630,19,2728,2592,8814,10957,10548,16593
IBS,HG01631,19,2760,2627,8750,11021,10680,16561
IBS,HG01632,19,2773,2792,8707,11064,10554,16548
IBS,HG01668,19,2791,2802,8808,10963,10645,16530
IBS,HG01669,19,2676,2736,9032,10739,10345,16645
IBS,HG01670,19,2706,2656,8923,10848,10453,16615
IBS,HG01672,19,2889,2787,8488,11283,10794,16432
IBS,HG01673,19,2760,2729,8781,10990,10565,16561
IBS,HG01675,19,2662,2606,8798,10973,10508,16659
IBS,HG01676,19,2674,2708,8780,10991,10713,16647
IBS,HG01678,19,2750,2741,8751,11020,10852,16571
IBS,HG01679,19,2827,2672,8655,11116,10495,16494
IBS,HG01680,19,2749,2750,8627,11144,10682,16572
IBS,HG01682,19,2634,2792,8838,10933,10647,16687
IBS,HG01684,19,2788,2888,8691,11080,10749,16533
IBS,HG01685,19,2719,2771,8747,11024,10707,16602
IBS,HG01686,19,2721,2835,8928,10843,10684,16600
IBS,HG01694,19,2855,2816,8659,11112,10665,16466
IBS,HG01695,19,2707,2745,8700,11071,10813,16614
IBS,HG01697,19,2583,2788,8954,10817,10453,16738
IBS,HG01699,19,2781,2734,8801,10970,10672,16540
IBS,HG01700,19,2721,2756,8768,11003,10654,16600
IBS,HG01702,19,2792,2650,8804,10967,10586,16529
IBS,HG01704,19,2732,2677,8785,10986,10746,16589
IBS,HG01705,19,2621,2809,8765,11006,10840,16700
IBS,HG01707,19,2774,2785,8651,11120,10832,16547
IBS,HG01708,19,2786,2671,8838,10933,10524,16535
IBS,HG01709,19,2604,2818,8756,11015,10812,16717
IBS,HG01710,19,2784,2717,8728,11043,10631,16537
IBS,HG01746,19,2698,2695,8942,10829,10590,16623
IBS,HG01747,19,2840,2640,8598,11173,10650,16481
IBS,HG01756,19,2603,2614,8940,10831,10567,16718
IBS,HG01757,19,2636,2685,8866,10905,10515,16685
IBS,HG01761,19,2674,2694,8827,10944,10690,16647
IBS,HG01762,19,2680,2650,8870,10901,10654,16641
IBS,HG01765,19,2883,2783,8587,11184,10827,16438
