CEU,NA06984,19,2771,2804,8737,11034,10658,16550
IBS,HG01766,19,2635,2788,8737,11034,10660,16686
IBS,HG01767,19,2730,2713,8710,11061,10629,16591
IBS,HG01768,19,2637,2788,8777,10994,10845,16684
IBS,HG01770,19,2699,2777,8772,10999,10736,16622
IBS,HG01771,19,2650,2701,8851,10920,10543,16671
IBS,HG01773,19,2759,2588,8789,10982,10438,16562
IBS,HG01775,19,2740,2720,8736,11035,10450,16581
IBS,HG01776,19,2727,2912,8662,11109,10664,16594
IBS,HG01777,19,2844,2696,8884,10887,10417,16477
IBS,HG01779,19,2815,2757,8642,11129,10862,16506
IBS,HG01781,19,2807,2650,8748,11023,10625,16514
IBS,HG01783,19,2711,2684,8838,10933,10758,16610
IBS,HG01784,19,2689,2720,8975,10796,10513,16632
IBS,HG01785,19,2652,2753,8722,11049,10818,16669
IBS,HG01786,19,2839,2810,8823,10948,10693,16482
IBS,HG02219,19,2588,2666,8837,10934,10611,16733
IBS,HG02220,19,2617,2725,8949,10822,10548,16704
IBS,HG02221,19,2647,2798,8810,10961,10836,16674
IBS,HG02223,19,2777,2650,8737,11034,10647,16544
IBS,HG02224,19,2764,2799,8535,11236,10698,16557
IBS,HG02230,19,2810,2680,8712,11059,10435,16511
IBS,HG02231,19,2660,2733,8864,10907,10442,16661
IBS,HG02232,19,2637,2688,8865,10906,10885,16684
IBS,HG02233,19,2625,2824,8762,11009,11001,16696
IBS,HG02235,19,2710,2818,8710,11061,10841,16611
IBS,HG02236,19,2596,2717,8854,10917,10551,16725
IBS,HG02238,19,2837,2812,8775,10996,10824,16484
IBS,HG02239,19,2694,2811,8775,10996,10853,16627
TSI,NA20502,19,2692,2835,8721,11050,10786,16629
TSI,NA20503,19,2829,2698,8740,11031,10425,16492
TSI,NA20504,19,2652,2725,9023,10748,10444,16669
TSI,NA20505,19,2632,2712,8759,11012,10721,16689
TSI,NA20506,19,2690,2686,8683,11088,10746,16631
TSI,NA20507,19,2691,2814,8869,10902,10685,16630
TSI,NA20508,19,2803,2822,8628,11143,10716,16518
TSI,NA20509,19,2664,2642,8930,10841,10604,16657
TSI,NA20510,19,2828,2714,8577,11194,10624,16493
TSI,NA20511,19,2662,2793,8697,11074,11028,16659
TSI,NA20512,19,2578,2835,8899,10872,10467,16743
TSI,NA20513,19,2830,2780,8681,11090,10653,16491
TSI,NA20514,19,2740,2682,8848,10923,10507,16581
TSI,NA20515,19,2683,2766,8728,11043,10833,16638
TSI,NA20516,19,2749,2816,8721,11050,10740,16572
TSI,NA20517,19,2745,2776,8892,10879,10693,16576
TSI,NA20518,19,2646,2743,8662,11109,10860,16675
TSI,NA20519,19,2741,2595,8764,11007,10528,16580
TSI,NA20520,19,2721,2684,8922,10849,10357,16600
TSI,NA20521,19,2737,2779,8656,11115,10757,16584
TSI,NA20522,19,2711,2776,8873,10898,10813,16610
TSI,NA20524,19,2699,2702,8766,11005,10672,16622
TSI,NA20525,19,2952,2891,8410,11361,11022,16369
TSI,NA20527,19,2702,2723,8941,10830,10548,16619
TSI,NA20528,19,2817,2747,8695,11076,10641,16504
TSI,NA20529,19,2819,2705,8582,11189,10658,16502
TSI,NA20530,19,2682,2658,9007,10764,10511,16639
TSI,NA20531,19,2629,2761,8757,11014,10728,16692
TSI,NA20532,19,2786,2675,8734,11037,10597,16535
TSI,NA20533,19,2764,2785,8722,11049,10725,16557
TSI,NA20534,19,2776,2798,8782,10989,10617,16545
TSI,NA20535,19,2839,2721,8764,11007,10590,16482
TSI,NA20536,19,2726,2761,8645,11126,10903,16595
TSI,NA20538,19,2712,2662,8707,11064,10623,16609
TSI,NA20539,19,2612,2638,9155,10616,10307,16709
TSI,NA20540,19,2686,2728,8846,10925,10581,16635
TSI,NA20541,19,2678,2759,8777,10994,10722,16643
TSI,NA20542,19,2806,2888,8436,11335,10901,16515
TSI,NA20543,19,2733,2750,8759,11012,10725,16588
TSI,NA20544,19,2842,2652,8932,10839,10242,16479
TSI,NA20581,19,2518,2768,8929,10842,10694,16803
TSI,NA20582,19,2698,2671,8836,10935,10675,16623
TSI,NA20585,19,2761,2822,8738,11033,10975,16560
TSI,NA20586,19,2718,2693,8827,10944,10603,16603
TSI,NA20587,19,2675,2752,8815,10956,10664,16646
TSI,NA20588,19,2801,2756,8718,11053,10657,16520
TSI,NA20589,19,2719,2717,8945,10826,10585,16602
TSI,NA20752,19,2871,2723,8551,11220,10842,16450
TSI,NA20753,19,2721,2703,8820,10951,10532,16600
TSI,NA20754,19,2713,2695,8674,11097,10596,16608
TSI,NA20755,19,2726,2738,8856,10915,10666,16595
TSI,NA20756,19,2679,2775,8804,10967,10590,16642
TSI,NA20757,19,2766,2762,8759,11012,10692,16555
TSI,NA20758,19,2744,2770,8831,10940,10597,16577
TSI,NA20759,19,2781,2772,8578,11193,10859,16540
TSI,NA20760,19,2835,2716,8609,11162,10525,16486
TSI,NA20761,19,2753,2771,8683,11088,10638,16568
TSI,NA20762,19,2740,2572,8828,10943,10503,16581
TSI,NA20763,19,2774,2735,8675,11096,10750,16547
TSI,NA20764,19,2672,2680,8785,10986,10655,16649
TSI,NA20765,19,2842,2739,8771,11000,10705,16479
TSI,NA20766,19,2682,2836,8664,11107,10913,16639
TSI,NA20767,19,2588,2807,8911,10860,10721,16733
TSI,NA20768,19,2808,2754,8576,11195,10870,16513
TSI,NA20769,19,2711,2734,8757,11014,10621,16610
TSI,NA20770,19,2709,2795,8924,10847,10449,16612
TSI,NA20771,19,2600,2718,8938,10833,10722,16721
TSI,NA20772,19,2752,2689,8850,10921,10658,16569
TSI,NA20773,19,2732,2822,8605,11166,10817,16589
TSI,NA20774,19,2744,2691,8711,11060,10755,16577
TSI,NA20775,19,2629,2677,8944,10827,10743,16692
TSI,NA20778,19,2801,2735,8810,10961,10732,16520
TSI,NA20783,19,2786,2666,8797,10974,10691,16535
TSI,NA20785,19,2708,2764,8863,10908,10793,16613
TSI,NA20786,19,2669,2747,8902,10869,10705,16652
TSI,NA20787,19,2719,2711,8795,10976,10756,16602
TSI,NA20790,19,2706,2664,8687,11084,10801,16615
TSI,NA20792,19,2772,2664,8671,11100,10713,16549
TSI,NA20795,19,2760,2775,8674,11097,10811,16561
TSI,NA20796,19,2528,2636,9025,10746,10463,16793
TSI,NA20797,19,2679,2697,8698,11073,10644,16642
TSI,NA20798,19,2744,2645,8679,11092,10623,16577
TSI,NA20799,19,2744,2788,8711,11060,10822,16577
TSI,NA20800,19,2825,2790,8678,11093,10894,16496
TSI,NA20801,19,2746,2661,8838,10933,10505,16575
TSI,NA20802,19,2695,2705,8781,10990,10367,16626
TSI,NA20803,19,2761,2722,8843,10928,10601,16560
TSI,NA20804,19,2828,2744,8598,11173,10743,16493
TSI,NA20805,19,2676,2722,8921,10850,10639,16645
TSI,NA20806,19,2604,2723,8955,10816,10657,16717
TSI,NA20807,19,2843,2818,8593,11178,10731,16478
TSI,NA20808,19,2685,2876,8653,11118,10878,16636
TSI,NA20809,19,2768,2645,8720,11051,10577,16553
TSI,NA20810,19,2868,2678,8658,11113,10567,16453
TSI,NA20811,19,2748,2620,8791,10980,10580,16573
TSI,NA20812,19,2702,2669,8794,10977,10647,16619
TSI,NA20813,19,2765,2708,8713,11058,10681,16556
TSI,NA20814,19,2870,2734,8775,10996,10668,16451
TSI,NA20815,19,2769,2755,8759,11012,10798,16552
TSI,NA20818,19,2716,2743,8712,11059,10575,16605
TSI,NA20819,19,2643,2665,8978,10793,10612,16678
TSI,NA20821,19,2686,2826,8866,10905,10998,16635
TSI,NA20822,19,2726,2663,8705,11066,10726,16595
TSI,NA20826,19,2640,2640,8760,11011,10661,16681
TSI,NA20827,19,2661,2708,8952,10819,10644,16660
TSI,NA20828,19,2749,2829,8828,10943,10693,16572
TSI,NA20832,19,2707,2753,8850,10921,10478,16614
CHB,NA18525,19,2716,2704,8718,11053,10611,16605
CHB,NA18526,19,2687,2687,8742,11029,10543,16634
CHB,NA18528,19,2822,2642,8869,10902,10402,16499
CHB,NA18530,19,2720,2592,8920,10851,10209,16601
CHB,NA18531,19,2903,2663,8657,11114,10480,16418
CHB,NA18532,19,2792,2703,8602,11169,10833,16529
CHB,NA18533,19,2815,2588,8867,10904,10300,16506
CHB,NA18534,19,2689,2612,8829,10942,10509,16632
CHB,NA18535,19,2814,2645,8784,10987,10248,16507
CHB,NA18536,19,2774,2510,8987,10784,10239,16547
CHB,NA18537,19,2623,2761,8774,10997,10509,16698
CHB,NA18538,19,2848,2744,8690,11081,10557,16473
CHB,NA18539,19,2949,2745,8486,11285,10544,16372
CHB,NA18541,19,2689,2789,8756,11015,10630,16632
CHB,NA18542,19,2766,2767,8600,11171,10830,16555
CHB,NA18543,19,2723,2679,8777,10994,10525,16598
CHB,NA18544,19,2735,2666,8908,10863,10426,16586
CHB,NA18545,19,2811,2667,8767,11004,10551,16510
CHB,NA18546,19,2759,2677,8685,11086,10502,16562
CHB,NA18547,19,2692,2612,8895,10876,10480,16629
CHB,NA18548,19,2721,2666,8745,11026,10547,16600
CHB,NA18549,19,2574,2692,8968,10803,10527,16747
CHB,NA18550,19,2764,2769,8739,11032,10483,16557
CHB,NA18552,19,2609,2656,8717,11054,10388,16712
CHB,NA18553,19,2732,2684,8688,11083,10604,16589
CHB,NA18555,19,2707,2719,8758,11013,10422,16614
CHB,NA18557,19,2872,2670,8546,11225,10349,16449
CHB,NA18558,19,2527,2635,8977,10794,10531,16794
CHB,NA18559,19,2669,2669,8990,10781,10365,16652
CHB,NA18560,19,2684,2701,9153,10618,10389,16637
CHB,NA18561,19,2716,2608,8871,10900,10184,16605
CHB,NA18562,19,2646,2646,8904,10867,10416,16675
CHB,NA18563,19,2692,2673,8812,10959,10587,16629
CHB,NA18564,19,2691,2781,8791,10980,10627,16630
CHB,NA18565,19,2735,2714,8869,10902,10373,16586
CHB,NA18566,19,2753,2774,8779,10992,10561,16568
CHB,NA18567,19,2850,2603,8665,11106,10514,16471
CHB,NA18570,19,2936,2687,8631,11140,10441,16385
CHB,NA18571,19,2794,2708,8785,10986,10453,16527
CHB,NA18572,19,2715,2597,8934,10837,10455,16606
CHB,NA18573,19,2891,2742,8507,11264,10628,16430
CHB,NA18574,19,2662,2683,8946,10825,10499,16659
CHB,NA18577,19,2805,2732,8641,11130,10710,16516
CHB,NA18579,19,2785,2653,8816,10955,10416,16536
CHB,NA18582,19,2803,2605,8799,10972,10409,16518
CHB,NA18591,19,2667,2730,8848,10923,10616,16654
CHB,NA18592,19,2630,2582,8985,10786,10283,16691
CHB,NA18593,19,2736,2780,8692,11079,10629,16585
CHB,NA18595,19,2742,2758,8698,11073,10604,16579
CHB,NA18596,19,2819,2752,8675,11096,10630,16502
CHB,NA18597,19,2676,2657,8968,10803,10494,16645
CHB,NA18599,19,2730,2763,8802,10969,10597,16591
CHB,NA18602,19,2635,2712,8878,10893,10579,16686
CHB,NA18603,19,2795,2728,8634,11137,10843,16526
CHB,NA18605,19,2663,2748,8883,10888,10653,16658
CHB,NA18606,19,2642,2718,8825,10946,10491,16679
CHB,NA18608,19,2774,2708,8836,10935,10516,16547
CHB,NA18609,19,2736,2838,8862,10909,10637,16585
CHB,NA18610,19,2795,2684,8640,11131,10852,16526
CHB,NA18611,19,2660,2687,9052,10719,10281,16661
CHB,NA18612,19,2737,2683,8831,10940,10389,16584
CHB,NA18613,19,3046,2717,8474,11297,10399,16275
CHB,NA18614,19,2879,2680,8784,10987,10428,16442
CHB,NA18615,19,2637,2732,8671,11100,10607,16684
CHB,NA18616,19,2745,2658,8890,10881,10372,16576
CHB,NA18617,19,2605,2565,8900,10871,10455,16716
CHB,NA18618,19,2669,2685,8818,10953,10265,16652
CHB,NA18619,19,2834,2705,8594,11177,10458,16487
CHB,NA18620,19,2727,2687,8720,11051,10489,16594
CHB,NA18621,19,2812,2752,8640,11131,10670,16509
CHB,NA18622,19,2643,2670,8748,11023,10592,16678
CHB,NA18623,19,2884,2717,8650,11121,10463,16437
CHB,NA18624,19,2836,2726,8819,10952,10615,16485
CHB,NA18625,19,2660,2736,8853,10918,10549,16661
CHB,NA18626,19,2722,2722,8586,11185,10605,16599
CHB,NA18627,19,2720,2752,8875,10896,10476,16601
CHB,NA18628,19,2657,2561,9102,10669,10129,16664
CHB,NA18629,19,2767,2628,8770,11001,10418,16554
CHB,NA18630,19,2635,2733,8770,11001,10689,16686
CHB,NA18631,19,2762,2774,8731,11040,10755,16559
CHB,NA18632,19,2672,2670,8869,10902,10534,16649
CHB,NA18633,19,2785,2689,8611,11160,10428,16536
CHB,NA18634,19,2955,2656,8471,11300,10628,16366
CHB,NA18635,19,2779,2760,8806,10965,10481,16542
CHB,NA18636,19,2795,2713,8734,11037,10659,16526
CHB,NA18637,19,2780,2699,8739,11032,10501,16541
CHB,NA18638,19,2895,2792,8431,11340,10665,16426
CHB,NA18639,19,2690,2655,8831,10940,10346,16631
CHB,NA18640,19,2694,2736,8779,10992,10570,16627
CHB,NA18641,19,2769,2686,8872,10899,10471,16552
CHB,NA18642,19,2758,2707,8662,11109,10550,16563
CHB,NA18643,19,2719,2716,8700,11071,10565,16602
CHB,NA18644,19,2749,2734,8924,10847,10498,16572
CHB,NA18645,19,2612,2659,8890,10881,10487,16709
CHB,NA18646,19,2704,2720,8741,11030,10597,16617
CHB,NA18647,19,2762,2649,8809,10962,10399,16559
CHB,NA18648,19,2760,2668,8732,11039,10274,16561
CHB,NA18740,19,2735,2714,8670,11101,10670,16586
CHB,NA18745,19,2735,2709,8769,11002,10534,16586
CHB,NA18747,19,2714,2646,8755,11016,10555,16607
CHB,NA18748,19,2684,2692,8775,10996,10473,16637
CHB,NA18749,19,2710,2659,8958,10813,10405,16611
CHB,NA18757,19,2716,2725,8802,10969,10478,16605
CHS,HG00403,19,2861,2542,8698,11073,10085,16460
CHS,HG00404,19,2683,2654,8771,11000,10378,16638
CHS,HG00406,19,2784,2770,8729,11042,10564,16537
CHS,HG00407,19,2720,2669,8669,11102,10720,16601
CHS,HG00409,19,2760,2766,8643,11128,10656,16561
CHS,HG00410,19,2905,2712,8680,11091,10567,16416
CHS,HG00419,19,2619,2791,8772,10999,10615,16702
CHS,HG00421,19,2854,2628,8704,11067,10331,16467
CHS,HG00422,19,2721,2841,8901,10870,10515,16600
CHS,HG00428,19,2738,2739,8765,11006,10518,16583
CHS,HG00436,19,2607,2676,8928,10843,10370,16714
CHS,HG00437,19,2869,2856,8659,11112,10662,16452
CHS,HG00442,19,2786,2701,8695,11076,10545,16535
CHS,HG00443,19,2778,2848,8515,11256,10894,16543
CHS,HG00445,19,2812,2689,8741,11030,10492,16509
CHS,HG00446,19,2816,2726,8723,11048,10892,16505
CHS,HG00448,19,2717,2821,8570,11201,10830,16604
CHS,HG00449,19,2748,2710,8776,10995,10445,16573
CHS,HG00451,19,2752,2743,8728,11043,10567,16569
CHS,HG00452,19,2784,2735,8679,11092,10589,16537
CHS,HG00457,19,3031,2764,8378,11393,10723,16290
CHS,HG00458,19,2788,2745,8921,10850,10660,16533
CHS,HG00463,19,2838,2695,8728,11043,10621,16483
CHS,HG00464,19,2825,2703,8693,11078,10458,16496
CHS,HG00472,19,2696,2663,8752,11019,10536,16625
CHS,HG00473,19,2679,2695,8794,10977,10565,16642
CHS,HG00475,19,2717,2761,8905,10866,10622,16604
CHS,HG00476,19,2713,2866,8764,11007,10789,16608
CHS,HG00478,19,2950,2711,8685,11086,10496,16371
CHS,HG00479,19,2816,2744,8765,11006,10683,16505
CHS,HG00500,19,2941,2775,8602,11169,10482,16380
CHS,HG00513,19,2809,2681,8552,11219,10401,16512
CHS,HG00524,19,2709,2603,8913,10858,10516,16612
CHS,HG00525,19,2824,2734,8634,11137,10447,16497
CHS,HG00530,19,2763,2653,8945,10826,10199,16558
CHS,HG00531,19,2868,2776,8662,11109,10598,16453
CHS,HG00533,19,2784,2698,8763,11008,10639,16537
CHS,HG00534,19,2697,2594,9012,10759,10387,16624
CHS,HG00536,19,2879,2765,8570,11201,10713,16442
CHS,HG00537,19,2724,2702,8884,10887,10503,16597
CHS,HG00542,19,2578,2703,8964,10807,10354,16743
CHS,HG00543,19,2802,2814,8592,11179,10843,16519
CHS,HG00556,19,2859,2664,8768,11003,10468,16462
CHS,HG00557,19,2838,2680,8770,11001,10513,16483
CHS,HG00559,19,2709,2759,8808,10963,10572,16612
CHS,HG00560,19,2782,2826,8627,11144,10607,16539
CHS,HG00565,19,2735,2781,8652,11119,10575,16586
CHS,HG00566,19,2829,2749,8602,11169,10531,16492
CHS,HG00580,19,2815,2733,8409,11362,10767,16506
CHS,HG00581,19,2736,2731,8769,11002,10668,16585
CHS,HG00583,19,2844,2739,8723,11048,10552,16477
CHS,HG00584,19,2698,2602,8803,10968,10449,16623
CHS,HG00589,19,2766,2761,8741,11030,10490,16555
CHS,HG00590,19,2852,2683,8419,11352,10526,16469
CHS,HG00592,19,2813,2694,8731,11040,10374,16508
CHS,HG00593,19,2837,2687,8737,11034,10564,16484
CHS,HG00595,19,2847,2719,8765,11006,10356,16474
CHS,HG00596,19,2794,2716,8710,11061,10562,16527
CHS,HG00598,19,2799,2623,8702,11069,10458,16522
CHS,HG00599,19,2806,2774,8684,11087,10619,16515
CHS,HG00607,19,2777,2835,8815,10956,10558,16544
CHS,HG00608,19,2701,2794,8737,11034,10529,16620
CHS,HG00610,19,2864,2791,8551,11220,10565,16457
CHS,HG00611,19,2633,2622,9107,10664,10301,16688
CHS,HG00613,19,2571,2661,8917,10854,10353,16750
CHS,HG00614,19,2750,2736,8862,10909,10605,16571
CHS,HG00619,19,2836,2677,8723,11048,10560,16485
CHS,HG00620,19,2653,2582,8982,10789,10357,16668
CHS,HG00622,19,2728,2784,8810,10961,10572,16593
CHS,HG00623,19,2698,2624,8938,10833,10356,16623
CHS,HG00625,19,2643,2652,8872,10899,10238,16678
CHS,HG00626,19,2755,2827,8758,11013,10531,16566
CHS,HG00628,19,2731,2612,8721,11050,10575,16590
CHS,HG00629,19,2698,2720,8795,10976,10448,16623
CHS,HG00631,19,2714,2726,8852,10919,10658,16607
CHS,HG00632,19,2608,2719,8710,11061,10668,16713
CHS,HG00634,19,2682,2641,8965,10806,10254,16639
CHS,HG00650,19,2787,2686,8720,11051,10571,16534
CHS,HG00651,19,2890,2531,8729,11042,10257,16431
CHS,HG00653,19,2916,2765,8769,11002,10478,16405
CHS,HG00654,19,2785,2560,8872,10899,10232,16536
CHS,HG00656,19,2857,2816,8593,11178,10737,16464
CHS,HG00657,19,2690,2585,8912,10859,10289,16631
CHS,HG00662,19,2750,2654,8824,10947,10464,16571
CHS,HG00663,19,2708,2735,8620,11151,10859,16613
CHS,HG00671,19,2829,2754,8682,11089,10630,16492
CHS,HG00672,19,2684,2689,8796,10975,10304,16637
CHS,HG00674,19,2665,2823,8762,11009,10753,16656
CHS,HG00675,19,2927,2569,8574,11197,10437,16394
CHS,HG00683,19,2834,2642,8683,11088,10462,16487
CHS,HG00684,19,2641,2620,8736,11035,10619,16680
CHS,HG00689,19,2777,2689,8775,10996,10353,16544
CHS,HG00690,19,2852,2698,8598,11173,10378,16469
CHS,HG00692,19,2734,2633,8799,10972,10478,16587
CHS,HG00693,19,2960,2653,8712,11059,10378,16361
CHS,HG00698,19,2805,2763,8632,11139,10644,16516
CHS,HG00699,19,2708,2809,8802,10969,10544,16613
CHS,HG00701,19,3099,2643,8453,11318,10453,16222
CHS,HG00704,19,2784,2610,8802,10969,10332,16537
CHS,HG00705,19,2708,2594,8888,10883,10381,16613
CHS,HG00707,19,2803,2724,8693,11078,10527,16518
CHS,HG00708,19,2723,2704,8772,10999,10457,16598
CHS,HG00717,19,2869,2617,8683,11088,10529,16452
CHS,HG00728,19,2877,2636,8583,11188,10565,16444
CHS,HG00729,19,2826,2621,8794,10977,10380,16495
CDX,HG00759,19,2749,2814,8906,10865,10401,16572
CDX,HG00766,19,2746,2739,8757,11014,10730,16575
CDX,HG00844,19,2755,2706,8630,11141,10554,16566
CDX,HG00851,19,2972,2639,8497,11274,10573,16349
CDX,HG00864,19,2730,2727,8561,11210,10632,16591
CDX,HG00867,19,2859,2677,8727,11044,10490,16462
CDX,HG00879,19,2750,2645,8762,11009,10406,16571
CDX,HG00881,19,2842,2720,8660,11111,10673,16479
CDX,HG00956,19,2827,2759,8649,11122,10523,16494
CDX,HG00978,19,2651,2695,8917,10854,10545,16670
CDX,HG00982,19,2726,2657,8705,11066,10336,16595
CDX,HG01028,19,2734,2717,8718,11053,10621,16587
CDX,HG01029,19,2604,2718,8986,10785,10384,16717
CDX,HG01031,19,2838,2745,8702,11069,10602,16483
CDX,HG01046,19,2696,2525,8833,10938,10347,16625
CDX,HG01794,19,2860,2678,8719,11052,10356,16461
CDX,HG01795,19,2731,2711,8865,10906,10672,16590
CDX,HG01796,19,2809,2691,8738,11033,10424,16512
CDX,HG01797,19,2841,2600,8779,10992,10501,16480
CDX,HG01798,19,2904,2600,8683,11088,10376,16417
CDX,HG01799,19,2759,2592,8817,10954,10369,16562
CDX,HG01800,19,2764,2747,8882,10889,10460,16557
CDX,HG01801,19,2750,2588,8986,10785,10444,16571
CDX,HG01802,19,2813,2736,8670,11101,10731,16508
CDX,HG01804,19,2959,2566,8692,11079,10319,16362
