CEU,NA06984,19,2771,2804,8737,11034,10658,16550
CDX,HG01805,19,2718,2752,8679,11092,10653,16603
CDX,HG01806,19,2677,2632,8958,10813,10422,16644
CDX,HG01807,19,2730,2726,8934,10837,10567,16591
CDX,HG01808,19,2832,2731,8786,10985,10667,16489
CDX,HG01809,19,2630,2660,8855,10916,10448,16691
CDX,HG01810,19,2803,2672,8782,10989,10372,16518
CDX,HG01811,19,2833,2682,8747,11024,10651,16488
CDX,HG01812,19,2728,2719,8835,10936,10510,16593
CDX,HG01813,19,2653,2721,8813,10958,10639,16668
CDX,HG01815,19,2849,2793,8741,11030,10590,16472
CDX,HG01816,19,2687,2564,8948,10823,10483,16634
CDX,HG01817,19,2765,2695,8597,11174,10746,16556
CDX,HG02151,19,2655,2739,8779,10992,10709,16666
CDX,HG02152,19,2786,2686,8784,10987,10514,16535
CDX,HG02153,19,2830,2697,8748,11023,10543,16491
CDX,HG02154,19,2880,2711,8795,10976,10449,16441
CDX,HG02155,19,2761,2766,8749,11022,10563,16560
CDX,HG02156,19,2834,2750,8706,11065,10529,16487
CDX,HG02164,19,2765,2749,8678,11093,10685,16556
CDX,HG02165,19,2803,2691,8665,11106,10408,16518
CDX,HG02166,19,2678,2702,8900,10871,10472,16643
CDX,HG02178,19,2672,2774,8684,11087,10644,16649
CDX,HG02179,19,2788,2572,8985,10786,10210,16533
CDX,HG02180,19,2849,2797,8545,11226,10693,16472
CDX,HG02181,19,2627,2688,8895,10876,10516,16694
CDX,HG02182,19,2617,2663,8752,11019,10447,16704
CDX,HG02184,19,2765,2830,8648,11123,10605,16556
CDX,HG02185,19,2883,2718,8621,11150,10495,16438
CDX,HG02186,19,2751,2721,8762,11009,10496,16570
CDX,HG02187,19,2639,2765,8717,11054,10631,16682
CDX,HG02188,19,2836,2678,8797,10974,10241,16485
CDX,HG02190,19,2857,2725,8683,11088,10520,16464
CDX,HG02250,19,2772,2658,8755,11016,10474,16549
CDX,HG02351,19,2735,2737,8897,10874,10736,16586
CDX,HG02353,19,2767,2694,8503,11268,10737,16554
CDX,HG02355,19,2753,2813,8622,11149,10746,16568
CDX,HG02356,19,2749,2662,8693,11078,10680,16572
CDX,HG02360,19,2750,2626,8903,10868,10351,16571
CDX,HG02364,19,2795,2758,8554,11217,10695,16526
CDX,HG02367,19,2923,2684,8630,11141,10544,16398
CDX,HG02371,19,2781,2719,8842,10929,10470,16540
CDX,HG02373,19,2859,2758,8541,11230,10511,16462
CDX,HG02374,19,2643,2595,8963,10808,10447,16678
CDX,HG02375,19,2725,2719,8789,10982,10612,16596
CDX,HG02379,19,2731,2754,8744,11027,10635,16590
CDX,HG02380,19,2742,2616,8758,11013,10437,16579
CDX,HG02382,19,2939,2599,8724,11047,10247,16382
CDX,HG02383,19,2932,2739,8711,11060,10413,16389
CDX,HG02384,19,2811,2719,8875,10896,10492,16510
CDX,HG02385,19,2757,2661,8790,10981,10348,16564
CDX,HG02386,19,2713,2701,8731,11040,10598,16608
CDX,HG02389,19,2838,2794,8629,11142,10636,16483
CDX,HG02390,19,2768,2757,8791,10980,10630,16553
CDX,HG02391,19,2755,2827,8665,11106,10578,16566
CDX,HG02392,19,2651,2597,8877,10894,10507,16670
CDX,HG02394,19,2479,2726,9005,10766,10321,16842
CDX,HG02395,19,2784,2610,8855,10916,10523,16537
CDX,HG02396,19,2821,2688,8832,10939,10213,16500
CDX,HG02397,19,2794,2671,8829,10942,10369,16527
CDX,HG02398,19,2765,2845,8652,11119,10793,16556
CDX,HG02399,19,2773,2709,8854,10917,10400,16548
CDX,HG02401,19,2735,2687,8795,10976,10564,16586
CDX,HG02402,19,2635,2593,8913,10858,10341,16686
CDX,HG02406,19,2812,2758,8655,11116,10786,16509
CDX,HG02407,19,2928,2711,8680,11091,10420,16393
CDX,HG02408,19,2753,2698,8731,11040,10738,16568
CDX,HG02409,19,2707,2677,8895,10876,10445,16614
CDX,HG02410,19,2751,2602,8999,10772,10268,16570
JPT,NA18939,19,2636,2654,8936,10835,10594,16685
JPT,NA18940,19,2631,2715,8830,10941,10435,16690
JPT,NA18941,19,2742,2836,8700,11071,10583,16579
JPT,NA18942,19,2756,2714,8498,11273,10766,16565
JPT,NA18943,19,2702,2679,8813,10958,10359,16619
JPT,NA18944,19,2772,2639,8795,10976,10398,16549
JPT,NA18945,19,2792,2639,8728,11043,10561,16529
JPT,NA18946,19,2709,2673,8764,11007,10562,16612
JPT,NA18947,19,2609,2727,8845,10926,10514,16712
JPT,NA18948,19,2682,2706,8773,10998,10625,16639
JPT,NA18949,19,2751,2677,8731,11040,10521,16570
JPT,NA18950,19,2597,2661,8876,10895,10489,16724
JPT,NA18951,19,2665,2689,8817,10954,10493,16656
JPT,NA18952,19,2718,2555,8997,10774,10296,16603
JPT,NA18953,19,2811,2739,8641,11130,10625,16510
JPT,NA18954,19,2683,2754,8719,11052,10610,16638
JPT,NA18956,19,2722,2569,8731,11040,10385,16599
JPT,NA18957,19,2805,2593,8799,10972,10379,16516
JPT,NA18959,19,2685,2785,8674,11097,10881,16636
JPT,NA18960,19,2917,2748,8454,11317,10668,16404
JPT,NA18961,19,2637,2658,8944,10827,10356,16684
JPT,NA18962,19,2564,2721,9014,10757,10545,16757
JPT,NA18963,19,2672,2682,9010,10761,10327,16649
JPT,NA18964,19,2554,2697,9091,10680,10287,16767
JPT,NA18965,19,2616,2671,8943,10828,10575,16705
JPT,NA18966,19,2709,2724,8567,11204,10583,16612
JPT,NA18967,19,2752,2735,8567,11204,10731,16569
JPT,NA18968,19,2653,2604,8777,10994,10478,16668
JPT,NA18969,19,2789,2672,8658,11113,10423,16532
JPT,NA18970,19,2628,2648,8941,10830,10244,16693
JPT,NA18971,19,2736,2738,8816,10955,10693,16585
JPT,NA18972,19,2838,2746,8631,11140,10787,16483
JPT,NA18973,19,2895,2602,8688,11083,10365,16426
JPT,NA18974,19,2731,2688,8580,11191,10705,16590
JPT,NA18975,19,2925,2752,8536,11235,10633,16396
JPT,NA18976,19,2798,2668,8785,10986,10536,16523
JPT,NA18977,19,2828,2621,8765,11006,10291,16493
JPT,NA18978,19,2889,2698,8772,10999,10441,16432
JPT,NA18979,19,2646,2781,8705,11066,10637,16675
JPT,NA18980,19,2850,2623,8727,11044,10455,16471
JPT,NA18981,19,2770,2751,8692,11079,10748,16551
JPT,NA18982,19,2626,2828,8812,10959,10722,16695
JPT,NA18983,19,2727,2688,8687,11084,10675,16594
JPT,NA18984,19,2595,2663,8868,10903,10469,16726
JPT,NA18985,19,2683,2669,8736,11035,10367,16638
JPT,NA18986,19,2625,2648,8942,10829,10360,16696
JPT,NA18987,19,2768,2730,8722,11049,10613,16553
JPT,NA18988,19,2582,2677,9002,10769,10542,16739
JPT,NA18989,19,2752,2613,8825,10946,10446,16569
JPT,NA18990,19,2860,2590,8748,11023,10337,16461
JPT,NA18991,19,2776,2807,8762,11009,10571,16545
JPT,NA18992,19,2722,2637,8847,10924,10409,16599
JPT,NA18993,19,2735,2671,8739,11032,10600,16586
JPT,NA18994,19,2743,2786,8890,10881,10451,16578
JPT,NA18995,19,2695,2677,8717,11054,10452,16626
JPT,NA18997,19,2585,2712,8992,10779,10556,16736
JPT,NA18998,19,2767,2725,8566,11205,10833,16554
JPT,NA18999,19,2587,2734,8915,10856,10476,16734
JPT,NA19000,19,2648,2731,8838,10933,10612,16673
JPT,NA19001,19,2767,2795,8594,11177,10762,16554
JPT,NA19002,19,2765,2703,8840,10931,10463,16556
JPT,NA19003,19,2769,2737,8770,11001,10461,16552
JPT,NA19004,19,2629,2793,8963,10808,10532,16692
JPT,NA19005,19,2570,2548,8800,10971,10557,16751
JPT,NA19006,19,2728,2730,8729,11042,10445,16593
JPT,NA19007,19,2600,2735,8818,10953,10409,16721
JPT,NA19009,19,2648,2651,8916,10855,10445,16673
JPT,NA19010,19,2751,2662,8642,11129,10339,16570
JPT,NA19011,19,2640,2633,8881,10890,10353,16681
JPT,NA19012,19,2622,2816,8904,10867,10552,16699
JPT,NA19054,19,2932,2564,8750,11021,10114,16389
JPT,NA19055,19,2626,2659,8873,10898,10439,16695
JPT,NA19056,19,2807,2642,8642,11129,10644,16514
JPT,NA19057,19,2782,2781,8635,11136,10741,16539
JPT,NA19058,19,2731,2845,8644,11127,10762,16590
JPT,NA19059,19,2729,2723,8843,10928,10501,16592
JPT,NA19060,19,2664,2672,8962,10809,10265,16657
JPT,NA19062,19,2769,2657,8743,11028,10492,16552
JPT,NA19063,19,2628,2705,8932,10839,10510,16693
JPT,NA19064,19,2644,2741,8885,10886,10675,16677
JPT,NA19065,19,2766,2672,8823,10948,10728,16555
JPT,NA19066,19,2692,2743,8742,11029,10510,16629
JPT,NA19067,19,2637,2737,8806,10965,10631,16684
JPT,NA19068,19,2773,2672,8745,11026,10574,16548
JPT,NA19070,19,2794,2733,8746,11025,10449,16527
JPT,NA19072,19,2730,2733,8942,10829,10647,16591
JPT,NA19074,19,2821,2684,8610,11161,10602,16500
JPT,NA19075,19,2643,2750,8768,11003,10481,16678
JPT,NA19076,19,2716,2635,8748,11023,10416,16605
JPT,NA19077,19,2808,2687,8662,11109,10545,16513
JPT,NA19078,19,2846,2613,8717,11054,10435,16475
JPT,NA19079,19,2599,2654,8993,10778,10283,16722
JPT,NA19080,19,2741,2686,8733,11038,10436,16580
JPT,NA19081,19,2634,2712,8856,10915,10484,16687
JPT,NA19082,19,2775,2682,8817,10954,10446,16546
JPT,NA19083,19,2770,2729,8597,11174,10774,16551
JPT,NA19084,19,2639,2745,8850,10921,10654,16682
JPT,NA19085,19,2737,2667,8787,10984,10468,16584
JPT,NA19086,19,2720,2812,8733,11038,10742,16601
JPT,NA19087,19,2679,2685,8893,10878,10405,16642
JPT,NA19088,19,2687,2706,8647,11124,10641,16634
JPT,NA19089,19,2814,2672,8651,11120,10664,16507
JPT,NA19090,19,2798,2623,8676,11095,10470,16523
JPT,NA19091,19,2728,2723,8803,10968,10629,16593
KHV,HG01595,19,2729,2702,8749,11022,10451,16592
KHV,HG01596,19,2824,2739,8768,11003,10568,16497
KHV,HG01597,19,2896,2664,8687,11084,10534,16425
KHV,HG01598,19,2704,2691,8736,11035,10517,16617
KHV,HG01599,19,2733,2674,8787,10984,10439,16588
KHV,HG01600,19,2831,2801,8651,11120,10569,16490
KHV,HG01840,19,2785,2572,8855,10916,10326,16536
KHV,HG01841,19,2706,2698,8773,10998,10527,16615
KHV,HG01842,19,2757,2703,8885,10886,10474,16564
KHV,HG01843,19,2709,2635,8940,10831,10425,16612
KHV,HG01844,19,2776,2700,8785,10986,10542,16545
KHV,HG01845,19,2715,2704,8834,10937,10544,16606
KHV,HG01846,19,2740,2574,9050,10721,10133,16581
KHV,HG01847,19,2609,2753,8849,10922,10640,16712
KHV,HG01848,19,3052,2645,8678,11093,10365,16269
KHV,HG01849,19,2775,2692,8750,11021,10457,16546
KHV,HG01850,19,2799,2639,8698,11073,10487,16522
KHV,HG01851,19,2773,2740,8643,11128,10690,16548
KHV,HG01852,19,2773,2693,8906,10865,10244,16548
KHV,HG01853,19,2795,2749,8692,11079,10679,16526
KHV,HG01855,19,2804,2658,8851,10920,10472,16517
KHV,HG01857,19,2911,2666,8773,10998,10431,16410
KHV,HG01858,19,2798,2727,8792,10979,10532,16523
KHV,HG01859,19,2772,2708,8769,11002,10491,16549
KHV,HG01860,19,2675,2708,8777,10994,10692,16646
KHV,HG01861,19,2752,2603,8878,10893,10219,16569
KHV,HG01862,19,2797,2682,8977,10794,10346,16524
KHV,HG01863,19,2847,2663,8845,10926,10406,16474
KHV,HG01864,19,2677,2722,8733,11038,10749,16644
KHV,HG01865,19,2824,2707,8716,11055,10572,16497
KHV,HG01866,19,2881,2677,8703,11068,10511,16440
KHV,HG01867,19,2862,2623,8633,11138,10395,16459
KHV,HG01868,19,2650,2733,8932,10839,10481,16671
KHV,HG01869,19,2707,2769,8551,11220,10914,16614
KHV,HG01870,19,2683,2772,8687,11084,10825,16638
KHV,HG01871,19,2786,2673,8752,11019,10562,16535
KHV,HG01872,19,2693,2677,8809,10962,10555,16628
KHV,HG01873,19,2693,2585,8831,10940,10500,16628
KHV,HG01874,19,2699,2695,8823,10948,10500,16622
KHV,HG01878,19,2616,2649,8735,11036,10570,16705
KHV,HG02016,19,2636,2747,8699,11072,10557,16685
KHV,HG02017,19,2783,2806,8696,11075,10543,16538
KHV,HG02019,19,2782,2677,8823,10948,10535,16539
KHV,HG02020,19,2842,2652,8646,11125,10538,16479
KHV,HG02023,19,2860,2686,8768,11003,10405,16461
KHV,HG02025,19,2806,2651,8706,11065,10672,16515
KHV,HG02026,19,2818,2602,8823,10948,10589,16503
KHV,HG02028,19,2701,2729,9007,10764,10626,16620
KHV,HG02029,19,2725,2661,8754,11017,10528,16596
KHV,HG02031,19,2779,2704,8816,10955,10460,16542
KHV,HG02032,19,2766,2704,9154,10617,10261,16555
KHV,HG02035,19,2865,2576,8936,10835,10183,16456
KHV,HG02040,19,2746,2579,8769,11002,10425,16575
KHV,HG02047,19,2916,2704,8563,11208,10615,16405
KHV,HG02048,19,2905,2561,8817,10954,10340,16416
KHV,HG02049,19,2730,2685,8712,11059,10671,16591
KHV,HG02050,19,2772,2733,8626,11145,10864,16549
KHV,HG02057,19,2778,2756,8665,11106,10555,16543
KHV,HG02058,19,2708,2780,8707,11064,10609,16613
KHV,HG02060,19,2676,2739,8930,10841,10467,16645
KHV,HG02061,19,2889,2701,8820,10951,10436,16432
KHV,HG02064,19,2892,2730,8616,11155,10478,16429
KHV,HG02067,19,2795,2709,8647,11124,10509,16526
KHV,HG02069,19,2869,2677,8732,11039,10431,16452
KHV,HG02070,19,2665,2585,9096,10675,10244,16656
KHV,HG02072,19,2691,2773,8776,10995,10674,16630
KHV,HG02073,19,2747,2744,8877,10894,10432,16574
KHV,HG02075,19,2759,2678,8887,10884,10576,16562
KHV,HG02076,19,2813,2749,8677,11094,10698,16508
KHV,HG02078,19,2956,2671,8660,11111,10455,16365
KHV,HG02079,19,2820,2660,8734,11037,10403,16501
KHV,HG02081,19,2728,2778,8700,11071,10881,16593
KHV,HG02082,19,2739,2789,8836,10935,10547,16582
KHV,HG02084,19,2684,2698,8674,11097,10626,16637
KHV,HG02085,19,2757,2632,8667,11104,10561,16564
KHV,HG02086,19,2871,2746,8752,11019,10509,16450
KHV,HG02087,19,2537,2738,8891,10880,10471,16784
KHV,HG02088,19,2666,2639,8764,11007,10465,16655
KHV,HG02113,19,2780,2642,8786,10985,10330,16541
KHV,HG02116,19,2837,2713,8610,11161,10729,16484
KHV,HG02121,19,2680,2788,8877,10894,10549,16641
KHV,HG02122,19,2779,2790,8668,11103,10737,16542
KHV,HG02127,19,2876,2715,8622,11149,10758,16445
KHV,HG02128,19,2595,2641,9099,10672,10300,16726
KHV,HG02130,19,2799,2735,8651,11120,10543,16522
KHV,HG02131,19,2766,2681,8730,11041,10532,16555
KHV,HG02133,19,2842,2670,8699,11072,10442,16479
KHV,HG02134,19,2904,2692,8479,11292,10625,16417
KHV,HG02136,19,2760,2662,8970,10801,10313,16561
KHV,HG02137,19,2753,2609,8692,11079,10345,16568
KHV,HG02138,19,2854,2710,8733,11038,10579,16467
KHV,HG02139,19,2746,2602,8845,10926,10225,16575
KHV,HG02140,19,2910,2660,8600,11171,10485,16411
KHV,HG02141,19,2761,2748,8725,11046,10767,16560
KHV,HG02142,19,2882,2671,8582,11189,10402,16439
KHV,HG02512,19,2810,2696,8749,11022,10483,16511
KHV,HG02513,19,2758,2666,8796,10975,10547,16563
KHV,HG02521,19,2695,2722,8914,10857,10415,16626
KHV,HG02522,19,2646,2737,8907,10864,10434,16675
BEB,HG03006,19,2733,2748,8655,11116,10658,16588
BEB,HG03007,19,2714,2699,8779,10992,10505,16607
BEB,HG03009,19,2657,2751,8736,11035,10817,16664
BEB,HG03012,19,2792,2718,8530,11241,10703,16529
BEB,HG03585,19,2651,2756,8739,11032,10694,16670
BEB,HG03589,19,2623,2764,8753,11018,10635,16698
BEB,HG03593,19,2728,2754,8551,11220,10809,16593
BEB,HG03594,19,2766,2824,8674,11097,10815,16555
BEB,HG03595,19,2832,2628,8913,10858,10297,16489
BEB,HG03598,19,2657,2679,8777,10994,10518,16664
BEB,HG03600,19,2710,2765,8885,10886,10602,16611
BEB,HG03603,19,2683,2642,8783,10988,10757,16638
BEB,HG03604,19,2665,2713,8720,11051,10498,16656
BEB,HG03607,19,2633,2820,8835,10936,10736,16688
BEB,HG03611,19,2798,2660,8713,11058,10595,16523
BEB,HG03615,19,2735,2821,8772,10999,10776,16586
BEB,HG03616,19,2742,2827,8786,10985,10757,16579
BEB,HG03793,19,2692,2708,8827,10944,10517,16629
BEB,HG03796,19,2787,2688,8694,11077,10642,16534
BEB,HG03800,19,2818,2791,8534,11237,10725,16503
BEB,HG03802,19,2657,2728,8860,10911,10596,16664
BEB,HG03803,19,2775,2587,8636,11135,10701,16546
BEB,HG03805,19,2760,2802,8732,11039,10529,16561
BEB,HG03808,19,2629,2771,8773,10998,10566,16692
BEB,HG03809,19,2619,2699,8953,10818,10586,16702
BEB,HG03812,19,2743,2605,8800,10971,10323,16578
BEB,HG03814,19,2699,2604,8924,10847,10397,16622
BEB,HG03815,19,2693,2746,8816,10955,10767,16628
BEB,HG03817,19,2873,2845,8605,11166,10733,16448
BEB,HG03821,19,2860,2770,8604,11167,10626,16461
BEB,HG03823,19,2678,2762,8830,10941,10517,16643
BEB,HG03824,19,2690,2763,8963,10808,10479,16631
BEB,HG03826,19,2816,2747,8601,11170,10787,16505
BEB,HG03829,19,2714,2688,8824,10947,10543,16607
BEB,HG03830,19,2781,2852,8379,11392,10947,16540
BEB,HG03832,19,2681,2625,8822,10949,10461,16640
BEB,HG03833,19,2676,2664,8759,11012,10552,16645
BEB,HG03902,19,2672,2726,8719,11052,10554,16649
BEB,HG03905,19,2837,2629,8667,11104,10400,16484
BEB,HG03907,19,2668,2752,8846,10925,10569,16653
BEB,HG03908,19,2761,2845,8558,11213,10600,16560
BEB,HG03910,19,2826,2670,8778,10993,10438,16495
BEB,HG03911,19,2700,2669,8609,11162,10542,16621
BEB,HG03913,19,2928,2823,8516,11255,10714,16393
BEB,HG03914,19,2841,2775,8692,11079,10529,16480
BEB,HG03916,19,2686,2793,8679,11092,10675,16635
BEB,HG03917,19,2755,2737,8676,11095,10667,16566
BEB,HG03919,19,2752,2709,8728,11043,10471,16569
BEB,HG03920,19,2720,2628,8641,11130,10620,16601
BEB,HG03922,19,2698,2620,8826,10945,10447,16623
BEB,HG03925,19,2633,2800,8751,11020,10863,16688
BEB,HG03926,19,2740,2647,8674,11097,10647,16581
BEB,HG03928,19,2723,2632,8932,10839,10432,16598
BEB,HG03931,19,2763,2699,8769,11002,10542,16558
BEB,HG03934,19,2689,2566,8752,11019,10364,16632
BEB,HG03937,19,2707,2699,9071,10700,10445,16614
BEB,HG03940,19,2732,2716,8529,11242,10795,16589
BEB,HG03941,19,2819,2757,8774,10997,10532,16502
BEB,HG04131,19,2849,2710,8530,11241,10670,16472
BEB,HG04134,19,2776,2612,8691,11080,10508,16545
BEB,HG04140,19,2930,2740,8563,11208,10501,16391
BEB,HG04141,19,2829,2694,8734,11037,10456,16492
BEB,HG04144,19,2838,2713,8656,11115,10769,16483
BEB,HG04146,19,2686,2683,8533,11238,10668,16635
BEB,HG04152,19,2692,2557,8909,10862,10485,16629
BEB,HG04153,19,2831,2742,8714,11057,10545,16490
BEB,HG04155,19,2925,2737,8596,11175,10371,16396
BEB,HG04156,19,2879,2761,8816,10955,10676,16442
BEB,HG04158,19,2622,2672,8788,10983,10642,16699
BEB,HG04159,19,2700,2777,8658,11113,10708,16621
BEB,HG04161,19,2683,2653,8878,10893,10497,16638
BEB,HG04162,19,2767,2675,8706,11065,10585,16554
BEB,HG04164,19,2845,2754,8718,11053,10704,16476
BEB,HG04171,19,2721,2845,8724,11047,10841,16600
BEB,HG04173,19,2668,2621,8644,11127,10640,16653
BEB,HG04176,19,2636,2620,8921,10850,10585,16685
BEB,HG04177,19,2670,2703,8868,10903,10599,16651
BEB,HG04180,19,2792,2682,8677,11094,10502,16529
BEB,HG04182,19,2889,2716,8580,11191,10593,16432
BEB,HG04183,19,2798,2710,8439,11332,10685,16523
BEB,HG04185,19,2768,2726,8746,11025,10488,16553
BEB,HG04186,19,2690,2746,8859,10912,10757,16631
BEB,HG04188,19,2752,2748,8791,10980,10525,16569
BEB,HG04189,19,2861,2807,8397,11374,10752,16460
BEB,HG04194,19,2693,2770,8770,11001,10548,16628
BEB,HG04195,19,2716,2692,8820,10951,10590,16605
GIH,NA20845,19,2746,2773,8768,11003,10861,16575
GIH,NA20846,19,2703,2692,8799,10972,10579,16618
GIH,NA20847,19,2692,2751,8761,11010,10794,16629
GIH,NA20849,19,2661,2615,8992,10779,10523,16660
GIH,NA20850,19,2678,2668,8668,11103,10530,16643
GIH,NA20851,19,2728,2740,8703,11068,10682,16593
GIH,NA20852,19,2822,2783,8550,11221,10755,16499
GIH,NA20853,19,2699,2777,8732,11039,10607,16622
GIH,NA20854,19,2776,2783,8679,11092,10582,16545
GIH,NA20856,19,2668,2698,8924,10847,10367,16653
GIH,NA20858,19,2719,2715,8775,10996,10617,16602
GIH,NA20859,19,2962,2700,8638,11133,10618,16359
