CEU,NA06984,19,2771,2804,8737,11034,10658,16550
GIH,NA20861,19,2738,2606,8783,10988,10617,16583
GIH,NA20862,19,2608,2794,8808,10963,10635,16713
GIH,NA20863,19,2678,2773,8766,11005,10539,16643
GIH,NA20864,19,2710,2637,8891,10880,10562,16611
GIH,NA20866,19,2593,2606,8939,10832,10461,16728
GIH,NA20867,19,2716,2628,8812,10959,10516,16605
GIH,NA20868,19,2740,2723,8619,11152,10822,16581
GIH,NA20869,19,2647,2765,8727,11044,10674,16674
GIH,NA20870,19,2848,2771,8642,11129,10643,16473
GIH,NA20872,19,2817,2738,8709,11062,10387,16504
GIH,NA20874,19,2918,2713,8515,11256,10558,16403
GIH,NA20875,19,2712,2721,8737,11034,10695,16609
GIH,NA20876,19,2726,2728,8743,11028,10391,16595
GIH,NA20877,19,2713,2788,8611,11160,10712,16608
GIH,NA20878,19,2789,2644,8685,11086,10702,16532
GIH,NA20881,19,2840,2710,8708,11063,10498,16481
GIH,NA20882,19,2765,2712,8651,11120,10599,16556
GIH,NA20884,19,2628,2729,8870,10901,10656,16693
GIH,NA20885,19,2814,2824,8398,11373,10968,16507
GIH,NA20886,19,2689,2768,8742,11029,10580,16632
GIH,NA20887,19,2745,2789,8758,11013,10564,16576
GIH,NA20888,19,2629,2640,8774,10997,10606,16692
GIH,NA20889,19,2793,2788,8546,11225,10922,16528
GIH,NA20890,19,2901,2694,8592,11179,10473,16420
GIH,NA20891,19,2705,2775,8788,10983,10728,16616
GIH,NA20892,19,2709,2681,8675,11096,10787,16612
GIH,NA20894,19,2708,2742,8818,10953,10710,16613
GIH,NA20895,19,2695,2870,8656,11115,10803,16626
GIH,NA20896,19,2597,2759,8949,10822,10684,16724
GIH,NA20897,19,2833,2732,8745,11026,10548,16488
GIH,NA20899,19,2759,2755,8770,11001,10609,16562
GIH,NA20900,19,2692,2804,8616,11155,10818,16629
GIH,NA20901,19,2841,2666,8739,11032,10485,16480
GIH,NA20902,19,2873,2738,8834,10937,10432,16448
GIH,NA20903,19,2756,2788,8745,11026,10902,16565
GIH,NA20904,19,2591,2909,8861,10910,10702,16730
GIH,NA20905,19,2721,2749,8782,10989,10564,16600
GIH,NA20906,19,2808,2698,8726,11045,10708,16513
GIH,NA20908,19,2673,2674,8923,10848,10506,16648
GIH,NA20910,19,2767,2700,8786,10985,10524,16554
GIH,NA20911,19,2695,2736,8651,11120,10850,16626
GIH,NA21086,19,2655,2695,8860,10911,10630,16666
GIH,NA21087,19,2727,2651,8716,11055,10644,16594
GIH,NA21088,19,2724,2643,8746,11025,10435,16597
GIH,NA21089,19,2720,2746,8861,10910,10580,16601
GIH,NA21090,19,2737,2706,8610,11161,10755,16584
GIH,NA21091,19,2798,2750,8598,11173,10900,16523
GIH,NA21092,19,2881,2757,8505,11266,10646,16440
GIH,NA21093,19,2702,2783,8832,10939,10812,16619
GIH,NA21094,19,2613,2672,9120,10651,10527,16708
GIH,NA21095,19,2798,2623,8882,10889,10431,16523
GIH,NA21097,19,2862,2598,8581,11190,10660,16459
GIH,NA21098,19,2763,2767,8699,11072,10717,16558
GIH,NA21099,19,2618,2674,8838,10933,10390,16703
GIH,NA21100,19,2768,2799,8607,11164,10874,16553
GIH,NA21101,19,2546,2677,9022,10749,10591,16775
GIH,NA21102,19,2664,2654,8831,10940,10339,16657
GIH,NA21103,19,2733,2775,8743,11028,10739,16588
GIH,NA21104,19,2718,2745,8581,11190,10729,16603
GIH,NA21105,19,2813,2807,8468,11303,10933,16508
GIH,NA21106,19,2610,2759,8722,11049,10664,16711
GIH,NA21107,19,2768,2858,8683,11088,10757,16553
GIH,NA21108,19,2653,2840,8866,10905,10773,16668
GIH,NA21109,19,2718,2819,8632,11139,10870,16603
GIH,NA21110,19,2816,2780,8696,11075,10633,16505
GIH,NA21111,19,2801,2654,8774,10997,10472,16520
GIH,NA21112,19,2683,2792,8746,11025,10683,16638
GIH,NA21113,19,2803,2700,8826,10945,10518,16518
GIH,NA21114,19,2760,2699,8889,10882,10622,16561
GIH,NA21115,19,2849,2760,8546,11225,10887,16472
GIH,NA21116,19,2724,2693,8830,10941,10346,16597
GIH,NA21117,19,2736,2628,8759,11012,10696,16585
GIH,NA21118,19,2762,2787,8711,11060,10658,16559
GIH,NA21119,19,2743,2665,8799,10972,10524,16578
GIH,NA21120,19,2830,2819,8654,11117,10634,16491
GIH,NA21122,19,2736,2885,8630,11141,10774,16585
GIH,NA21123,19,2915,2688,8517,11254,10569,16406
GIH,NA21124,19,2665,2881,8726,11045,10747,16656
GIH,NA21125,19,2810,2754,8670,11101,10598,16511
GIH,NA21126,19,2784,2684,8666,11105,10630,16537
GIH,NA21127,19,2724,2760,8626,11145,10868,16597
GIH,NA21128,19,2832,2647,8661,11110,10615,16489
GIH,NA21129,19,2836,2715,8607,11164,10764,16485
GIH,NA21130,19,2744,2676,8780,10991,10566,16577
GIH,NA21133,19,2895,2706,8530,11241,10628,16426
GIH,NA21135,19,2773,2821,8763,11008,10795,16548
GIH,NA21137,19,2753,2634,8717,11054,10712,16568
GIH,NA21141,19,2625,2785,8756,11015,10915,16696
GIH,NA21142,19,2835,2732,8363,11408,10794,16486
GIH,NA21143,19,2729,2757,8683,11088,10884,16592
GIH,NA21144,19,2635,2813,8807,10964,10981,16686
ITU,HG03713,19,2755,2648,8584,11187,10475,16566
ITU,HG03714,19,2735,2642,8712,11059,10426,16586
ITU,HG03716,19,2721,2825,8831,10940,10695,16600
ITU,HG03717,19,2811,2728,8634,11137,10877,16510
ITU,HG03718,19,2832,2680,8586,11185,10573,16489
ITU,HG03720,19,2721,2655,8810,10961,10772,16600
ITU,HG03722,19,2766,2662,8813,10958,10632,16555
ITU,HG03727,19,2743,2764,8701,11070,10679,16578
ITU,HG03729,19,2653,2771,8887,10884,10501,16668
ITU,HG03730,19,2862,2574,8682,11089,10353,16459
ITU,HG03731,19,2625,2674,8835,10936,10711,16696
ITU,HG03742,19,2782,2646,8653,11118,10530,16539
ITU,HG03770,19,2812,2778,8520,11251,10662,16509
ITU,HG03771,19,2748,2633,8826,10945,10535,16573
ITU,HG03772,19,2777,2848,8675,11096,10788,16544
ITU,HG03773,19,2602,2768,8942,10829,10617,16719
ITU,HG03774,19,2747,2731,8532,11239,10677,16574
ITU,HG03775,19,2738,2673,8740,11031,10434,16583
ITU,HG03777,19,2774,2721,8551,11220,10743,16547
ITU,HG03778,19,2752,2763,8743,11028,10683,16569
ITU,HG03779,19,2793,2748,8643,11128,10685,16528
ITU,HG03780,19,2626,2699,9004,10767,10577,16695
ITU,HG03781,19,2756,2806,8587,11184,10845,16565
ITU,HG03782,19,2859,2577,8712,11059,10400,16462
ITU,HG03784,19,2803,2649,8674,11097,10490,16518
ITU,HG03785,19,2755,2629,8698,11073,10531,16566
ITU,HG03786,19,2577,2686,8775,10996,10649,16744
ITU,HG03787,19,2735,2785,8777,10994,10658,16586
ITU,HG03788,19,2766,2753,8821,10950,10604,16555
ITU,HG03789,19,2620,2571,8946,10825,10394,16701
ITU,HG03790,19,2806,2746,8679,11092,10555,16515
ITU,HG03792,19,2599,2708,8699,11072,10681,16722
ITU,HG03861,19,2813,2760,8604,11167,10835,16508
ITU,HG03862,19,2728,2695,8658,11113,10798,16593
ITU,HG03863,19,2809,2776,8647,11124,10679,16512
ITU,HG03864,19,2701,2762,8630,11141,10838,16620
ITU,HG03866,19,2660,2636,8774,10997,10711,16661
ITU,HG03867,19,2688,2725,8753,11018,10573,16633
ITU,HG03868,19,2775,2708,8729,11042,10555,16546
ITU,HG03869,19,2627,2672,8933,10838,10523,16694
ITU,HG03870,19,2799,2787,8595,11176,10724,16522
ITU,HG03871,19,2812,2739,8641,11130,10682,16509
ITU,HG03872,19,2824,2849,8592,11179,10829,16497
ITU,HG03873,19,2734,2726,8725,11046,10722,16587
ITU,HG03874,19,2756,2745,8668,11103,10592,16565
ITU,HG03875,19,2777,2709,8753,11018,10470,16544
ITU,HG03882,19,2667,2602,8801,10970,10469,16654
ITU,HG03960,19,2708,2725,9001,10770,10440,16613
ITU,HG03963,19,2725,2732,8761,11010,10636,16596
ITU,HG03965,19,2778,2774,8645,11126,10655,16543
ITU,HG03967,19,2580,2711,8892,10879,10587,16741
ITU,HG03968,19,2781,2803,8527,11244,10841,16540
ITU,HG03969,19,2806,2733,8674,11097,10457,16515
ITU,HG03971,19,2741,2753,8767,11004,10619,16580
ITU,HG03973,19,2667,2742,8827,10944,10515,16654
ITU,HG03974,19,2761,2709,8632,11139,10734,16560
ITU,HG03976,19,2704,2744,8857,10914,10519,16617
ITU,HG03977,19,2609,2714,8969,10802,10455,16712
ITU,HG03978,19,2709,2708,8843,10928,10832,16612
ITU,HG04001,19,2570,2616,8864,10907,10439,16751
ITU,HG04002,19,2720,2794,8626,11145,10815,16601
ITU,HG04014,19,2830,2735,8705,11066,10648,16491
ITU,HG04015,19,2867,2635,8583,11188,10353,16454
ITU,HG04017,19,2657,2710,8771,11000,10705,16664
ITU,HG04018,19,2701,2702,8625,11146,10665,16620
ITU,HG04019,19,2751,2703,8729,11042,10602,16570
ITU,HG04020,19,2649,2755,8789,10982,10557,16672
ITU,HG04022,19,2636,2714,8693,11078,10702,16685
ITU,HG04023,19,2696,2655,8817,10954,10731,16625
ITU,HG04025,19,2823,2664,8575,11196,10658,16498
ITU,HG04026,19,2655,2646,8651,11120,10634,16666
ITU,HG04054,19,2697,2724,8592,11179,10787,16624
ITU,HG04056,19,2728,2684,8879,10892,10572,16593
ITU,HG04059,19,2612,2787,8824,10947,10643,16709
ITU,HG04060,19,2598,2665,8945,10826,10489,16723
ITU,HG04061,19,2832,2804,8568,11203,10910,16489
ITU,HG04062,19,2751,2694,8775,10996,10608,16570
ITU,HG04063,19,2669,2738,8836,10935,10352,16652
ITU,HG04070,19,2784,2823,8740,11031,10821,16537
ITU,HG04076,19,2844,2756,8628,11143,10591,16477
ITU,HG04080,19,2849,2716,8507,11264,10683,16472
ITU,HG04090,19,2748,2724,8674,11097,10675,16573
ITU,HG04093,19,2668,2731,8849,10922,10662,16653
ITU,HG04094,19,2762,2519,8760,11011,10399,16559
ITU,HG04096,19,2781,2759,8718,11053,10645,16540
ITU,HG04098,19,2780,2683,8747,11024,10693,16541
ITU,HG04118,19,2762,2635,8688,11083,10410,16559
ITU,HG04198,19,2821,2710,8726,11045,10498,16500
ITU,HG04200,19,2677,2666,8794,10977,10784,16644
ITU,HG04202,19,2840,2770,8789,10982,10497,16481
ITU,HG04206,19,2795,2782,8630,11141,10645,16526
ITU,HG04209,19,2712,2796,8854,10917,10577,16609
ITU,HG04211,19,2768,2725,8595,11176,10698,16553
ITU,HG04212,19,2722,2802,8566,11205,10691,16599
ITU,HG04214,19,2678,2854,8601,11170,10930,16643
ITU,HG04216,19,2591,2738,8858,10913,10660,16730
ITU,HG04219,19,2828,2614,8827,10944,10372,16493
ITU,HG04222,19,2700,2838,8663,11108,10963,16621
ITU,HG04225,19,2821,2697,8665,11106,10543,16500
ITU,HG04235,19,2679,2721,8700,11071,10624,16642
ITU,HG04238,19,2631,2648,8849,10922,10557,16690
ITU,HG04239,19,2750,2681,8613,11158,10630,16571
PJL,HG01583,19,2688,2780,8779,10992,10645,16633
PJL,HG01586,19,2701,2753,8769,11002,10745,16620
PJL,HG01589,19,2854,2659,8626,11145,10455,16467
PJL,HG01593,19,2596,2700,8891,10880,10347,16725
PJL,HG02490,19,2833,2819,8653,11118,10688,16488
PJL,HG02491,19,2704,2835,8738,11033,10934,16617
PJL,HG02493,19,2582,2793,8832,10939,10624,16739
PJL,HG02494,19,2696,2781,8712,11059,10795,16625
PJL,HG02597,19,2821,2739,8653,11118,10594,16500
PJL,HG02600,19,2658,2726,8840,10931,10683,16663
PJL,HG02601,19,2797,2603,8779,10992,10579,16524
PJL,HG02603,19,2693,2746,8649,11122,10795,16628
PJL,HG02604,19,2611,2718,8852,10919,10457,16710
PJL,HG02648,19,2695,2713,8857,10914,10732,16626
PJL,HG02649,19,2752,2795,8644,11127,10689,16569
PJL,HG02651,19,2753,2791,8568,11203,10745,16568
PJL,HG02652,19,2750,2735,8790,10981,10617,16571
PJL,HG02654,19,2530,2723,8796,10975,10695,16791
PJL,HG02655,19,2850,2865,8567,11204,10731,16471
PJL,HG02657,19,2658,2738,8874,10897,10675,16663
PJL,HG02658,19,2600,2767,8756,11015,10935,16721
PJL,HG02660,19,2606,2724,8776,10995,10730,16715
PJL,HG02661,19,2791,2582,8783,10988,10319,16530
PJL,HG02681,19,2738,2795,8509,11262,10838,16583
PJL,HG02682,19,2645,2774,8675,11096,10838,16676
PJL,HG02684,19,2759,2746,8679,11092,10612,16562
PJL,HG02685,19,2724,2774,8626,11145,10879,16597
PJL,HG02687,19,2668,2777,8729,11042,10770,16653
PJL,HG02688,19,2743,2793,8672,11099,10824,16578
PJL,HG02690,19,2719,2757,8742,11029,10785,16602
PJL,HG02691,19,2593,2651,8904,10867,10437,16728
PJL,HG02694,19,2590,2680,8935,10836,10384,16731
PJL,HG02696,19,2717,2773,8836,10935,10503,16604
PJL,HG02697,19,2840,2787,8632,11139,10720,16481
PJL,HG02699,19,2543,2680,8788,10983,10708,16778
PJL,HG02700,19,2665,2798,8744,11027,10999,16656
PJL,HG02724,19,2699,2815,8849,10922,10550,16622
PJL,HG02725,19,2642,2814,8803,10968,10748,16679
PJL,HG02727,19,2731,2705,8836,10935,10720,16590
PJL,HG02728,19,2883,2684,8687,11084,10548,16438
PJL,HG02731,19,2691,2757,8657,11114,10685,16630
PJL,HG02733,19,2866,2702,8653,11118,10635,16455
PJL,HG02734,19,2573,2652,8924,10847,10569,16748
PJL,HG02736,19,2793,2802,8626,11145,10695,16528
PJL,HG02737,19,2734,2701,8621,11150,10578,16587
PJL,HG02774,19,2821,2696,8570,11201,10681,16500
PJL,HG02775,19,2804,2744,8551,11220,10917,16517
PJL,HG02778,19,2623,2774,9080,10691,10407,16698
PJL,HG02780,19,2533,2718,8889,10882,10644,16788
PJL,HG02783,19,2658,2762,8826,10945,10460,16663
PJL,HG02784,19,2734,2598,8796,10975,10588,16587
PJL,HG02786,19,2752,2764,8656,11115,10639,16569
PJL,HG02787,19,2812,2768,8686,11085,10565,16509
PJL,HG02789,19,2743,2875,8548,11223,10895,16578
PJL,HG02790,19,2773,2755,8640,11131,10761,16548
PJL,HG02792,19,2794,2788,8683,11088,10696,16527
PJL,HG02793,19,2715,2661,8725,11046,10655,16606
PJL,HG03015,19,2728,2800,8795,10976,10758,16593
PJL,HG03016,19,2716,2666,8831,10940,10609,16605
PJL,HG03018,19,2871,2830,8408,11363,10862,16450
PJL,HG03019,19,2772,2803,8660,11111,10725,16549
PJL,HG03021,19,2814,2605,8680,11091,10589,16507
PJL,HG03022,19,2830,2624,8707,11064,10508,16491
PJL,HG03228,19,2912,2716,8519,11252,10799,16409
PJL,HG03229,19,2852,2646,8769,11002,10481,16469
PJL,HG03234,19,2709,2799,8808,10963,10536,16612
PJL,HG03235,19,2687,2751,8828,10943,10705,16634
PJL,HG03237,19,2728,2632,8968,10803,10263,16593
PJL,HG03238,19,2700,2675,8979,10792,10471,16621
PJL,HG03488,19,2841,2745,8693,11078,10751,16480
PJL,HG03490,19,2675,2801,8767,11004,10722,16646
PJL,HG03491,19,2815,2793,8613,11158,10519,16506
PJL,HG03619,19,2908,2701,8673,11098,10487,16413
PJL,HG03624,19,2707,2732,8581,11190,10650,16614
PJL,HG03625,19,2736,2676,8618,11153,10664,16585
PJL,HG03629,19,2687,2782,8795,10976,10728,16634
PJL,HG03631,19,2829,2575,8792,10979,10558,16492
PJL,HG03634,19,2672,2653,8797,10974,10582,16649
PJL,HG03636,19,2637,2683,8771,11000,10453,16684
PJL,HG03640,19,2863,2676,8692,11079,10642,16458
PJL,HG03649,19,2764,2590,8737,11034,10601,16557
PJL,HG03652,19,2801,2629,8703,11068,10509,16520
PJL,HG03653,19,2524,2757,8911,10860,10595,16797
PJL,HG03660,19,2645,2676,8841,10930,10634,16676
PJL,HG03663,19,2823,2734,8603,11168,10796,16498
PJL,HG03667,19,2721,2646,8774,10997,10425,16600
PJL,HG03668,19,2822,2749,8789,10982,10701,16499
PJL,HG03702,19,2705,2808,8736,11035,10653,16616
PJL,HG03703,19,2836,2776,8431,11340,11012,16485
PJL,HG03705,19,2725,2820,8585,11186,11074,16596
PJL,HG03706,19,2804,2793,8491,11280,10774,16517
PJL,HG03708,19,2816,2756,8610,11161,10609,16505
PJL,HG03709,19,2735,2810,8691,11080,10742,16586
PJL,HG03762,19,2649,2678,8915,10856,10583,16672
PJL,HG03765,19,2682,2682,8892,10879,10435,16639
PJL,HG03767,19,2603,2732,8991,10780,10561,16718
STU,HG03642,19,2705,2628,8952,10819,10540,16616
STU,HG03643,19,2809,2640,8577,11194,10675,16512
STU,HG03644,19,2656,2695,8808,10963,10622,16665
STU,HG03645,19,2756,2702,8701,11070,10745,16565
STU,HG03646,19,2734,2700,8748,11023,10600,16587
STU,HG03672,19,2787,2793,8479,11292,10824,16534
STU,HG03673,19,2716,2722,8943,10828,10447,16605
STU,HG03679,19,2883,2825,8546,11225,10815,16438
STU,HG03680,19,2742,2721,8686,11085,10782,16579
STU,HG03681,19,2755,2577,8850,10921,10365,16566
STU,HG03684,19,2693,2656,8786,10985,10570,16628
STU,HG03685,19,2803,2663,8402,11369,10843,16518
STU,HG03686,19,2801,2671,8804,10967,10374,16520
STU,HG03687,19,2674,2731,8856,10915,10562,16647
STU,HG03689,19,2731,2742,8663,11108,10840,16590
STU,HG03690,19,2685,2576,9089,10682,10173,16636
STU,HG03691,19,2788,2810,8611,11160,10805,16533
STU,HG03692,19,2772,2651,8721,11050,10530,16549
STU,HG03693,19,2799,2650,8704,11067,10454,16522
STU,HG03694,19,2739,2770,8616,11155,10715,16582
STU,HG03695,19,2683,2606,8780,10991,10384,16638
STU,HG03696,19,2722,2688,8725,11046,10630,16599
STU,HG03697,19,2727,2670,8933,10838,10465,16594
STU,HG03698,19,2905,2782,8669,11102,10673,16416
STU,HG03711,19,2852,2573,8704,11067,10255,16469
STU,HG03733,19,2867,2735,8701,11070,10614,16454
STU,HG03736,19,2700,2757,8724,11047,10835,16621
STU,HG03738,19,2838,2667,8678,11093,10652,16483
STU,HG03740,19,2751,2656,8608,11163,10670,16570
STU,HG03741,19,2779,2641,8673,11098,10702,16542
STU,HG03743,19,2671,2772,8771,11000,10573,16650
STU,HG03744,19,2820,2749,8589,11182,10697,16501
STU,HG03745,19,2722,2636,8667,11104,10550,16599
STU,HG03746,19,2823,2657,8800,10971,10582,16498
STU,HG03750,19,2681,2747,8794,10977,10690,16640
STU,HG03752,19,2756,2683,8682,11089,10618,16565
STU,HG03753,19,2779,2681,8807,10964,10691,16542
STU,HG03754,19,2744,2771,8483,11288,10916,16577
STU,HG03755,19,2693,2818,8598,11173,10773,16628
STU,HG03756,19,2860,2665,8757,11014,10499,16461
STU,HG03757,19,2763,2798,8611,11160,11033,16558
STU,HG03760,19,2634,2725,8783,10988,10621,16687
STU,HG03836,19,2757,2683,8787,10984,10583,16564
STU,HG03837,19,2766,2718,8677,11094,10477,16555
STU,HG03838,19,2897,2637,8601,11170,10528,16424
STU,HG03844,19,2876,2777,8486,11285,10730,16445
STU,HG03846,19,2638,2649,8753,11018,10561,16683
STU,HG03848,19,2559,2625,8780,10991,10485,16762
STU,HG03849,19,2741,2771,8800,10971,10736,16580
STU,HG03850,19,2774,2736,8684,11087,10872,16547
STU,HG03851,19,2680,2621,8740,11031,10728,16641
STU,HG03854,19,2857,2597,8723,11048,10490,16464
STU,HG03856,19,2753,2618,8797,10974,10546,16568
STU,HG03857,19,2695,2723,8567,11204,10617,16626
STU,HG03858,19,2809,2766,8503,11268,10730,16512
STU,HG03884,19,2763,2672,8695,11076,10686,16558
STU,HG03885,19,2794,2615,8786,10985,10448,16527
STU,HG03886,19,2742,2682,8673,11098,10710,16579
STU,HG03887,19,2697,2725,8744,11027,10702,16624
STU,HG03888,19,2858,2821,8633,11138,10748,16463
STU,HG03890,19,2666,2636,8902,10869,10397,16655
STU,HG03894,19,2824,2736,8686,11085,10657,16497
STU,HG03895,19,2683,2779,8665,11106,10591,16638
STU,HG03896,19,3074,2746,8481,11290,10756,16247
STU,HG03897,19,2740,2753,8730,11041,10607,16581
STU,HG03898,19,2867,2605,8802,10969,10554,16454
STU,HG03899,19,2797,2604,8784,10987,10413,16524
STU,HG03900,19,2658,2723,8659,11112,10586,16663
STU,HG03943,19,2720,2661,8745,11026,10694,16601
STU,HG03944,19,2720,2754,8675,11096,10572,16601
STU,HG03945,19,2725,2631,8983,10788,10380,16596
STU,HG03947,19,2704,2731,8846,10925,10381,16617
STU,HG03949,19,2861,2647,8555,11216,10486,16460
STU,HG03950,19,2822,2614,8750,11021,10438,16499
STU,HG03951,19,2703,2747,8723,11048,10584,16618
STU,HG03953,19,2811,2750,8496,11275,10666,16510
STU,HG03955,19,2753,2752,8803,10968,10471,16568
STU,HG03985,19,2664,2701,8759,11012,10606,16657
STU,HG03986,19,2645,2724,8842,10929,10625,16676
STU,HG03989,19,2844,2593,8699,11072,10477,16477
