CEU,NA06984,19,2771,2804,8737,11034,10658,16550
STU,HG03990,19,2715,2728,8837,10934,10508,16606
STU,HG03991,19,2681,2705,8948,10823,10414,16640
STU,HG03995,19,2625,2716,8705,11066,10644,16696
STU,HG03998,19,2769,2654,8713,11058,10603,16552
STU,HG03999,19,2809,2612,8832,10939,10442,16512
STU,HG04003,19,2859,2736,8484,11287,10694,16462
STU,HG04006,19,2629,2674,8875,10896,10508,16692
STU,HG04029,19,2621,2734,8900,10871,10644,16700
STU,HG04033,19,2609,2712,8714,11057,10524,16712
STU,HG04035,19,2777,2847,8656,11115,10789,16544
STU,HG04038,19,2815,2668,8814,10957,10410,16506
STU,HG04039,19,2811,2645,8583,11188,10477,16510
STU,HG04042,19,2774,2733,8662,11109,10786,16547
STU,HG04047,19,2842,2629,8654,11117,10607,16479
STU,HG04075,19,2632,2715,9004,10767,10567,16689
STU,HG04099,19,2551,2863,8681,11090,10890,16770
STU,HG04100,19,2803,2769,8607,11164,10558,16518
STU,HG04106,19,2622,2671,8951,10820,10507,16699
STU,HG04107,19,2727,2674,8758,11013,10669,16594
STU,HG04210,19,2796,2734,8782,10989,10555,16525
STU,HG04227,19,2770,2876,8675,11096,10799,16551
STU,HG04229,19,2677,2783,8801,10970,10799,16644
CLM,HG01112,19,2656,2630,8809,10962,10573,16665
CLM,HG01113,19,2833,2741,8716,11055,10656,16488
CLM,HG01119,19,2659,2735,8694,11077,10746,16662
CLM,HG01121,19,2745,2712,8613,11158,10753,16576
CLM,HG01122,19,2719,2989,8755,11016,11147,16602
CLM,HG01124,19,2769,2771,8730,11041,10860,16552
CLM,HG01125,19,2777,2780,8890,10881,10676,16544
CLM,HG01130,19,2790,2867,8651,11120,10810,16531
CLM,HG01131,19,2658,2709,8749,11022,10639,16663
CLM,HG01133,19,2639,2673,8937,10834,10516,16682
CLM,HG01134,19,2795,2787,8867,10904,10704,16526
CLM,HG01136,19,2727,2740,8805,10966,10588,16594
CLM,HG01137,19,2881,2876,8627,11144,10743,16440
CLM,HG01139,19,2721,2657,8904,10867,10466,16600
CLM,HG01140,19,2729,2666,8670,11101,10752,16592
CLM,HG01142,19,2750,2730,8629,11142,10765,16571
CLM,HG01148,19,2787,2783,8551,11220,10680,16534
CLM,HG01149,19,2588,2737,8951,10820,10648,16733
CLM,HG01250,19,2724,2687,8740,11031,10692,16597
CLM,HG01251,19,2675,2729,8707,11064,10638,16646
CLM,HG01253,19,2694,2820,8673,11098,10888,16627
CLM,HG01254,19,2676,2745,8675,11096,10758,16645
CLM,HG01256,19,2730,2762,8795,10976,10667,16591
CLM,HG01257,19,2575,2801,9010,10761,10514,16746
CLM,HG01259,19,2818,2631,8899,10872,10323,16503
CLM,HG01260,19,2892,2813,8635,11136,10714,16429
CLM,HG01269,19,2804,2720,8807,10964,10677,16517
CLM,HG01271,19,2526,2755,8851,10920,10672,16795
CLM,HG01272,19,2518,2725,8968,10803,10655,16803
CLM,HG01275,19,2896,2705,8635,11136,10741,16425
CLM,HG01277,19,2907,2849,8704,11067,10731,16414
CLM,HG01280,19,2768,2728,8822,10949,10645,16553
CLM,HG01281,19,2702,2831,8922,10849,10634,16619
CLM,HG01284,19,2675,2753,8852,10919,10570,16646
CLM,HG01341,19,2726,2779,8804,10967,10707,16595
CLM,HG01342,19,2776,2868,8663,11108,10789,16545
CLM,HG01344,19,2745,2703,8725,11046,10553,16576
CLM,HG01345,19,2680,2798,8579,11192,10936,16641
CLM,HG01348,19,2852,2759,8795,10976,10429,16469
CLM,HG01350,19,2704,2757,8881,10890,10714,16617
CLM,HG01351,19,2760,2693,8838,10933,10628,16561
CLM,HG01353,19,2722,2705,8819,10952,10504,16599
CLM,HG01354,19,2694,2692,8963,10808,10387,16627
CLM,HG01356,19,2836,2830,8750,11021,10458,16485
CLM,HG01357,19,2710,2680,8839,10932,10479,16611
CLM,HG01359,19,2734,2742,8684,11087,10693,16587
CLM,HG01360,19,2806,2625,8757,11014,10736,16515
CLM,HG01362,19,2690,2815,8871,10900,10702,16631
CLM,HG01363,19,2747,2710,8954,10817,10347,16574
CLM,HG01365,19,2795,2733,8949,10822,10402,16526
CLM,HG01366,19,2703,2859,8648,11123,10688,16618
CLM,HG01369,19,2709,2770,8703,11068,10639,16612
CLM,HG01372,19,2773,2725,8963,10808,10541,16548
CLM,HG01374,19,2874,2625,8822,10949,10487,16447
CLM,HG01375,19,2755,2779,8812,10959,10616,16566
CLM,HG01377,19,2703,2755,8810,10961,10656,16618
CLM,HG01378,19,2756,2686,8743,11028,10607,16565
CLM,HG01383,19,2634,2808,8801,10970,10640,16687
CLM,HG01384,19,2886,2660,8573,11198,10512,16435
CLM,HG01389,19,2823,2784,8542,11229,10690,16498
CLM,HG01390,19,2693,2813,8857,10914,10793,16628
CLM,HG01431,19,2755,2822,8642,11129,10929,16566
CLM,HG01432,19,2671,2781,8797,10974,10709,16650
CLM,HG01435,19,2774,2801,8650,11121,10670,16547
CLM,HG01437,19,2873,2735,8703,11068,10534,16448
CLM,HG01438,19,2668,2812,8828,10943,10695,16653
CLM,HG01440,19,2755,2668,8939,10832,10467,16566
CLM,HG01441,19,2789,2755,8803,10968,10727,16532
CLM,HG01443,19,2674,2785,8815,10956,10575,16647
CLM,HG01444,19,2674,2764,8724,11047,10873,16647
CLM,HG01447,19,2505,2659,8965,10806,10550,16816
CLM,HG01455,19,2667,2809,8839,10932,10581,16654
CLM,HG01456,19,2597,2804,8863,10908,10784,16724
CLM,HG01459,19,2783,2769,8731,11040,10724,16538
CLM,HG01461,19,2540,2625,9021,10750,10392,16781
CLM,HG01462,19,2718,2662,9070,10701,10351,16603
CLM,HG01464,19,2738,2750,8592,11179,10866,16583
CLM,HG01465,19,2781,2874,8628,11143,10849,16540
CLM,HG01468,19,2732,2766,8999,10772,10565,16589
CLM,HG01474,19,2811,2742,8560,11211,10822,16510
CLM,HG01479,19,2654,2679,8751,11020,10623,16667
CLM,HG01485,19,2629,2744,8995,10776,10536,16692
CLM,HG01486,19,2758,2611,8854,10917,10455,16563
CLM,HG01488,19,2655,2699,8924,10847,10565,16666
CLM,HG01489,19,2777,2772,8598,11173,10852,16544
CLM,HG01491,19,2660,2663,8902,10869,10336,16661
CLM,HG01492,19,2980,2788,8585,11186,10623,16341
CLM,HG01494,19,2747,2753,8795,10976,10580,16574
CLM,HG01495,19,2723,2858,8847,10924,10722,16598
CLM,HG01497,19,2699,2677,8840,10931,10511,16622
CLM,HG01498,19,2596,2647,8833,10938,10540,16725
CLM,HG01550,19,2707,2817,8811,10960,10826,16614
CLM,HG01551,19,2769,2674,8831,10940,10633,16552
CLM,HG01556,19,2786,2714,8724,11047,10879,16535
MXL,NA19648,19,2749,2856,8670,11101,10938,16572
MXL,NA19649,19,2584,2725,8869,10902,10518,16737
MXL,NA19651,19,2682,2729,8710,11061,10689,16639
MXL,NA19652,19,2774,2788,8674,11097,10737,16547
MXL,NA19654,19,2671,2781,8752,11019,10786,16650
MXL,NA19655,19,2790,2754,8913,10858,10439,16531
MXL,NA19657,19,2699,2629,8768,11003,10385,16622
MXL,NA19658,19,2814,2752,8609,11162,10632,16507
MXL,NA19661,19,2818,2822,8626,11145,10892,16503
MXL,NA19663,19,2854,2634,8790,10981,10383,16467
MXL,NA19664,19,2576,2611,9109,10662,10360,16745
MXL,NA19669,19,2701,2750,8767,11004,10748,16620
MXL,NA19670,19,2826,2587,8599,11172,10467,16495
MXL,NA19676,19,2741,2630,8749,11022,10555,16580
MXL,NA19678,19,2771,2887,8738,11033,10851,16550
MXL,NA19679,19,2654,2720,8833,10938,10643,16667
MXL,NA19681,19,2742,2667,8798,10973,10425,16579
MXL,NA19682,19,2842,2746,8757,11014,10797,16479
MXL,NA19684,19,2676,2757,8755,11016,10845,16645
MXL,NA19716,19,2665,2640,9014,10757,10353,16656
MXL,NA19717,19,2679,2800,8892,10879,10750,16642
MXL,NA19719,19,2763,2698,8737,11034,10586,16558
MXL,NA19720,19,2737,2741,8659,11112,10770,16584
MXL,NA19722,19,2627,2761,8831,10940,10415,16694
MXL,NA19723,19,2797,2758,8620,11151,10431,16524
MXL,NA19725,19,2819,2645,8797,10974,10343,16502
MXL,NA19726,19,2780,2691,8742,11029,10668,16541
MXL,NA19728,19,2703,2618,8851,10920,10536,16618
MXL,NA19729,19,2745,2657,8756,11015,10432,16576
MXL,NA19731,19,2652,2687,8842,10929,10464,16669
MXL,NA19732,19,2535,2691,8886,10885,10443,16786
MXL,NA19734,19,2572,2734,8874,10897,10479,16749
MXL,NA19735,19,2854,2697,8663,11108,10541,16467
MXL,NA19740,19,2709,2751,8750,11021,10624,16612
MXL,NA19741,19,2665,2735,8949,10822,10536,16656
MXL,NA19746,19,2731,2853,8820,10951,10854,16590
MXL,NA19747,19,2739,2726,8787,10984,10482,16582
MXL,NA19749,19,2661,2671,8703,11068,10484,16660
MXL,NA19750,19,2680,2585,8914,10857,10365,16641
MXL,NA19752,19,2809,2810,8855,10916,10532,16512
MXL,NA19755,19,2751,2823,8798,10973,10727,16570
MXL,NA19756,19,2810,2601,8649,11122,10462,16511
MXL,NA19758,19,2681,2640,8803,10968,10435,16640
MXL,NA19759,19,2865,2786,8634,11137,10691,16456
MXL,NA19761,19,2680,2699,8961,10810,10414,16641
MXL,NA19762,19,2689,2598,8858,10913,10489,16632
MXL,NA19764,19,2850,2679,8597,11174,10585,16471
MXL,NA19770,19,2717,2849,8686,11085,10693,16604
MXL,NA19771,19,2577,2794,9042,10729,10557,16744
MXL,NA19773,19,2739,2696,8792,10979,10444,16582
MXL,NA19774,19,2768,2788,8658,11113,10852,16553
MXL,NA19776,19,2788,2758,8600,11171,10896,16533
MXL,NA19777,19,2822,2850,8546,11225,10886,16499
MXL,NA19779,19,2774,2717,8789,10982,10591,16547
MXL,NA19780,19,2716,2769,8865,10906,10722,16605
MXL,NA19782,19,2896,2768,8500,11271,10799,16425
MXL,NA19783,19,2662,2688,9061,10710,10475,16659
MXL,NA19785,19,2634,2755,8840,10931,10655,16687
MXL,NA19786,19,2692,2805,8673,11098,10976,16629
MXL,NA19788,19,2734,2738,8954,10817,10496,16587
MXL,NA19789,19,2706,2733,8857,10914,10592,16615
MXL,NA19792,19,2824,2686,8798,10973,10455,16497
MXL,NA19794,19,2644,2681,8752,11019,10809,16677
MXL,NA19795,19,2938,2682,8516,11255,10493,16383
PEL,HG01565,19,2738,2585,8713,11058,10502,16583
PEL,HG01566,19,2902,2628,8792,10979,10410,16419
PEL,HG01571,19,2760,2721,8812,10959,10437,16561
PEL,HG01572,19,2740,2719,8941,10830,10590,16581
PEL,HG01577,19,2641,2874,8845,10926,10651,16680
PEL,HG01578,19,2804,2646,8738,11033,10569,16517
PEL,HG01892,19,2882,2689,8582,11189,10558,16439
PEL,HG01893,19,2848,2665,8694,11077,10461,16473
PEL,HG01917,19,2714,2670,8728,11043,10589,16607
PEL,HG01918,19,2669,2641,8873,10898,10415,16652
PEL,HG01920,19,2712,2745,8831,10940,10418,16609
PEL,HG01921,19,2709,2764,8710,11061,10689,16612
PEL,HG01923,19,2809,2720,8748,11023,10640,16512
PEL,HG01924,19,2815,2626,8742,11029,10376,16506
PEL,HG01926,19,2822,2717,8895,10876,10460,16499
PEL,HG01927,19,3069,2674,8642,11129,10299,16252
PEL,HG01932,19,2634,2624,9188,10583,10214,16687
PEL,HG01933,19,2683,2721,8835,10936,10354,16638
PEL,HG01935,19,2580,2761,8764,11007,10769,16741
PEL,HG01936,19,2707,2722,8887,10884,10613,16614
PEL,HG01938,19,2671,2722,8871,10900,10547,16650
PEL,HG01939,19,2739,2777,8748,11023,10660,16582
PEL,HG01941,19,2683,2628,8869,10902,10512,16638
PEL,HG01942,19,2616,2754,8977,10794,10514,16705
PEL,HG01944,19,2742,2702,8794,10977,10390,16579
PEL,HG01945,19,2706,2609,8926,10845,10347,16615
PEL,HG01947,19,2632,2730,8905,10866,10524,16689
PEL,HG01948,19,2742,2695,8951,10820,10611,16579
PEL,HG01950,19,2614,2672,9158,10613,10229,16707
PEL,HG01951,19,2634,2743,8884,10887,10509,16687
PEL,HG01953,19,2670,2667,8926,10845,10472,16651
PEL,HG01954,19,2716,2692,8831,10940,10446,16605
PEL,HG01961,19,2788,2763,8600,11171,10619,16533
PEL,HG01965,19,2721,2720,8819,10952,10453,16600
PEL,HG01967,19,2708,2598,8856,10915,10389,16613
PEL,HG01968,19,2612,2763,8810,10961,10751,16709
PEL,HG01970,19,2662,2593,8694,11077,10726,16659
PEL,HG01971,19,2504,2595,9070,10701,10404,16817
PEL,HG01973,19,2748,2774,8921,10850,10561,16573
PEL,HG01974,19,2760,2759,8484,11287,10772,16561
PEL,HG01976,19,2806,2607,8738,11033,10409,16515
PEL,HG01977,19,2751,2681,8826,10945,10609,16570
PEL,HG01979,19,2729,2608,8977,10794,10375,16592
PEL,HG01980,19,2667,2743,8803,10968,10601,16654
PEL,HG01982,19,2855,2731,8871,10900,10468,16466
PEL,HG01991,19,2696,2768,8876,10895,10506,16625
PEL,HG01992,19,2729,2731,8738,11033,10427,16592
PEL,HG01997,19,2678,2786,8816,10955,10530,16643
PEL,HG02002,19,2765,2707,8686,11085,10622,16556
PEL,HG02003,19,2747,2703,8808,10963,10589,16574
PEL,HG02006,19,2720,2601,8958,10813,10430,16601
PEL,HG02008,19,2846,2825,8742,11029,10604,16475
PEL,HG02089,19,2829,2824,8601,11170,10726,16492
PEL,HG02090,19,2579,2660,9058,10713,10494,16742
PEL,HG02102,19,2688,2676,8793,10978,10580,16633
PEL,HG02104,19,2756,2747,8872,10899,10522,16565
PEL,HG02105,19,2772,2840,8665,11106,10775,16549
PEL,HG02146,19,2668,2658,8920,10851,10375,16653
PEL,HG02147,19,2636,2688,8888,10883,10550,16685
PEL,HG02150,19,2837,2685,8803,10968,10500,16484
PEL,HG02252,19,2748,2682,8745,11026,10365,16573
PEL,HG02253,19,2738,2663,8722,11049,10701,16583
PEL,HG02259,19,2708,2633,8739,11032,10622,16613
PEL,HG02260,19,2721,2641,8920,10851,10373,16600
PEL,HG02262,19,2762,2683,8957,10814,10401,16559
PEL,HG02265,19,2768,2728,8755,11016,10529,16553
PEL,HG02266,19,2654,2826,8781,10990,10533,16667
PEL,HG02271,19,2634,2752,9033,10738,10611,16687
PEL,HG02272,19,2841,2710,8812,10959,10428,16480
PEL,HG02274,19,2672,2728,8754,11017,11014,16649
PEL,HG02275,19,2686,2639,8851,10920,10494,16635
PEL,HG02277,19,2676,2699,8827,10944,10561,16645
PEL,HG02278,19,2636,2747,8943,10828,10435,16685
PEL,HG02285,19,2651,2777,8713,11058,10833,16670
PEL,HG02286,19,2633,2763,8874,10897,10596,16688
PEL,HG02291,19,2754,2694,8803,10968,10456,16567
PEL,HG02292,19,2663,2680,8858,10913,10325,16658
PEL,HG02298,19,2689,2716,8877,10894,10530,16632
PEL,HG02299,19,2734,2670,8768,11003,10543,16587
PEL,HG02301,19,2797,2544,8883,10888,10301,16524
PEL,HG02304,19,2643,2719,8919,10852,10576,16678
PEL,HG02312,19,2814,2646,8782,10989,10440,16507
PEL,HG02345,19,2782,2597,8760,11011,10334,16539
PEL,HG02348,19,2885,2595,8702,11069,10437,16436
PEL,HG02425,19,2616,2710,8908,10863,10311,16705
PUR,HG00551,19,2646,2712,8902,10869,10654,16675
PUR,HG00553,19,2728,2679,8809,10962,10669,16593
PUR,HG00554,19,2525,2734,9133,10638,10526,16796
PUR,HG00637,19,2755,2693,8653,11118,10716,16566
PUR,HG00638,19,2755,2768,8749,11022,10642,16566
PUR,HG00640,19,2750,2719,8858,10913,10608,16571
PUR,HG00641,19,2693,2668,8789,10982,10490,16628
PUR,HG00731,19,2825,2802,8617,11154,10840,16496
PUR,HG00732,19,2594,2863,8734,11037,10969,16727
PUR,HG00734,19,2886,2681,8712,11059,10698,16435
PUR,HG00736,19,2604,2735,9006,10765,10597,16717
PUR,HG00737,19,2701,2725,8843,10928,10683,16620
PUR,HG00739,19,2740,2699,8810,10961,10745,16581
PUR,HG00740,19,2805,2839,8835,10936,10651,16516
PUR,HG00742,19,2686,2779,8828,10943,10681,16635
PUR,HG00743,19,2796,2669,8681,11090,10588,16525
PUR,HG01047,19,2738,2732,8833,10938,10766,16583
PUR,HG01048,19,2692,2684,8786,10985,10604,16629
PUR,HG01049,19,2652,2802,8678,11093,10882,16669
PUR,HG01051,19,2674,2803,8646,11125,10705,16647
PUR,HG01052,19,2788,2600,9010,10761,10365,16533
PUR,HG01054,19,2671,2708,8925,10846,10427,16650
PUR,HG01055,19,2708,2626,8738,11033,10400,16613
PUR,HG01058,19,2657,2658,9049,10722,10314,16664
PUR,HG01060,19,2750,2755,8742,11029,10848,16571
PUR,HG01061,19,2711,2704,8704,11067,10511,16610
PUR,HG01063,19,2768,2631,8837,10934,10585,16553
PUR,HG01064,19,2634,2798,8882,10889,10695,16687
PUR,HG01066,19,2737,2792,8820,10951,10825,16584
PUR,HG01067,19,2785,2722,8833,10938,10800,16536
PUR,HG01069,19,2864,2819,8512,11259,10858,16457
PUR,HG01070,19,2702,2707,8875,10896,10618,16619
PUR,HG01072,19,2797,2777,8486,11285,10980,16524
PUR,HG01073,19,2702,2700,8744,11027,10468,16619
PUR,HG01075,19,2673,2702,8962,10809,10515,16648
PUR,HG01077,19,2796,2807,8763,11008,10526,16525
PUR,HG01079,19,2767,2875,8611,11160,10916,16554
PUR,HG01080,19,2743,2722,8712,11059,10812,16578
PUR,HG01082,19,2871,2791,8735,11036,10511,16450
PUR,HG01083,19,2832,2655,8799,10972,10440,16489
PUR,HG01085,19,2826,2720,8759,11012,10786,16495
PUR,HG01086,19,2797,2831,8915,10856,10641,16524
PUR,HG01088,19,2851,2696,8692,11079,10518,16470
PUR,HG01089,19,2810,2687,8848,10923,10437,16511
PUR,HG01092,19,2708,2722,8772,10999,10667,16613
PUR,HG01094,19,2765,2757,8691,11080,10785,16556
PUR,HG01095,19,2712,2861,8804,10967,10782,16609
PUR,HG01097,19,2676,2733,8959,10812,10602,16645
PUR,HG01098,19,2698,2807,8704,11067,10646,16623
PUR,HG01101,19,2669,2753,8766,11005,10699,16652
PUR,HG01102,19,2692,2796,8977,10794,10647,16629
PUR,HG01104,19,2734,2698,8745,11026,10445,16587
PUR,HG01105,19,2709,2735,8781,10990,10679,16612
PUR,HG01107,19,2617,2694,8782,10989,10742,16704
PUR,HG01108,19,2570,2834,9059,10712,10818,16751
PUR,HG01110,19,2715,2742,8642,11129,10676,16606
PUR,HG01111,19,2828,2714,8599,11172,10738,16493
PUR,HG01161,19,2791,2720,8678,11093,10637,16530
PUR,HG01162,19,2588,2788,8893,10878,10760,16733
PUR,HG01164,19,2702,2737,8888,10883,10610,16619
PUR,HG01167,19,2736,2724,8965,10806,10422,16585
PUR,HG01168,19,2654,2725,8845,10926,10622,16667
PUR,HG01170,19,2614,2717,9128,10643,10386,16707
PUR,HG01171,19,2788,2689,8688,11083,10454,16533
PUR,HG01173,19,2668,2792,8746,11025,10913,16653
PUR,HG01174,19,2783,2856,8625,11146,10874,16538
PUR,HG01176,19,2643,2660,8856,10915,10925,16678
PUR,HG01177,19,2607,2764,8984,10787,10645,16714
PUR,HG01182,19,3080,2746,8509,11262,10389,16241
PUR,HG01183,19,2740,2676,8728,11043,10633,16581
PUR,HG01187,19,2649,2759,8973,10798,10605,16672
PUR,HG01188,19,2696,2713,8998,10773,10533,16625
PUR,HG01190,19,2749,2824,8426,11345,10937,16572
PUR,HG01191,19,2733,2733,8767,11004,10671,16588
PUR,HG01197,19,2691,2704,8903,10868,10684,16630
PUR,HG01198,19,2708,2734,8677,11094,10718,16613
PUR,HG01200,19,2632,2799,8670,11101,10707,16689
PUR,HG01204,19,2625,2681,8725,11046,10483,16696
PUR,HG01205,19,2787,2650,8693,11078,10735,16534
PUR,HG01241,19,2803,2773,8587,11184,10722,16518
PUR,HG01242,19,2685,2657,8697,11074,10659,16636
PUR,HG01247,19,2808,2799,8676,11095,10609,16513
PUR,HG01248,19,2720,2690,8888,10883,10631,16601
PUR,HG01286,19,2619,2744,8850,10921,10549,16702
PUR,HG01302,19,2605,2680,8961,10810,10732,16716
PUR,HG01303,19,2705,2693,8829,10942,10797,16616
PUR,HG01305,19,2764,2753,8818,10953,10776,16557
PUR,HG01308,19,2669,2809,8906,10865,10761,16652
PUR,HG01311,19,2821,2660,8840,10931,10548,16500
PUR,HG01312,19,2752,2698,8829,10942,10434,16569
PUR,HG01323,19,2595,2696,8787,10984,10621,16726
PUR,HG01325,19,2599,2729,8840,10931,10773,16722
PUR,HG01326,19,2748,2758,8522,11249,10747,16573
PUR,HG01392,19,2700,2705,8831,10940,10522,16621
PUR,HG01393,19,2633,2713,8987,10784,10655,16688
PUR,HG01395,19,2663,2567,8868,10903,10515,16658
PUR,HG01396,19,2750,2797,8637,11134,10895,16571
PUR,HG01398,19,2683,2805,8777,10994,10506,16638
PUR,HG01402,19,2766,2761,8604,11167,10685,16555
PUR,HG01403,19,2769,2657,8704,11067,10702,16552
PUR,HG01405,19,2777,2772,8722,11049,10831,16544
PUR,HG01412,19,2814,2724,8687,11084,10682,16507
PUR,HG01413,19,2694,2750,8997,10774,10575,16627
PUR,HG01414,19,2589,2745,8869,10902,10675,16732
