BEB,HG03006,10,10656,8428,26541,36361,34252,49459
BEB,HG03007,10,10127,8390,27462,35440,33575,49988
BEB,HG03009,10,10237,8583,27340,35562,33984,49878
BEB,HG03012,10,10600,8227,27311,35591,33334,49515
BEB,HG03585,10,10346,8421,27372,35530,33994,49769
BEB,HG03589,10,10153,8362,27479,35423,33821,49962
BEB,HG03593,10,10065,8914,27252,35650,34354,50050
BEB,HG03594,10,10197,8622,27324,35578,34341,49918
BEB,HG03595,10,9979,8698,27297,35605,34705,50136
BEB,HG03598,10,10382,8592,26668,36234,34474,49733
BEB,HG03600,10,10353,8425,27240,35662,33957,49762
BEB,HG03603,10,10016,8601,27313,35589,34261,50099
BEB,HG03604,10,10306,8386,27126,35776,34183,49809
BEB,HG03607,10,10011,8326,27392,35510,34116,50104
BEB,HG03611,10,10084,8609,27381,35521,34120,50031
BEB,HG03615,10,10344,8467,26593,36309,34613,49771
BEB,HG03616,10,10436,8526,27114,35788,34406,49679
BEB,HG03793,10,10646,8475,27152,35750,33679,49469
BEB,HG03796,10,10775,8783,26501,36401,34743,49340
BEB,HG03800,10,10223,8414,27424,35478,33978,49892
BEB,HG03802,10,10636,8605,26949,35953,34125,49479
BEB,HG03803,10,10457,8550,27088,35814,33785,49658
BEB,HG03805,10,10321,8300,27295,35607,33705,49794
BEB,HG03808,10,10161,8595,27354,35548,33846,49954
BEB,HG03809,10,10486,8532,26944,35958,33964,49629
BEB,HG03812,10,10333,8814,27151,35751,34715,49782
BEB,HG03814,10,10431,8413,27186,35716,34201,49684
BEB,HG03815,10,10679,8823,26396,36506,34920,49436
BEB,HG03817,10,10731,8167,26925,35977,33820,49384
BEB,HG03821,10,10181,8521,27096,35806,34108,49934
BEB,HG03823,10,10351,8548,27334,35568,33871,49764
BEB,HG03824,10,10399,8724,27233,35669,34208,49716
BEB,HG03826,10,9794,8397,27987,34915,33724,50321
BEB,HG03829,10,10413,8465,26916,35986,34033,49702
BEB,HG03830,10,10287,8604,27028,35874,34164,49828
BEB,HG03832,10,9911,8558,27334,35568,34248,50204
BEB,HG03833,10,10442,8388,26975,35927,33539,49673
BEB,HG03902,10,10636,8468,26924,35978,33812,49479
BEB,HG03905,10,10477,8400,27348,35554,33519,49638
BEB,HG03907,10,10007,9054,27017,35885,34537,50108
BEB,HG03908,10,10173,8546,27325,35577,34068,49942
BEB,HG03910,10,9987,8546,27323,35579,34448,50128
BEB,HG03911,10,9895,8390,27483,35419,33803,50220
BEB,HG03913,10,10119,8744,27304,35598,34285,49996
BEB,HG03914,10,10091,8278,27375,35527,33723,50024
BEB,HG03916,10,9825,8793,27423,35479,34620,50290
BEB,HG03917,10,10317,8443,27445,35457,33906,49798
BEB,HG03919,10,10300,8776,26751,36151,34451,49815
BEB,HG03920,10,10208,8624,27275,35627,34527,49907
BEB,HG03922,10,10341,8347,27269,35633,34039,49774
BEB,HG03925,10,9954,8663,27238,35664,34482,50161
BEB,HG03926,10,10315,8603,27102,35800,34038,49800
BEB,HG03928,10,10540,8637,27294,35608,34034,49575
BEB,HG03931,10,10564,8551,26936,35966,34012,49551
BEB,HG03934,10,9981,8422,27358,35544,34054,50134
BEB,HG03937,10,10240,8275,27386,35516,33795,49875
BEB,HG03940,10,10341,8534,27113,35789,34043,49774
BEB,HG03941,10,10364,8548,26913,35989,34506,49751
BEB,HG04131,10,10243,8420,27218,35684,34191,49872
BEB,HG04134,10,9796,8492,27545,35357,33855,50319
BEB,HG04140,10,9924,8644,27595,35307,34047,50191
BEB,HG04141,10,10807,8655,26523,36379,34333,49308
BEB,HG04144,10,10450,8438,26926,35976,34207,49665
BEB,HG04146,10,9913,8528,27550,35352,34066,50202
BEB,HG04152,10,10176,8703,27047,35855,34545,49939
BEB,HG04153,10,10329,8639,27294,35608,34007,49786
BEB,HG04155,10,10309,8546,27335,35567,33685,49806
BEB,HG04156,10,10278,8502,27418,35484,33784,49837
BEB,HG04158,10,10171,8371,27429,35473,33583,49944
BEB,HG04159,10,10191,8730,27115,35787,34383,49924
BEB,HG04161,10,10386,8664,26846,36056,34500,49729
BEB,HG04162,10,10620,8521,26305,36597,34845,49495
BEB,HG04164,10,10211,8677,27259,35643,34111,49904
BEB,HG04171,10,10157,8247,27642,35260,33599,49958
BEB,HG04173,10,10262,8611,26967,35935,34454,49853
BEB,HG04176,10,10086,8440,27421,35481,33961,50029
BEB,HG04177,10,10349,8363,27061,35841,34091,49766
BEB,HG04180,10,10116,8984,26978,35924,34972,49999
BEB,HG04182,10,10150,8371,27523,35379,33603,49965
BEB,HG04183,10,9815,8440,27794,35108,33811,50300
BEB,HG04185,10,9857,8775,27520,35382,34343,50258
BEB,HG04186,10,10006,8464,27653,35249,33511,50109
BEB,HG04188,10,10230,8714,27185,35717,34902,49885
BEB,HG04189,10,10629,8497,27035,35867,33974,49486
BEB,HG04194,10,10311,8504,27366,35536,34215,49804
BEB,HG04195,10,10313,8256,27191,35711,33817,49802
STU,HG03642,10,10381,8401,27018,35884,33643,49734
STU,HG03643,10,9959,8727,27562,35340,34090,50156
STU,HG03644,10,10319,8704,27352,35550,34183,49796
STU,HG03645,10,10028,8274,27491,35411,33985,50087
STU,HG03646,10,10291,8293,27266,35636,33814,49824
STU,HG03672,10,10118,8567,27391,35511,34228,49997
STU,HG03673,10,10664,8370,27255,35647,33696,49451
STU,HG03679,10,10150,8534,27455,35447,34050,49965
STU,HG03680,10,10292,8539,27158,35744,34250,49823
STU,HG03681,10,9752,8377,27709,35193,34181,50363
STU,HG03684,10,10037,8574,27351,35551,34231,50078
STU,HG03685,10,9991,8360,27531,35371,34279,50124
STU,HG03686,10,10395,8660,27399,35503,33969,49720
STU,HG03687,10,10294,8648,26931,35971,34257,49821
STU,HG03689,10,10318,8595,27038,35864,34418,49797
STU,HG03690,10,10219,8359,27248,35654,33819,49896
STU,HG03691,10,10241,8506,27131,35771,33770,49874
STU,HG03692,10,10072,8245,27750,35152,34048,50043
STU,HG03693,10,10101,8485,27256,35646,34309,50014
STU,HG03694,10,10093,8338,27194,35708,33892,50022
STU,HG03695,10,9991,8574,27659,35243,33920,50124
STU,HG03696,10,10068,8879,27332,35570,34272,50047
STU,HG03697,10,9932,8402,27283,35619,34044,50183
STU,HG03698,10,9988,8772,27546,35356,34493,50127
STU,HG03711,10,10328,8432,27016,35886,34106,49787
STU,HG03733,10,9976,8316,27761,35141,33769,50139
STU,HG03736,10,10423,8563,26956,35946,34044,49692
STU,HG03738,10,10477,8449,27293,35609,33949,49638
STU,HG03740,10,10164,8310,27201,35701,34038,49951
STU,HG03741,10,9920,8430,27576,35326,34358,50195
STU,HG03743,10,10172,8580,27543,35359,33771,49943
STU,HG03744,10,10180,8541,27236,35666,34124,49935
STU,HG03745,10,10338,8570,27210,35692,34002,49777
STU,HG03746,10,10049,8292,27564,35338,33681,50066
STU,HG03750,10,9913,8552,27403,35499,34534,50202
STU,HG03752,10,10316,8408,27570,35332,33735,49799
STU,HG03753,10,10125,8613,27286,35616,34335,49990
STU,HG03754,10,10190,8594,27613,35289,34268,49925
STU,HG03755,10,10298,8489,26917,35985,34495,49817
STU,HG03756,10,10506,8603,26827,36075,34129,49609
STU,HG03757,10,10175,8501,27392,35510,34000,49940
STU,HG03760,10,10178,8606,27266,35636,34157,49937
STU,HG03836,10,10273,8475,27102,35800,33880,49842
STU,HG03837,10,10212,8101,27766,35136,33217,49903
STU,HG03838,10,10091,8689,27204,35698,34551,50024
STU,HG03844,10,10343,8383,27397,35505,33507,49772
STU,HG03846,10,10029,8638,27543,35359,33559,50086
STU,HG03848,10,10318,8811,27187,35715,34353,49797
STU,HG03849,10,10388,8069,27335,35567,33492,49727
STU,HG03850,10,10107,8685,27103,35799,34571,50008
STU,HG03851,10,10570,8535,26740,36162,34447,49545
STU,HG03854,10,10308,8333,27197,35705,33817,49807
STU,HG03856,10,10458,8356,26941,35961,34094,49657
STU,HG03857,10,10162,8493,26838,36064,34445,49953
STU,HG03858,10,9887,8507,27589,35313,34013,50228
STU,HG03884,10,10367,8222,27192,35710,33812,49748
STU,HG03885,10,10276,8494,26784,36118,34326,49839
STU,HG03886,10,10191,8496,27348,35554,33759,49924
STU,HG03887,10,9972,8586,27297,35605,34550,50143
STU,HG03888,10,10243,8917,26931,35971,34911,49872
STU,HG03890,10,10115,8909,27198,35704,34770,50000
STU,HG03894,10,10428,8429,27244,35658,33860,49687
STU,HG03895,10,10282,8443,26991,35911,34181,49833
STU,HG03896,10,10372,8626,26809,36093,34282,49743
STU,HG03897,10,10181,8369,27495,35407,33734,49934
STU,HG03898,10,10080,8332,27717,35185,33773,50035
STU,HG03899,10,10148,8339,27632,35270,33855,49967
STU,HG03900,10,9846,8602,27297,35605,34763,50269
STU,HG03943,10,10301,8586,27485,35417,33935,49814
STU,HG03944,10,10340,8605,27050,35852,33931,49775
STU,HG03945,10,10265,8760,27114,35788,34460,49850
STU,HG03947,10,10211,8732,27355,35547,33998,49904
STU,HG03949,10,10290,8744,26918,35984,34649,49825
STU,HG03950,10,10478,8619,27245,35657,33969,49637
STU,HG03951,10,10215,8295,27316,35586,33857,49900
STU,HG03953,10,10051,8833,27054,35848,34633,50064
STU,HG03955,10,10351,8338,27134,35768,33997,49764
STU,HG03985,10,10762,8437,26681,36221,34159,49353
STU,HG03986,10,10684,8239,27148,35754,33860,49431
STU,HG03989,10,10328,8344,27111,35791,34069,49787
STU,HG03990,10,10282,8338,27366,35536,33814,49833
STU,HG03991,10,9970,8615,27324,35578,34231,50145
STU,HG03995,10,10127,8705,27283,35619,34423,49988
STU,HG03998,10,10369,8676,27130,35772,34246,49746
STU,HG03999,10,10282,8646,27169,35733,34003,49833
STU,HG04003,10,10140,8146,27367,35535,33759,49975
STU,HG04006,10,10331,8468,27207,35695,34168,49784
STU,HG04029,10,10050,8456,27644,35258,33695,50065
STU,HG04033,10,10408,8644,26825,36077,34290,49707
STU,HG04035,10,10296,8787,26982,35920,34377,49819
STU,HG04038,10,10143,8215,27771,35131,33355,49972
STU,HG04039,10,10101,8509,27612,35290,33883,50014
STU,HG04042,10,10123,8840,26658,36244,34899,49992
STU,HG04047,10,10267,8473,27508,35394,33861,49848
STU,HG04075,10,9766,8275,27729,35173,34055,50349
STU,HG04099,10,10166,8300,27537,35365,33455,49949
STU,HG04100,10,10140,8814,27203,35699,34398,49975
STU,HG04106,10,9992,8368,27565,35337,33924,50123
STU,HG04107,10,10306,8795,26945,35957,34137,49809
STU,HG04210,10,10226,8433,27000,35902,34280,49889
STU,HG04227,10,10176,8689,27160,35742,34174,49939
STU,HG04229,10,10334,8595,26976,35926,34286,49781
ITU,HG03713,10,9703,8587,27777,35125,34193,50412
ITU,HG03714,10,10242,8644,27106,35796,34244,49873
ITU,HG03716,10,10021,8564,27363,35539,34518,50094
ITU,HG03717,10,10374,8528,27489,35413,33827,49741
ITU,HG03718,10,10125,8064,27537,35365,33496,49990
ITU,HG03720,10,9809,8407,27826,35076,34176,50306
ITU,HG03722,10,10364,8264,27099,35803,33853,49751
ITU,HG03727,10,9883,8693,27268,35634,34726,50232
ITU,HG03729,10,10037,8763,27421,35481,34475,50078
ITU,HG03730,10,10139,8244,27358,35544,33899,49976
ITU,HG03731,10,10059,8516,27808,35094,34061,50056
ITU,HG03742,10,10204,8512,26940,35962,34514,49911
ITU,HG03770,10,10550,8221,27017,35885,34166,49565
ITU,HG03771,10,10590,8661,26629,36273,34640,49525
ITU,HG03772,10,10191,8567,27259,35643,34171,49924
ITU,HG03773,10,10037,8354,27203,35699,34172,50078
ITU,HG03774,10,10188,8577,27208,35694,34245,49927
ITU,HG03775,10,9769,8474,28165,34737,33898,50346
ITU,HG03777,10,10227,8605,27564,35338,33994,49888
ITU,HG03778,10,10360,8666,26978,35924,34450,49755
ITU,HG03779,10,10318,8557,27192,35710,34189,49797
ITU,HG03780,10,10109,8661,27240,35662,34240,50006
ITU,HG03781,10,10107,8666,27203,35699,34667,50008
ITU,HG03782,10,9770,8405,27778,35124,33881,50345
ITU,HG03784,10,10272,8510,27069,35833,34168,49843
ITU,HG03785,10,10386,8373,27083,35819,34163,49729
ITU,HG03786,10,10173,8480,27486,35416,33821,49942
ITU,HG03787,10,10445,8453,27187,35715,34290,49670
ITU,HG03788,10,10203,8165,27454,35448,33685,49912
ITU,HG03789,10,10055,8641,27784,35118,34035,50060
ITU,HG03790,10,10579,8415,27117,35785,33737,49536
ITU,HG03792,10,9869,8573,27747,35155,34336,50246
ITU,HG03861,10,10051,8550,27201,35701,34753,50064
ITU,HG03862,10,10302,8575,26694,36208,34548,49813
ITU,HG03863,10,10272,8622,26701,36201,34731,49843
ITU,HG03864,10,10402,8617,26880,36022,34286,49713
ITU,HG03866,10,10244,8462,27169,35733,34189,49871
ITU,HG03867,10,10262,8634,26910,35992,34314,49853
ITU,HG03868,10,9562,8666,27693,35209,34559,50553
ITU,HG03869,10,10234,8629,27528,35374,34274,49881
ITU,HG03870,10,10384,8525,27042,35860,34473,49731
ITU,HG03871,10,10171,8432,27402,35500,34347,49944
ITU,HG03872,10,10231,8422,27587,35315,33891,49884
ITU,HG03873,10,9934,8630,27577,35325,34319,50181
ITU,HG03874,10,9911,8764,27333,35569,34551,50204
ITU,HG03875,10,10311,8578,27033,35869,34116,49804
ITU,HG03882,10,10189,8514,27157,35745,34493,49926
ITU,HG03960,10,10246,8325,27412,35490,33668,49869
ITU,HG03963,10,10396,8525,26825,36077,34011,49719
ITU,HG03965,10,10194,8280,27230,35672,33948,49921
ITU,HG03967,10,10148,8653,27297,35605,34081,49967
ITU,HG03968,10,10529,8359,26815,36087,33750,49586
ITU,HG03969,10,9942,8504,27649,35253,33944,50173
ITU,HG03971,10,10402,8572,26877,36025,34324,49713
ITU,HG03973,10,10344,8547,27013,35889,34435,49771
ITU,HG03974,10,10595,8568,26841,36061,33953,49520
ITU,HG03976,10,10161,8745,27538,35364,34121,49954
ITU,HG03977,10,10437,8320,27340,35562,33624,49678
ITU,HG03978,10,10455,8408,26926,35976,34213,49660
ITU,HG04001,10,10031,8540,27616,35286,33753,50084
ITU,HG04002,10,10332,8857,27343,35559,34197,49783
ITU,HG04014,10,10161,8285,27722,35180,33613,49954
ITU,HG04015,10,10120,8436,27413,35489,33769,49995
ITU,HG04017,10,9988,8428,27338,35564,34199,50127
ITU,HG04018,10,10155,8674,27613,35289,34055,49960
ITU,HG04019,10,9942,8315,27875,35027,33666,50173
ITU,HG04020,10,10350,8466,26984,35918,34290,49765
ITU,HG04022,10,10060,8527,27246,35656,34389,50055
ITU,HG04023,10,10258,8579,26827,36075,34534,49857
ITU,HG04025,10,10056,8540,27621,35281,33827,50059
ITU,HG04026,10,9882,8554,27569,35333,34535,50233
ITU,HG04054,10,10582,8344,27010,35892,34082,49533
ITU,HG04056,10,10360,8744,27480,35422,34150,49755
ITU,HG04059,10,10286,8305,27474,35428,33475,49829
ITU,HG04060,10,10306,8532,27032,35870,34225,49809
ITU,HG04061,10,10069,8362,27141,35761,34038,50046
ITU,HG04062,10,10629,8613,26849,36053,34200,49486
ITU,HG04063,10,10376,8528,27049,35853,33883,49739
ITU,HG04070,10,10386,8106,27552,35350,33145,49729
ITU,HG04076,10,10424,8314,27000,35902,33813,49691
ITU,HG04080,10,10166,8749,27451,35451,33901,49949
ITU,HG04090,10,10308,8473,27012,35890,34221,49807
ITU,HG04093,10,10022,8498,27329,35573,34260,50093
ITU,HG04094,10,10209,8865,26837,36065,35020,49906
ITU,HG04096,10,10568,8588,27098,35804,33885,49547
ITU,HG04098,10,9917,8399,27538,35364,34054,50198
ITU,HG04118,10,10559,8347,26922,35980,33929,49556
ITU,HG04198,10,10237,8317,27261,35641,34190,49878
ITU,HG04200,10,10141,8671,27043,35859,34711,49974
ITU,HG04202,10,10420,8525,27415,35487,33524,49695
ITU,HG04206,10,10108,8444,27315,35587,34117,50007
ITU,HG04209,10,10478,8424,27142,35760,33893,49637
ITU,HG04211,10,10146,8339,27430,35472,33823,49969
ITU,HG04212,10,10583,8515,27072,35830,34264,49532
ITU,HG04214,10,10304,8673,27251,35651,34234,49811
ITU,HG04216,10,10226,8697,27115,35787,34205,49889
ITU,HG04219,10,10325,8475,27244,35658,33883,49790
ITU,HG04222,10,10284,8510,27494,35408,33986,49831
ITU,HG04225,10,10089,8631,27348,35554,34402,50026
ITU,HG04235,10,9835,8472,27696,35206,34204,50280
ITU,HG04238,10,10371,8533,27274,35628,34268,49744
ITU,HG04239,10,10012,8461,27502,35400,34142,50103
PJL,HG01583,10,10139,8660,27406,35496,33877,49976
PJL,HG01586,10,10248,8531,27197,35705,34321,49867
PJL,HG01589,10,9880,8319,28049,34853,33518,50235
PJL,HG01593,10,9983,8536,27321,35581,34512,50132
PJL,HG02490,10,10285,8412,27232,35670,34105,49830
PJL,HG02491,10,10115,8677,27143,35759,34602,50000
PJL,HG02493,10,10192,8459,27169,35733,34249,49923
PJL,HG02494,10,9951,8461,27229,35673,34258,50164
PJL,HG02597,10,10668,8555,26432,36470,34290,49447
PJL,HG02600,10,10067,8414,27420,35482,33845,50048
PJL,HG02601,10,10200,8453,27185,35717,34119,49915
PJL,HG02603,10,10053,8698,27502,35400,34705,50062
PJL,HG02604,10,9923,8711,27582,35320,34456,50192
PJL,HG02648,10,10175,8523,27359,35543,34389,49940
PJL,HG02649,10,10221,8629,26877,36025,34743,49894
PJL,HG02651,10,10784,8758,26878,36024,34290,49331
PJL,HG02652,10,10181,8496,27743,35159,33864,49934
PJL,HG02654,10,10219,8543,27191,35711,34496,49896
PJL,HG02655,10,9593,8701,28080,34822,34245,50522
PJL,HG02657,10,9962,8665,27332,35570,34269,50153
PJL,HG02658,10,10242,8822,26815,36087,34589,49873
PJL,HG02660,10,9971,8567,27489,35413,34184,50144
PJL,HG02661,10,10297,8200,27674,35228,33720,49818
PJL,HG02681,10,10219,8376,27247,35655,33968,49896
PJL,HG02682,10,10213,8177,27579,35323,33849,49902
PJL,HG02684,10,10058,8646,27307,35595,34719,50057
PJL,HG02685,10,9956,8386,27539,35363,34213,50159
PJL,HG02687,10,10062,8570,27589,35313,34265,50053
PJL,HG02688,10,10253,8618,27477,35425,34202,49862
PJL,HG02690,10,10198,8498,27316,35586,34092,49917
PJL,HG02691,10,10400,8759,27122,35780,34222,49715
PJL,HG02694,10,10513,8563,26860,36042,34236,49602
PJL,HG02696,10,10070,8755,27580,35322,34005,50045
PJL,HG02697,10,10103,8627,27300,35602,34684,50012
PJL,HG02699,10,9954,8448,27542,35360,34274,50161
PJL,HG02700,10,10407,8386,27494,35408,33659,49708
PJL,HG02724,10,10113,8458,27520,35382,34151,50002
PJL,HG02725,10,10226,8532,27112,35790,34327,49889
PJL,HG02727,10,10168,8464,27435,35467,33959,49947
PJL,HG02728,10,10320,8477,27112,35790,34435,49795
PJL,HG02731,10,10085,8688,27152,35750,34222,50030
PJL,HG02733,10,10076,8624,27268,35634,34321,50039
PJL,HG02734,10,10088,8378,27525,35377,34068,50027
PJL,HG02736,10,9945,8361,27362,35540,34209,50170
PJL,HG02737,10,10661,8491,26830,36072,34100,49454
PJL,HG02774,10,10266,8456,27208,35694,34341,49849
PJL,HG02775,10,10076,8553,27305,35597,34452,50039
PJL,HG02778,10,10333,8292,26952,35950,34139,49782
PJL,HG02780,10,10114,8781,27169,35733,34491,50001
PJL,HG02783,10,10483,8764,27348,35554,34172,49632
PJL,HG02784,10,9857,8436,27735,35167,34289,50258
PJL,HG02786,10,10410,8492,27123,35779,34377,49705
PJL,HG02787,10,10164,8487,27454,35448,33999,49951
PJL,HG02789,10,10226,8437,27256,35646,34111,49889
PJL,HG02790,10,10231,8653,27125,35777,34763,49884
PJL,HG02792,10,9974,8504,27484,35418,34244,50141
PJL,HG02793,10,10243,8821,27430,35472,34376,49872
PJL,HG03015,10,10153,8358,27440,35462,33798,49962
PJL,HG03016,10,9562,8422,27847,35055,34059,50553
PJL,HG03018,10,10251,8495,27287,35615,34082,49864
PJL,HG03019,10,10279,8552,27171,35731,34139,49836
PJL,HG03021,10,10711,8464,27013,35889,33913,49404
PJL,HG03022,10,10233,8549,27590,35312,33892,49882
PJL,HG03228,10,10110,8669,27236,35666,34274,50005
PJL,HG03229,10,9614,8796,27432,35470,34757,50501
PJL,HG03234,10,10190,8483,27853,35049,33547,49925
PJL,HG03235,10,10862,8400,26997,35905,33786,49253
PJL,HG03237,10,10313,8538,26831,36071,34725,49802
PJL,HG03238,10,10095,8525,27153,35749,34165,50020
PJL,HG03488,10,9825,8315,28049,34853,33533,50290
PJL,HG03490,10,10119,8435,27475,35427,33646,49996
PJL,HG03491,10,10288,8575,27281,35621,34204,49827
PJL,HG03619,10,10295,8445,26915,35987,34315,49820
PJL,HG03624,10,10569,8509,26785,36117,34288,49546
PJL,HG03625,10,10719,8514,26853,36049,33933,49396
PJL,HG03629,10,10311,8749,26986,35916,34722,49804
PJL,HG03631,10,10672,8497,26925,35977,34107,49443
