BEB,HG03006,10,10656,8428,26541,36361,34252,49459
PJL,HG03634,10,10413,8209,27142,35760,34074,49702
PJL,HG03636,10,10163,8536,27521,35381,34045,49952
PJL,HG03640,10,10593,8554,26778,36124,34124,49522
PJL,HG03649,10,10252,8443,27313,35589,33830,49863
PJL,HG03652,10,10019,8493,27381,35521,34223,50096
PJL,HG03653,10,9986,8455,27693,35209,33974,50129
PJL,HG03660,10,10438,8549,27072,35830,33976,49677
PJL,HG03663,10,10106,8810,27177,35725,34525,50009
PJL,HG03667,10,10218,8535,27159,35743,34054,49897
PJL,HG03668,10,10024,8493,27238,35664,33743,50091
PJL,HG03702,10,10349,8543,27245,35657,34084,49766
PJL,HG03703,10,10132,8265,27675,35227,33668,49983
PJL,HG03705,10,10421,8718,26850,36052,34930,49694
PJL,HG03706,10,10170,8561,27073,35829,34788,49945
PJL,HG03708,10,10289,8332,27391,35511,33770,49826
PJL,HG03709,10,9889,8690,27831,35071,34166,50226
PJL,HG03762,10,10202,8635,27181,35721,33864,49913
PJL,HG03765,10,9728,8501,27802,35100,33688,50387
PJL,HG03767,10,10265,8772,27131,35771,34581,49850
GIH,NA20845,10,10300,8792,26825,36077,34491,49815
GIH,NA20846,10,10166,8631,27595,35307,34158,49949
GIH,NA20847,10,10136,8333,27290,35612,33826,49979
GIH,NA20849,10,9991,8210,27354,35548,33833,50124
GIH,NA20850,10,10179,8512,27397,35505,34193,49936
GIH,NA20851,10,10095,8607,27299,35603,34138,50020
GIH,NA20852,10,9733,8465,27840,35062,33767,50382
GIH,NA20853,10,10064,8529,27644,35258,34027,50051
GIH,NA20854,10,10001,8533,27241,35661,34366,50114
GIH,NA20856,10,10475,8475,26764,36138,34034,49640
GIH,NA20858,10,10102,8809,27329,35573,34259,50013
GIH,NA20859,10,10105,8465,27413,35489,34096,50010
GIH,NA20861,10,10490,8552,27038,35864,33766,49625
GIH,NA20862,10,10193,8502,27329,35573,33932,49922
GIH,NA20863,10,10184,8663,27383,35519,34426,49931
GIH,NA20864,10,10570,8715,27206,35696,34149,49545
GIH,NA20866,10,10204,8532,27314,35588,33860,49911
GIH,NA20867,10,10172,8653,26885,36017,34803,49943
GIH,NA20868,10,10621,8433,27250,35652,33857,49494
GIH,NA20869,10,10146,8492,26961,35941,34389,49969
GIH,NA20870,10,10067,8454,27448,35454,34063,50048
GIH,NA20872,10,10117,8306,27268,35634,33950,49998
GIH,NA20874,10,9802,8600,27718,35184,34256,50313
GIH,NA20875,10,10346,8260,27129,35773,33597,49769
GIH,NA20876,10,10033,8524,27453,35449,34224,50082
GIH,NA20877,10,10172,8479,27191,35711,33703,49943
GIH,NA20878,10,10221,8585,27178,35724,34247,49894
GIH,NA20881,10,10294,8561,27275,35627,33996,49821
GIH,NA20882,10,10250,8595,27311,35591,34377,49865
GIH,NA20884,10,10491,8622,26972,35930,34102,49624
GIH,NA20885,10,10002,8533,27300,35602,34049,50113
GIH,NA20886,10,10324,8579,27245,35657,34278,49791
GIH,NA20887,10,10536,8583,26926,35976,33931,49579
GIH,NA20888,10,10401,8470,27037,35865,34066,49714
GIH,NA20889,10,10147,8518,27554,35348,33974,49968
GIH,NA20890,10,10116,8797,27581,35321,34143,49999
GIH,NA20891,10,10040,8805,27252,35650,34871,50075
GIH,NA20892,10,10322,8516,27395,35507,34175,49793
GIH,NA20894,10,10222,8562,26977,35925,34206,49893
GIH,NA20895,10,9700,8402,27446,35456,34039,50415
GIH,NA20896,10,10036,8507,27213,35689,34473,50079
GIH,NA20897,10,10036,8596,27430,35472,33953,50079
GIH,NA20899,10,10307,8404,27731,35171,33704,49808
GIH,NA20900,10,10369,8363,27357,35545,34306,49746
GIH,NA20901,10,10081,8496,27569,35333,33834,50034
GIH,NA20902,10,10343,8223,27607,35295,33670,49772
GIH,NA20903,10,10333,8436,27191,35711,34081,49782
GIH,NA20904,10,9802,8656,27474,35428,34621,50313
GIH,NA20905,10,10451,8529,26778,36124,34572,49664
GIH,NA20906,10,10100,8553,27186,35716,33972,50015
GIH,NA20908,10,9939,8448,27636,35266,33936,50176
GIH,NA20910,10,9873,8649,27226,35676,34830,50242
GIH,NA20911,10,10460,8481,27458,35444,33868,49655
GIH,NA21086,10,10565,8634,27002,35900,34492,49550
GIH,NA21087,10,10508,8602,26479,36423,34404,49607
GIH,NA21088,10,10252,8254,27132,35770,33991,49863
GIH,NA21089,10,10188,8513,27209,35693,34144,49927
GIH,NA21090,10,10291,8573,27433,35469,34030,49824
GIH,NA21091,10,10494,8302,27273,35629,33611,49621
GIH,NA21092,10,10339,8615,27294,35608,34432,49776
GIH,NA21093,10,10491,8486,27028,35874,34170,49624
GIH,NA21094,10,10725,8347,27126,35776,33623,49390
GIH,NA21095,10,10286,8300,27250,35652,33783,49829
GIH,NA21097,10,10173,8705,27772,35130,33749,49942
GIH,NA21098,10,10244,8352,27497,35405,33892,49871
GIH,NA21099,10,10275,8158,27118,35784,33697,49840
GIH,NA21100,10,9934,8359,27462,35440,33772,50181
GIH,NA21101,10,10171,8704,27190,35712,34373,49944
GIH,NA21102,10,10095,8308,27225,35677,33834,50020
GIH,NA21103,10,10327,8295,27287,35615,33792,49788
GIH,NA21104,10,10136,8495,27431,35471,34184,49979
GIH,NA21105,10,10242,8752,27013,35889,34331,49873
GIH,NA21106,10,10413,8592,27100,35802,34529,49702
GIH,NA21107,10,10514,8504,27014,35888,34256,49601
GIH,NA21108,10,10235,8584,27216,35686,34447,49880
GIH,NA21109,10,10446,8505,27078,35824,33964,49669
GIH,NA21110,10,10164,8591,27466,35436,34150,49951
GIH,NA21111,10,10440,8334,27217,35685,33643,49675
GIH,NA21112,10,10268,8672,27280,35622,34322,49847
GIH,NA21113,10,10484,8690,27386,35516,33803,49631
GIH,NA21114,10,10291,8394,26811,36091,34526,49824
GIH,NA21115,10,10367,8367,27316,35586,33958,49748
GIH,NA21116,10,10233,8656,27253,35649,34264,49882
GIH,NA21117,10,10172,8629,27055,35847,34099,49943
GIH,NA21118,10,10332,8504,27251,35651,33938,49783
GIH,NA21119,10,10314,8219,27543,35359,33700,49801
GIH,NA21120,10,10182,8549,27333,35569,34289,49933
GIH,NA21122,10,9903,8608,27497,35405,34387,50212
GIH,NA21123,10,10311,8645,27210,35692,34013,49804
GIH,NA21124,10,10510,8461,26964,35938,33819,49605
GIH,NA21125,10,10312,8712,26961,35941,34687,49803
GIH,NA21126,10,10487,8400,26898,36004,34007,49628
GIH,NA21127,10,10541,8359,27233,35669,33792,49574
GIH,NA21128,10,10080,8481,27644,35258,33816,50035
GIH,NA21129,10,10222,8563,27515,35387,34227,49893
GIH,NA21130,10,10303,8359,27032,35870,34100,49812
GIH,NA21133,10,10493,8539,26808,36094,34315,49622
GIH,NA21135,10,10272,8518,27369,35533,34063,49843
GIH,NA21137,10,10373,8211,27170,35732,33733,49742
GIH,NA21141,10,10254,8807,27090,35812,34652,49861
GIH,NA21142,10,10176,8611,27566,35336,34549,49939
GIH,NA21143,10,10184,8566,27412,35490,34250,49931
GIH,NA21144,10,10677,8523,26839,36063,34274,49438
TSI,NA20502,10,9956,8398,27746,35156,33926,50159
TSI,NA20503,10,10100,8606,26918,35984,34844,50015
TSI,NA20504,10,10145,8309,27454,35448,33976,49970
TSI,NA20505,10,9601,8626,27811,35091,34260,50514
TSI,NA20506,10,9783,8643,27485,35417,34616,50332
TSI,NA20507,10,9703,8547,28032,34870,34236,50412
TSI,NA20508,10,9841,8604,27553,35349,34346,50274
TSI,NA20509,10,9830,8398,27508,35394,34127,50285
TSI,NA20510,10,10021,8468,27148,35754,34497,50094
TSI,NA20511,10,10039,8493,27227,35675,34527,50076
TSI,NA20512,10,9799,8602,27354,35548,34607,50316
TSI,NA20513,10,10106,8703,27374,35528,34375,50009
TSI,NA20514,10,10523,8795,27017,35885,34429,49592
TSI,NA20515,10,9810,8735,27255,35647,34859,50305
TSI,NA20516,10,10126,8601,27488,35414,34130,49989
TSI,NA20517,10,10249,8641,27293,35609,34609,49866
TSI,NA20518,10,10025,8686,27189,35713,34462,50090
TSI,NA20519,10,10376,8820,26665,36237,34827,49739
TSI,NA20520,10,9871,8840,27480,35422,34947,50244
TSI,NA20521,10,9983,8570,27495,35407,34265,50132
TSI,NA20522,10,10032,8535,27262,35640,34351,50083
TSI,NA20524,10,9719,8482,27645,35257,34605,50396
TSI,NA20525,10,9794,8790,27575,35327,34204,50321
TSI,NA20527,10,10159,8744,27350,35552,34320,49956
TSI,NA20528,10,10213,8352,27207,35695,34146,49902
TSI,NA20529,10,9786,8527,27931,34971,33873,50329
TSI,NA20530,10,10272,8561,27018,35884,34642,49843
TSI,NA20531,10,10069,8821,27389,35513,34367,50046
TSI,NA20532,10,10034,8504,27604,35298,34217,50081
TSI,NA20533,10,9967,8400,27435,35467,34300,50148
TSI,NA20534,10,9857,8545,27447,35455,34431,50258
TSI,NA20535,10,10172,8650,27302,35600,34454,49943
TSI,NA20536,10,9957,8841,27181,35721,34507,50158
TSI,NA20538,10,10083,8513,27417,35485,34352,50032
TSI,NA20539,10,10169,8520,27062,35840,34716,49946
TSI,NA20540,10,9605,8399,27779,35123,33831,50510
TSI,NA20541,10,10217,8591,27212,35690,34527,49898
TSI,NA20542,10,10306,8735,26793,36109,34620,49809
TSI,NA20543,10,9932,8664,27425,35477,34786,50183
TSI,NA20544,10,9808,8328,27809,35093,34204,50307
TSI,NA20581,10,9776,8652,27812,35090,34466,50339
TSI,NA20582,10,10055,8447,27255,35647,34275,50060
TSI,NA20585,10,9810,8815,27326,35576,34860,50305
TSI,NA20586,10,10026,8861,27173,35729,34725,50089
TSI,NA20587,10,10008,8577,27673,35229,34058,50107
TSI,NA20588,10,9689,8383,27500,35402,34295,50426
TSI,NA20589,10,9980,8651,27364,35538,34822,50135
TSI,NA20752,10,10330,8571,27113,35789,34270,49785
TSI,NA20753,10,9931,8493,27632,35270,34376,50184
TSI,NA20754,10,9776,8796,27618,35284,34954,50339
TSI,NA20755,10,9664,8645,27534,35368,34853,50451
TSI,NA20756,10,10227,8599,27402,35500,33791,49888
TSI,NA20757,10,9996,8836,27287,35615,34764,50119
TSI,NA20758,10,9849,8578,27293,35609,34395,50266
TSI,NA20759,10,10131,8646,26957,35945,34732,49984
TSI,NA20760,10,10084,8805,27199,35703,34292,50031
TSI,NA20761,10,10043,8572,27497,35405,34485,50072
TSI,NA20762,10,10377,8717,26933,35969,34534,49738
TSI,NA20763,10,10155,8675,27418,35484,34209,49960
TSI,NA20764,10,10154,8690,27300,35602,34620,49961
TSI,NA20765,10,9798,8552,27603,35299,34223,50317
TSI,NA20766,10,9860,8314,27963,34939,33934,50255
TSI,NA20767,10,10187,8482,27123,35779,34850,49928
TSI,NA20768,10,9742,8555,27551,35351,34488,50373
TSI,NA20769,10,9994,8733,27218,35684,34556,50121
TSI,NA20770,10,9732,8671,27421,35481,34566,50383
TSI,NA20771,10,10548,8645,26876,36026,34568,49567
TSI,NA20772,10,10256,8253,26968,35934,34249,49859
TSI,NA20773,10,9502,8772,27959,34943,34487,50613
TSI,NA20774,10,9680,8491,27791,35111,34338,50435
TSI,NA20775,10,9754,8515,27981,34921,34046,50361
TSI,NA20778,10,10614,8762,26526,36376,34858,49501
TSI,NA20783,10,10074,8468,27569,35333,34443,50041
TSI,NA20785,10,9956,8817,27414,35488,34685,50159
TSI,NA20786,10,9834,8677,27438,35464,34657,50281
TSI,NA20787,10,10089,8632,27027,35875,34847,50026
TSI,NA20790,10,10330,8405,27324,35578,34322,49785
TSI,NA20792,10,9957,8494,27543,35359,33987,50158
TSI,NA20795,10,10082,8817,27221,35681,34573,50033
TSI,NA20796,10,10341,8646,27415,35487,33715,49774
TSI,NA20797,10,10394,8431,27139,35763,34079,49721
TSI,NA20798,10,10024,8398,27216,35686,34394,50091
TSI,NA20799,10,9817,8448,27404,35498,34303,50298
TSI,NA20800,10,9978,8450,27362,35540,34304,50137
TSI,NA20801,10,9773,8644,27426,35476,34451,50342
TSI,NA20802,10,9938,8755,27532,35370,34392,50177
TSI,NA20803,10,9870,8727,27360,35542,34708,50245
TSI,NA20804,10,9855,8776,27831,35071,34222,50260
TSI,NA20805,10,9566,8420,27733,35169,34336,50549
TSI,NA20806,10,9929,8636,27731,35171,34475,50186
TSI,NA20807,10,10328,8390,27340,35562,34134,49787
TSI,NA20808,10,10299,8465,27223,35679,33863,49816
TSI,NA20809,10,9862,8716,27491,35411,34912,50253
TSI,NA20810,10,10148,8303,27635,35267,33474,49967
TSI,NA20811,10,10009,8893,27052,35850,35254,50106
TSI,NA20812,10,9657,8121,27752,35150,33800,50458
TSI,NA20813,10,10011,8435,27482,35420,34128,50104
TSI,NA20814,10,9965,8423,27589,35313,33826,50150
TSI,NA20815,10,9784,8540,27408,35494,34411,50331
TSI,NA20818,10,9787,8659,27540,35362,34597,50328
TSI,NA20819,10,10206,8381,27225,35677,34170,49909
TSI,NA20821,10,9919,8563,27331,35571,34367,50196
TSI,NA20822,10,9892,8389,27608,35294,34020,50223
TSI,NA20826,10,10440,8027,27190,35712,33850,49675
TSI,NA20827,10,10392,8566,27021,35881,34412,49723
TSI,NA20828,10,9786,8353,27768,35134,34259,50329
TSI,NA20832,10,9573,8401,27855,35047,34126,50542
CEU,NA06984,10,9881,8377,27732,35170,34219,50234
CEU,NA06985,10,10211,8531,27133,35769,34601,49904
CEU,NA06986,10,9965,8628,27480,35422,34446,50150
CEU,NA06989,10,9998,8591,27365,35537,34685,50117
CEU,NA06994,10,10182,8695,27632,35270,34211,49933
CEU,NA07000,10,10261,8728,27125,35777,34694,49854
CEU,NA07037,10,10215,8472,27185,35717,34324,49900
CEU,NA07048,10,9793,8398,27719,35183,34206,50322
CEU,NA07051,10,9932,8618,27789,35113,34188,50183
CEU,NA07056,10,10668,8559,26858,36044,34044,49447
CEU,NA07347,10,10323,8826,27074,35828,34338,49792
CEU,NA07357,10,9902,8431,28009,34893,33621,50213
CEU,NA10847,10,10129,8595,27208,35694,34619,49986
CEU,NA10851,10,9990,8613,27645,35257,34194,50125
CEU,NA11829,10,9643,8764,27694,35208,34359,50472
CEU,NA11830,10,10142,8664,27159,35743,34342,49973
CEU,NA11831,10,10381,8446,26926,35976,34135,49734
CEU,NA11832,10,10163,8607,27043,35859,34537,49952
CEU,NA11840,10,9881,8502,27477,35425,34555,50234
CEU,NA11843,10,9945,8681,27463,35439,34157,50170
CEU,NA11881,10,10180,8618,27034,35868,34750,49935
CEU,NA11892,10,10218,8613,27413,35489,34040,49897
CEU,NA11893,10,9939,8694,27240,35662,34641,50176
CEU,NA11894,10,10056,8485,27502,35400,34063,50059
CEU,NA11918,10,9791,8748,27850,35052,34606,50324
CEU,NA11919,10,10179,8410,27479,35423,34071,49936
CEU,NA11920,10,9969,9083,27370,35532,34909,50146
CEU,NA11930,10,10047,8618,26944,35958,34749,50068
CEU,NA11931,10,10533,8785,26717,36185,34596,49582
CEU,NA11932,10,9860,8663,27238,35664,34769,50255
CEU,NA11933,10,10225,8463,27373,35529,34321,49890
CEU,NA11992,10,10238,8304,27159,35743,34245,49877
CEU,NA11994,10,10069,8740,27204,35698,34839,50046
CEU,NA11995,10,10114,8773,27246,35656,34781,50001
CEU,NA12003,10,10066,8791,27352,35550,34694,50049
CEU,NA12004,10,10292,8484,27151,35751,34271,49823
CEU,NA12005,10,10134,8370,27384,35518,33871,49981
CEU,NA12006,10,10237,8634,26853,36049,34926,49878
CEU,NA12043,10,9756,8707,27754,35148,34619,50359
CEU,NA12044,10,10115,8894,27044,35858,34809,50000
CEU,NA12045,10,9835,8832,27320,35582,34933,50280
CEU,NA12046,10,10207,8356,27292,35610,34190,49908
CEU,NA12058,10,10179,8328,27090,35812,34207,49936
CEU,NA12144,10,9932,8479,27809,35093,34390,50183
CEU,NA12154,10,10052,8611,27283,35619,34437,50063
CEU,NA12155,10,10125,8686,26863,36039,34569,49990
CEU,NA12156,10,9660,8362,27652,35250,34118,50455
CEU,NA12234,10,10239,8430,27260,35642,34164,49876
CEU,NA12249,10,10361,8681,26745,36157,34662,49754
CEU,NA12272,10,10390,8311,26868,36034,34113,49725
CEU,NA12273,10,10204,8638,27392,35510,34522,49911
CEU,NA12275,10,10119,8743,27364,35538,34606,49996
CEU,NA12282,10,9895,8493,27550,35352,34077,50220
CEU,NA12283,10,9663,8749,27712,35190,34361,50452
CEU,NA12286,10,10163,8668,27114,35788,34614,49952
CEU,NA12287,10,9956,8438,27571,35331,34236,50159
CEU,NA12340,10,10004,8728,27225,35677,34768,50111
CEU,NA12341,10,10058,8368,27441,35461,34169,50057
CEU,NA12342,10,9925,8248,27509,35393,34079,50190
CEU,NA12347,10,9978,8400,27654,35248,33842,50137
CEU,NA12348,10,9729,8596,28007,34895,34417,50386
CEU,NA12383,10,10083,8595,27313,35589,34737,50032
CEU,NA12399,10,10204,8425,27677,35225,33920,49911
CEU,NA12400,10,10271,8468,27218,35684,33987,49844
CEU,NA12413,10,9859,8749,27432,35470,34324,50256
CEU,NA12414,10,10243,8969,26988,35914,35078,49872
CEU,NA12489,10,10224,8749,27221,35681,34584,49891
CEU,NA12546,10,10096,8901,27402,35500,34680,50019
CEU,NA12716,10,9812,8557,27600,35302,34635,50303
CEU,NA12717,10,10384,8319,27208,35694,33676,49731
CEU,NA12718,10,10038,8453,27241,35661,34319,50077
CEU,NA12748,10,9932,8252,27724,35178,34105,50183
CEU,NA12749,10,9772,8587,27440,35462,34483,50343
CEU,NA12750,10,9990,8443,27608,35294,33941,50125
CEU,NA12751,10,9960,8639,27428,35474,34535,50155
CEU,NA12760,10,10321,8565,27187,35715,34644,49794
CEU,NA12761,10,9818,8635,27772,35130,34270,50297
CEU,NA12762,10,10520,8531,27009,35893,34466,49595
CEU,NA12763,10,10050,8681,26944,35958,35089,50065
CEU,NA12775,10,10111,8446,27316,35586,34478,50004
CEU,NA12776,10,9685,8558,27645,35257,34607,50430
CEU,NA12777,10,10127,8476,27403,35499,34152,49988
CEU,NA12778,10,10075,8634,27074,35828,34323,50040
CEU,NA12812,10,10295,8746,26941,35961,34654,49820
CEU,NA12813,10,9997,8705,27663,35239,34236,50118
CEU,NA12814,10,10407,8329,27236,35666,34053,49708
CEU,NA12815,10,9898,8630,27592,35310,34362,50217
CEU,NA12827,10,10018,8835,27421,35481,34669,50097
CEU,NA12828,10,10006,8637,27434,35468,34294,50109
CEU,NA12829,10,10294,8562,26969,35933,34564,49821
CEU,NA12830,10,10181,8623,27078,35824,34584,49934
CEU,NA12842,10,10249,8446,27154,35748,34425,49866
CEU,NA12843,10,10120,8359,27340,35562,34146,49995
CEU,NA12872,10,9836,8578,27883,35019,34603,50279
CEU,NA12873,10,10037,8454,27439,35463,34110,50078
CEU,NA12874,10,10048,8462,27400,35502,34224,50067
CEU,NA12878,10,10043,8628,27007,35895,34946,50072
CEU,NA12889,10,10138,8412,27313,35589,34097,49977
CEU,NA12890,10,9965,8773,27470,35432,34523,50150
IBS,HG01500,10,10130,8461,27198,35704,34261,49985
IBS,HG01501,10,10021,8428,27342,35560,34265,50094
IBS,HG01503,10,9785,8368,28044,34858,33551,50330
IBS,HG01504,10,9708,8592,27694,35208,34169,50407
IBS,HG01506,10,9998,8705,27645,35257,34018,50117
IBS,HG01507,10,10097,8232,27177,35725,34071,50018
IBS,HG01509,10,10084,8551,27508,35394,34401,50031
IBS,HG01510,10,10059,8660,27033,35869,34809,50056
IBS,HG01512,10,10233,8527,27282,35620,34220,49882
IBS,HG01513,10,10374,8531,27108,35794,33894,49741
IBS,HG01515,10,10269,8768,27083,35819,34617,49846
IBS,HG01516,10,10288,8728,27013,35889,34496,49827
IBS,HG01518,10,10280,8588,27221,35681,34205,49835
IBS,HG01519,10,10051,8499,27646,35256,33993,50064
IBS,HG01521,10,9848,8564,27437,35465,34640,50267
IBS,HG01522,10,10378,8310,26934,35968,34280,49737
IBS,HG01524,10,10001,8700,27335,35567,34620,50114
IBS,HG01525,10,9835,8502,27574,35328,34490,50280
IBS,HG01527,10,10585,8414,26659,36243,34390,49530
IBS,HG01528,10,10171,8549,27303,35599,34351,49944
IBS,HG01530,10,10208,8413,26993,35909,34569,49907
IBS,HG01531,10,9958,8783,27363,35539,34691,50157
IBS,HG01536,10,10288,8650,26861,36041,34743,49827
IBS,HG01537,10,10229,8480,27257,35645,34684,49886
IBS,HG01602,10,10181,8464,27395,35507,33936,49934
IBS,HG01603,10,10144,8318,27803,35099,33418,49971
IBS,HG01605,10,10284,8512,27221,35681,34251,49831
IBS,HG01606,10,9971,8328,27504,35398,33881,50144
IBS,HG01607,10,10311,8712,26999,35903,34497,49804
IBS,HG01608,10,9829,8521,27461,35441,34429,50286
IBS,HG01610,10,10737,8374,26791,36111,33743,49378
IBS,HG01612,10,10187,8591,27210,35692,34341,49928
IBS,HG01613,10,10085,8572,26946,35956,34343,50030
IBS,HG01615,10,10217,8507,27230,35672,33999,49898
IBS,HG01617,10,9718,8678,27448,35454,34596,50397
IBS,HG01618,10,9726,8570,27567,35335,34422,50389
IBS,HG01619,10,9952,8591,27492,35410,34306,50163
IBS,HG01620,10,10130,8530,27011,35891,34351,49985
IBS,HG01623,10,9835,8956,27405,35497,34876,50280
IBS,HG01624,10,10075,8695,27257,35645,34307,50040
IBS,HG01625,10,10127,8616,27454,35448,34494,49988
