BEB,HG03006,10,10656,8428,26541,36361,34252,49459
IBS,HG01626,10,10024,8596,27570,35332,34148,50091
IBS,HG01628,10,9718,8316,27944,34958,33556,50397
IBS,HG01630,10,9361,8601,28069,34833,34458,50754
IBS,HG01631,10,10057,8764,27486,35416,34588,50058
IBS,HG01632,10,9925,8549,27690,35212,34300,50190
IBS,HG01668,10,9813,8381,27584,35318,34148,50302
IBS,HG01669,10,10173,8481,27347,35555,33638,49942
IBS,HG01670,10,9953,8521,27143,35759,34144,50162
IBS,HG01672,10,10080,8377,27041,35861,34389,50035
IBS,HG01673,10,10006,8482,27522,35380,33749,50109
IBS,HG01675,10,10033,8754,27434,35468,34424,50082
IBS,HG01676,10,9867,8273,27567,35335,34175,50248
IBS,HG01678,10,9836,8846,27429,35473,34523,50279
IBS,HG01679,10,9921,8309,27626,35276,34260,50194
IBS,HG01680,10,10022,8628,27311,35591,34405,50093
IBS,HG01682,10,9978,8516,27458,35444,34317,50137
IBS,HG01684,10,9668,8691,27594,35308,34841,50447
IBS,HG01685,10,9859,8546,27688,35214,34068,50256
IBS,HG01686,10,10102,8467,27316,35586,34106,50013
IBS,HG01694,10,10276,8692,26972,35930,34485,49839
IBS,HG01695,10,10182,8427,27420,35482,34406,49933
IBS,HG01697,10,9690,8485,27852,35050,34125,50425
IBS,HG01699,10,9711,8645,27716,35186,34526,50404
IBS,HG01700,10,10233,8539,27280,35622,34150,49882
IBS,HG01702,10,9860,8751,27667,35235,34410,50255
IBS,HG01704,10,10023,8297,27306,35596,34132,50092
IBS,HG01705,10,10016,8655,27171,35731,34759,50099
IBS,HG01707,10,9900,8560,27921,34981,33835,50215
IBS,HG01708,10,9809,8850,27485,35417,34919,50306
IBS,HG01709,10,9899,8494,27609,35293,34189,50216
IBS,HG01710,10,10067,8824,27002,35900,34654,50048
IBS,HG01746,10,9726,8621,27640,35262,34568,50389
IBS,HG01747,10,10443,8447,26844,36058,34926,49672
IBS,HG01756,10,10130,8568,27126,35776,34398,49985
IBS,HG01757,10,9819,8682,27805,35097,34351,50296
IBS,HG01761,10,10411,8385,27221,35681,34173,49704
IBS,HG01762,10,10056,8266,27464,35438,34149,50059
IBS,HG01765,10,9921,8866,27258,35644,34972,50194
IBS,HG01766,10,10244,8451,27022,35880,34382,49871
IBS,HG01767,10,9940,8591,27490,35412,34402,50175
IBS,HG01768,10,9901,8466,27734,35168,34019,50214
IBS,HG01770,10,9937,8607,27626,35276,34490,50178
IBS,HG01771,10,10232,8470,26949,35953,34611,49883
IBS,HG01773,10,10172,8621,27050,35852,34787,49943
IBS,HG01775,10,9813,8588,27391,35511,34383,50302
IBS,HG01776,10,10121,8710,27428,35474,34345,49994
IBS,HG01777,10,10013,8545,27415,35487,34500,50102
IBS,HG01779,10,10588,8550,26721,36181,34301,49527
IBS,HG01781,10,10237,8606,27102,35800,34662,49878
IBS,HG01783,10,10327,8290,27014,35888,34095,49788
IBS,HG01784,10,9880,8522,27411,35491,34589,50235
IBS,HG01785,10,10004,8586,27403,35499,34151,50111
IBS,HG01786,10,10500,8661,26827,36075,34225,49615
IBS,HG02219,10,9702,8703,27696,35206,34538,50413
IBS,HG02220,10,9992,8751,26954,35948,34761,50123
IBS,HG02221,10,9878,8592,27392,35510,34128,50237
IBS,HG02223,10,9800,8714,27390,35512,34222,50315
IBS,HG02224,10,9868,8401,27550,35352,33781,50247
IBS,HG02230,10,10588,8857,26511,36391,34596,49527
IBS,HG02231,10,10090,8425,27577,35325,33856,50025
IBS,HG02232,10,10317,8632,27034,35868,34221,49798
IBS,HG02233,10,9998,8644,27384,35518,34574,50117
IBS,HG02235,10,9966,8454,27429,35473,34279,50149
IBS,HG02236,10,10358,8226,26863,36039,34271,49757
IBS,HG02238,10,10153,8343,27403,35499,33997,49962
IBS,HG02239,10,10034,8552,27154,35748,34387,50081
GBR,HG00096,10,10013,8283,27521,35381,34240,50102
GBR,HG00097,10,10081,8557,27119,35783,34981,50034
GBR,HG00099,10,9978,8390,27431,35471,34045,50137
GBR,HG00100,10,9920,8601,27359,35543,34558,50195
GBR,HG00101,10,10107,8367,27212,35690,34470,50008
GBR,HG00102,10,10208,8810,27413,35489,34639,49907
GBR,HG00103,10,10121,8567,27225,35677,34227,49994
GBR,HG00105,10,10139,8463,27491,35411,33703,49976
GBR,HG00106,10,10038,8551,27100,35802,34506,50077
GBR,HG00107,10,9830,8727,27792,35110,34441,50285
GBR,HG00108,10,9917,8352,27671,35231,33952,50198
GBR,HG00109,10,10358,8412,27215,35687,34514,49757
GBR,HG00110,10,9985,8583,27472,35430,34381,50130
GBR,HG00111,10,10377,8534,26963,35939,34374,49738
GBR,HG00112,10,10110,8617,27360,35542,34485,50005
GBR,HG00113,10,10179,8632,27080,35822,34339,49936
GBR,HG00114,10,10016,8521,27533,35369,34223,50099
GBR,HG00115,10,9684,8786,27736,35166,34384,50431
GBR,HG00116,10,9912,8919,27331,35571,34879,50203
GBR,HG00117,10,9965,8455,27775,35127,34449,50150
GBR,HG00118,10,9923,8506,27418,35484,34412,50192
GBR,HG00119,10,10402,8756,26785,36117,34758,49713
GBR,HG00120,10,10040,8595,26847,36055,34726,50075
GBR,HG00121,10,9903,8699,27662,35240,34364,50212
GBR,HG00122,10,10282,8714,27012,35890,34334,49833
GBR,HG00123,10,10754,8153,26669,36233,34323,49361
GBR,HG00125,10,10145,8688,27024,35878,34614,49970
GBR,HG00126,10,10435,8726,26865,36037,34820,49680
GBR,HG00127,10,10030,8629,27227,35675,34629,50085
GBR,HG00128,10,10086,8442,27429,35473,34027,50029
GBR,HG00129,10,10000,8269,27595,35307,34033,50115
GBR,HG00130,10,9936,8492,27134,35768,34537,50179
GBR,HG00131,10,9989,8523,27194,35708,34528,50126
GBR,HG00132,10,10364,8964,26768,36134,35124,49751
GBR,HG00133,10,9902,8699,27467,35435,34308,50213
GBR,HG00136,10,10064,8480,27275,35627,33849,50051
GBR,HG00137,10,10045,8627,27297,35605,34233,50070
GBR,HG00138,10,10051,8501,27689,35213,33753,50064
GBR,HG00139,10,10134,8493,27261,35641,34061,49981
GBR,HG00140,10,9788,8602,27954,34948,34060,50327
GBR,HG00141,10,9966,8257,27549,35353,34203,50149
GBR,HG00142,10,10050,8465,27584,35318,34153,50065
GBR,HG00143,10,9788,8415,27797,35105,33972,50327
GBR,HG00145,10,10103,8484,27297,35605,34243,50012
GBR,HG00146,10,9865,8472,27392,35510,34541,50250
GBR,HG00148,10,9847,8827,27187,35715,34840,50268
GBR,HG00149,10,9806,8774,27467,35435,34437,50309
GBR,HG00150,10,9897,8562,27702,35200,34004,50218
GBR,HG00151,10,10005,8567,27484,35418,34269,50110
GBR,HG00154,10,10154,8239,27534,35368,33629,49961
GBR,HG00155,10,9957,8541,27555,35347,33970,50158
GBR,HG00157,10,9977,8710,27632,35270,34531,50138
GBR,HG00158,10,9898,8948,27116,35786,34987,50217
GBR,HG00159,10,9751,8684,27679,35223,34627,50364
GBR,HG00160,10,9937,8540,27445,35457,34208,50178
GBR,HG00231,10,10222,8825,26779,36123,34727,49893
GBR,HG00232,10,9595,8599,28057,34845,34014,50520
GBR,HG00233,10,10079,8771,27275,35627,34482,50036
GBR,HG00234,10,10218,8752,27181,35721,34750,49897
GBR,HG00235,10,10472,8467,27475,35427,33879,49643
GBR,HG00236,10,10320,8397,27387,35515,34156,49795
GBR,HG00237,10,9957,8780,27771,35131,34286,50158
GBR,HG00238,10,9816,8641,27576,35326,34554,50299
GBR,HG00239,10,10283,8781,27181,35721,34660,49832
GBR,HG00240,10,10005,8873,27525,35377,34648,50110
GBR,HG00242,10,10316,8413,26991,35911,34195,49799
GBR,HG00243,10,10451,8537,26915,35987,34511,49664
GBR,HG00244,10,9812,8617,27792,35110,34548,50303
GBR,HG00245,10,10016,8831,27192,35710,34885,50099
GBR,HG00246,10,9966,8724,27489,35413,34275,50149
GBR,HG00250,10,9957,8481,27296,35606,34558,50158
GBR,HG00251,10,10128,8562,27404,35498,34212,49987
GBR,HG00252,10,10073,8289,27531,35371,33987,50042
GBR,HG00253,10,10349,8446,27365,35537,34034,49766
GBR,HG00254,10,10045,8346,27527,35375,34236,50070
GBR,HG00255,10,10058,8397,27645,35257,33978,50057
GBR,HG00256,10,10084,8597,27743,35159,33961,50031
GBR,HG00257,10,10039,8563,27141,35761,34469,50076
GBR,HG00258,10,9931,8545,27501,35401,34204,50184
GBR,HG00259,10,10143,8353,27654,35248,33945,49972
GBR,HG00260,10,10342,8562,27240,35662,34234,49773
GBR,HG00261,10,9895,8675,27385,35517,34666,50220
GBR,HG00262,10,10160,8672,27221,35681,34303,49955
GBR,HG00263,10,9657,8636,27812,35090,33905,50458
GBR,HG00264,10,10048,8419,27843,35059,33770,50067
GBR,HG00265,10,9767,8638,27488,35414,34657,50348
GBR,HG01334,10,10115,8481,27397,35505,34142,50000
GBR,HG01789,10,10058,8740,27290,35612,34473,50057
GBR,HG01790,10,10037,8415,27380,35522,34041,50078
GBR,HG01791,10,10098,8367,27299,35603,34330,50017
GBR,HG02215,10,9486,8923,27635,35267,35112,50629
FIN,HG00171,10,10288,8237,27188,35714,33909,49827
FIN,HG00173,10,9872,8441,27648,35254,33854,50243
FIN,HG00174,10,9991,8666,27648,35254,34080,50124
FIN,HG00176,10,9883,8703,27436,35466,34708,50232
FIN,HG00177,10,9924,8639,27690,35212,34445,50191
FIN,HG00178,10,10353,8720,26864,36038,34301,49762
FIN,HG00179,10,9719,8571,27754,35148,34079,50396
FIN,HG00180,10,10142,8432,27411,35491,33830,49973
FIN,HG00181,10,9981,8632,27311,35591,34306,50134
FIN,HG00182,10,10169,8577,27785,35117,34160,49946
FIN,HG00183,10,10067,8489,27606,35296,33917,50048
FIN,HG00185,10,9995,8486,27758,35144,34253,50120
FIN,HG00186,10,9980,8852,27587,35315,34449,50135
FIN,HG00187,10,10567,8633,26883,36019,34282,49548
FIN,HG00188,10,10604,8350,26858,36044,34477,49511
FIN,HG00189,10,9982,8624,27044,35858,34976,50133
FIN,HG00190,10,9970,8629,27389,35513,34681,50145
FIN,HG00266,10,10210,8394,27611,35291,33712,49905
FIN,HG00267,10,10079,8499,27728,35174,33594,50036
FIN,HG00268,10,9916,8661,27535,35367,34825,50199
FIN,HG00269,10,10171,8394,27612,35290,33426,49944
FIN,HG00271,10,10160,8527,27360,35542,34450,49955
FIN,HG00272,10,10090,8409,27562,35340,33897,50025
FIN,HG00273,10,10115,8360,27607,35295,34283,50000
FIN,HG00274,10,10253,8592,27076,35826,34499,49862
FIN,HG00275,10,9819,8474,27730,35172,34153,50296
FIN,HG00276,10,10349,8473,26881,36021,34225,49766
FIN,HG00277,10,10154,8642,27690,35212,33942,49961
FIN,HG00278,10,10187,8407,27053,35849,34059,49928
FIN,HG00280,10,10400,8356,27468,35434,33742,49715
FIN,HG00281,10,9811,8457,27656,35246,34212,50304
FIN,HG00282,10,9924,8329,27644,35258,33689,50191
FIN,HG00284,10,10147,8396,27510,35392,33969,49968
FIN,HG00285,10,10045,8601,27626,35276,34062,50070
FIN,HG00288,10,9896,8490,27483,35419,34177,50219
FIN,HG00290,10,10205,8454,27495,35407,34133,49910
FIN,HG00304,10,10499,8382,27033,35869,34152,49616
FIN,HG00306,10,10105,8641,27526,35376,34441,50010
FIN,HG00308,10,9972,8565,27554,35348,33981,50143
FIN,HG00309,10,10010,8649,27337,35565,34510,50105
FIN,HG00310,10,9920,8637,27407,35495,34294,50195
FIN,HG00311,10,9813,8474,27913,34989,33710,50302
FIN,HG00313,10,10118,8822,27355,35547,34460,49997
FIN,HG00315,10,10566,8717,26807,36095,34206,49549
FIN,HG00318,10,9682,8580,27823,35079,34418,50433
FIN,HG00319,10,9990,8690,27630,35272,34119,50125
FIN,HG00320,10,10129,8853,27587,35315,34234,49986
FIN,HG00321,10,10031,8543,27438,35464,34143,50084
FIN,HG00323,10,10111,8410,27583,35319,34291,50004
FIN,HG00324,10,10146,8406,27145,35757,34028,49969
FIN,HG00325,10,10117,8171,27840,35062,33313,49998
FIN,HG00326,10,10334,8529,26985,35917,34263,49781
FIN,HG00327,10,10217,8355,27483,35419,33811,49898
FIN,HG00328,10,9967,8500,27529,35373,34370,50148
FIN,HG00329,10,10310,8430,27104,35798,34404,49805
FIN,HG00330,10,10281,8487,27052,35850,34250,49834
FIN,HG00331,10,9838,8798,27493,35409,34643,50277
FIN,HG00332,10,10229,8419,27439,35463,34178,49886
FIN,HG00334,10,10194,8473,27572,35330,33907,49921
FIN,HG00335,10,10034,8607,27682,35220,34408,50081
FIN,HG00336,10,10237,8353,27488,35414,33737,49878
FIN,HG00337,10,10156,8814,27203,35699,34568,49959
FIN,HG00338,10,10130,8488,27168,35734,34252,49985
FIN,HG00339,10,9926,8235,27785,35117,33485,50189
FIN,HG00341,10,10119,8756,27244,35658,34860,49996
FIN,HG00342,10,10036,8532,27399,35503,34324,50079
FIN,HG00343,10,10049,8695,27165,35737,34400,50066
FIN,HG00344,10,10271,8589,27396,35506,34295,49844
FIN,HG00345,10,9719,8638,27817,35085,34221,50396
FIN,HG00346,10,10473,8630,26688,36214,34518,49642
FIN,HG00349,10,9978,8666,27362,35540,34800,50137
FIN,HG00350,10,9746,8404,27647,35255,34202,50369
FIN,HG00351,10,9699,8423,27845,35057,34112,50416
FIN,HG00353,10,10076,8539,27514,35388,34385,50039
FIN,HG00355,10,10477,8229,27159,35743,33792,49638
FIN,HG00356,10,9926,8531,27487,35415,34381,50189
FIN,HG00357,10,9728,8588,27537,35365,34130,50387
FIN,HG00358,10,10097,8413,27557,35345,34130,50018
FIN,HG00360,10,9891,8579,27511,35391,34150,50224
FIN,HG00361,10,10184,8496,27515,35387,33883,49931
FIN,HG00362,10,9698,8633,27843,35059,34250,50417
FIN,HG00364,10,9894,8473,27675,35227,34380,50221
FIN,HG00365,10,10166,8401,27271,35631,34025,49949
FIN,HG00366,10,10013,8869,27403,35499,34521,50102
FIN,HG00367,10,10050,8193,27732,35170,33416,50065
FIN,HG00368,10,9823,8332,27852,35050,34195,50292
FIN,HG00369,10,10525,8572,27353,35549,33779,49590
FIN,HG00371,10,10126,8620,27373,35529,34526,49989
FIN,HG00372,10,10324,8452,27351,35551,33821,49791
FIN,HG00373,10,9695,8750,27724,35178,34188,50420
FIN,HG00375,10,9918,8875,27443,35459,34765,50197
FIN,HG00376,10,10083,8547,27636,35266,33940,50032
FIN,HG00378,10,9903,8290,27829,35073,33737,50212
FIN,HG00379,10,10044,8647,27519,35383,34544,50071
FIN,HG00380,10,9798,8545,27661,35241,34148,50317
FIN,HG00381,10,10100,8538,27170,35732,34524,50015
FIN,HG00382,10,10256,8441,27080,35822,34197,49859
FIN,HG00383,10,9980,8541,27305,35597,34419,50135
FIN,HG00384,10,10299,8419,27446,35456,34118,49816
CHB,NA18525,10,10303,8383,27586,35316,33326,49812
CHB,NA18526,10,10212,8507,27403,35499,33943,49903
CHB,NA18528,10,10372,8385,27122,35780,34159,49743
CHB,NA18530,10,10194,8547,27651,35251,33504,49921
CHB,NA18531,10,10297,8508,26907,35995,34409,49818
CHB,NA18532,10,10566,8658,26839,36063,34537,49549
CHB,NA18533,10,10505,8682,26787,36115,34411,49610
CHB,NA18534,10,10072,8555,27378,35524,33462,50043
CHB,NA18535,10,10340,8708,27122,35780,34295,49775
CHB,NA18536,10,10415,8416,27121,35781,34204,49700
CHB,NA18537,10,10188,8657,27235,35667,33747,49927
CHB,NA18538,10,11219,8468,26331,36571,34037,48896
CHB,NA18539,10,10117,8485,27684,35218,33749,49998
CHB,NA18541,10,10666,8436,27043,35859,33712,49449
CHB,NA18542,10,10096,8725,27268,35634,34392,50019
CHB,NA18543,10,10786,8603,26767,36135,34088,49329
CHB,NA18544,10,10821,8603,26925,35977,33944,49294
CHB,NA18545,10,10137,8307,27191,35711,33805,49978
CHB,NA18546,10,10719,8532,27086,35816,33934,49396
CHB,NA18547,10,10208,8732,27482,35420,34092,49907
CHB,NA18548,10,10584,8466,26951,35951,34207,49531
CHB,NA18549,10,10238,8397,27078,35824,34055,49877
CHB,NA18550,10,10302,8431,27098,35804,34191,49813
CHB,NA18552,10,10764,8547,26614,36288,34014,49351
CHB,NA18553,10,10624,8788,27054,35848,34143,49491
CHB,NA18555,10,10219,8742,27144,35758,34405,49896
CHB,NA18557,10,10141,8573,27431,35471,33921,49974
CHB,NA18558,10,10630,8578,26859,36043,33802,49485
CHB,NA18559,10,10382,8535,26904,35998,34234,49733
CHB,NA18560,10,10706,8902,26562,36340,34664,49409
CHB,NA18561,10,10380,8331,27485,35417,33715,49735
CHB,NA18562,10,10233,8388,27385,35517,33672,49882
CHB,NA18563,10,10687,8574,27116,35786,33707,49428
CHB,NA18564,10,10624,8505,27224,35678,33870,49491
CHB,NA18565,10,10277,8816,27352,35550,34431,49838
CHB,NA18566,10,10302,8438,26999,35903,34240,49813
CHB,NA18567,10,10313,8577,27567,35335,33775,49802
CHB,NA18570,10,10291,8589,27211,35691,33768,49824
CHB,NA18571,10,10424,8653,26992,35910,34196,49691
CHB,NA18572,10,10430,8609,27313,35589,33606,49685
CHB,NA18573,10,10188,8597,26971,35931,34395,49927
CHB,NA18574,10,10824,8440,26584,36318,34009,49291
CHB,NA18577,10,10364,8759,27000,35902,34560,49751
CHB,NA18579,10,10522,8835,26906,35996,34508,49593
CHB,NA18582,10,10413,8399,27251,35651,33509,49702
CHB,NA18591,10,10775,8810,26742,36160,34365,49340
CHB,NA18592,10,10281,8671,26977,35925,34376,49834
CHB,NA18593,10,10131,8855,27452,35450,34277,49984
CHB,NA18595,10,10356,8416,27123,35779,33798,49759
CHB,NA18596,10,10382,8824,27119,35783,34465,49733
CHB,NA18597,10,10000,8701,27592,35310,33874,50115
CHB,NA18599,10,10304,8505,27356,35546,33779,49811
CHB,NA18602,10,10394,8579,27037,35865,33512,49721
CHB,NA18603,10,10335,8712,26839,36063,34426,49780
CHB,NA18605,10,10501,8697,26877,36025,34369,49614
CHB,NA18606,10,10189,8585,27513,35389,33848,49926
CHB,NA18608,10,10238,8561,27306,35596,34465,49877
CHB,NA18609,10,10337,8473,27367,35535,33619,49778
CHB,NA18610,10,10456,8524,27514,35388,33798,49659
CHB,NA18611,10,10487,8485,27330,35572,33872,49628
CHB,NA18612,10,10184,8716,27133,35769,34219,49931
CHB,NA18613,10,10561,8703,27039,35863,33625,49554
CHB,NA18614,10,10110,8326,27593,35309,33782,50005
CHB,NA18615,10,10281,8506,27271,35631,34298,49834
CHB,NA18616,10,10872,8522,26639,36263,34127,49243
CHB,NA18617,10,10533,8360,27477,35425,33445,49582
CHB,NA18618,10,10275,8571,27473,35429,33694,49840
CHB,NA18619,10,10142,8327,27539,35363,33522,49973
CHB,NA18620,10,10875,8639,26451,36451,34302,49240
CHB,NA18621,10,10371,8648,27302,35600,34225,49744
CHB,NA18622,10,10229,8775,26876,36026,34677,49886
CHB,NA18623,10,10283,8773,27582,35320,34034,49832
CHB,NA18624,10,10704,8467,26855,36047,34030,49411
CHB,NA18625,10,10683,8502,26757,36145,33963,49432
CHB,NA18626,10,10540,8528,27073,35829,34186,49575
CHB,NA18627,10,10590,8647,27168,35734,33919,49525
CHB,NA18628,10,10434,8432,26925,35977,34003,49681
CHB,NA18629,10,10097,8750,27253,35649,34320,50018
CHB,NA18630,10,10108,8563,27601,35301,33507,50007
CHB,NA18631,10,10178,8573,27287,35615,34249,49937
CHB,NA18632,10,10397,8501,27208,35694,33884,49718
CHB,NA18633,10,10331,8313,27453,35449,33958,49784
CHB,NA18634,10,10298,8336,27400,35502,33861,49817
CHB,NA18635,10,10387,8705,27251,35651,34128,49728
CHB,NA18636,10,10606,8587,27042,35860,34205,49509
CHB,NA18637,10,10192,8479,27487,35415,33718,49923
CHB,NA18638,10,10335,8869,26913,35989,34409,49780
CHB,NA18639,10,10592,8758,26991,35911,33948,49523
CHB,NA18640,10,10122,8724,27361,35541,34154,49993
CHB,NA18641,10,10340,9001,27451,35451,34175,49775
CHB,NA18642,10,10534,8747,26766,36136,34059,49581
CHB,NA18643,10,10433,8437,26871,36031,33947,49682
CHB,NA18644,10,10232,8340,27195,35707,33825,49883
CHB,NA18645,10,10559,8542,26925,35977,33932,49556
CHB,NA18646,10,10076,8516,27831,35071,33705,50039
CHB,NA18647,10,10470,8323,27475,35427,33510,49645
CHB,NA18648,10,10421,8495,27418,35484,33341,49694
CHB,NA18740,10,10761,8489,26950,35952,33838,49354
CHB,NA18745,10,10299,8615,27390,35512,33907,49816
CHB,NA18747,10,10693,8656,26590,36312,34574,49422
CHB,NA18748,10,10439,8455,27089,35813,33614,49676
CHB,NA18749,10,10289,8540,27411,35491,33903,49826
CHB,NA18757,10,10116,8653,27475,35427,34455,49999
KHV,HG01595,10,10703,8456,27019,35883,33728,49412
KHV,HG01596,10,10085,8740,27441,35461,34260,50030
KHV,HG01597,10,10259,8817,27216,35686,34731,49856
KHV,HG01598,10,10604,8747,26647,36255,34208,49511
KHV,HG01599,10,10057,8517,27065,35837,34124,50058
KHV,HG01600,10,10368,8665,27247,35655,34219,49747
KHV,HG01840,10,10253,8270,27459,35443,33744,49862
KHV,HG01841,10,10715,8720,26888,36014,34258,49400
KHV,HG01842,10,10367,8557,27279,35623,33831,49748
KHV,HG01843,10,10673,8335,27260,35642,33469,49442
