BEB,HG03006,10,10656,8428,26541,36361,34252,49459
KHV,HG01844,10,10331,8660,27124,35778,33861,49784
KHV,HG01845,10,10175,8548,27073,35829,34277,49940
KHV,HG01846,10,10374,8632,27106,35796,34168,49741
KHV,HG01847,10,10480,8519,27189,35713,33859,49635
KHV,HG01848,10,10265,8591,27160,35742,34203,49850
KHV,HG01849,10,10636,8284,27268,35634,33594,49479
KHV,HG01850,10,9947,8801,27368,35534,34748,50168
KHV,HG01851,10,10693,8540,26831,36071,34155,49422
KHV,HG01852,10,10332,8411,27142,35760,33959,49783
KHV,HG01853,10,10584,8481,27092,35810,34116,49531
KHV,HG01855,10,10652,8681,26854,36048,34086,49463
KHV,HG01857,10,10682,8471,26993,35909,33980,49433
KHV,HG01858,10,10002,8607,27236,35666,34521,50113
KHV,HG01859,10,10247,8667,27285,35617,34345,49868
KHV,HG01860,10,10469,8353,27443,35459,33732,49646
KHV,HG01861,10,10506,8625,26902,36000,34327,49609
KHV,HG01862,10,10367,8327,27442,35460,33702,49748
KHV,HG01863,10,10332,8534,27136,35766,33865,49783
KHV,HG01864,10,10459,8525,27286,35616,33971,49656
KHV,HG01865,10,10085,8338,27832,35070,33615,50030
KHV,HG01866,10,10564,8491,26835,36067,33889,49551
KHV,HG01867,10,10279,8497,27470,35432,33749,49836
KHV,HG01868,10,10151,8653,27214,35688,34186,49964
KHV,HG01869,10,10064,8518,27327,35575,33922,50051
KHV,HG01870,10,10799,8388,26775,36127,33470,49316
KHV,HG01871,10,10560,8318,26979,35923,34048,49555
KHV,HG01872,10,9973,8406,27563,35339,34337,50142
KHV,HG01873,10,10484,8683,27021,35881,34137,49631
KHV,HG01874,10,10486,8520,27117,35785,34143,49629
KHV,HG01878,10,10111,8755,27251,35651,34308,50004
KHV,HG02016,10,10616,8405,27605,35297,32931,49499
KHV,HG02017,10,10376,8359,27377,35525,33744,49739
KHV,HG02019,10,10524,8613,26740,36162,34241,49591
KHV,HG02020,10,10266,8542,27077,35825,34151,49849
KHV,HG02023,10,10708,8558,26603,36299,34164,49407
KHV,HG02025,10,10524,8536,27256,35646,34052,49591
KHV,HG02026,10,10546,8403,26905,35997,34237,49569
KHV,HG02028,10,10072,8416,27474,35428,33641,50043
KHV,HG02029,10,10511,8286,27300,35602,33334,49604
KHV,HG02031,10,10721,8771,26401,36501,34367,49394
KHV,HG02032,10,10189,8640,27305,35597,34001,49926
KHV,HG02035,10,10342,8820,27281,35621,34234,49773
KHV,HG02040,10,10481,8644,26950,35952,34193,49634
KHV,HG02047,10,10505,8625,27047,35855,33982,49610
KHV,HG02048,10,10365,8349,27078,35824,33683,49750
KHV,HG02049,10,10374,8476,27510,35392,33585,49741
KHV,HG02050,10,10157,8530,27514,35388,33865,49958
KHV,HG02057,10,10501,8545,27348,35554,33888,49614
KHV,HG02058,10,10123,8684,27157,35745,34624,49992
KHV,HG02060,10,10439,8535,27072,35830,34019,49676
KHV,HG02061,10,10327,8605,27333,35569,34174,49788
KHV,HG02064,10,10316,8736,27180,35722,34339,49799
KHV,HG02067,10,10397,8677,26545,36357,34359,49718
KHV,HG02069,10,10463,8555,27242,35660,33917,49652
KHV,HG02070,10,10378,8493,27014,35888,34442,49737
KHV,HG02072,10,10455,8815,26771,36131,34458,49660
KHV,HG02073,10,10458,8514,27217,35685,34054,49657
KHV,HG02075,10,10214,8540,27111,35791,34209,49901
KHV,HG02076,10,10481,8800,27207,35695,34261,49634
KHV,HG02078,10,10214,8425,27553,35349,33556,49901
KHV,HG02079,10,10509,8603,27165,35737,33993,49606
KHV,HG02081,10,10501,8679,26883,36019,34276,49614
KHV,HG02082,10,10435,8600,27053,35849,34053,49680
KHV,HG02084,10,10152,8513,27288,35614,33981,49963
KHV,HG02085,10,10529,8772,26605,36297,34392,49586
KHV,HG02086,10,10345,8416,27340,35562,33841,49770
KHV,HG02087,10,9935,8653,27304,35598,34318,50180
KHV,HG02088,10,10105,8456,27567,35335,33900,50010
KHV,HG02113,10,10516,8276,27296,35606,33779,49599
KHV,HG02116,10,10591,8639,26670,36232,34346,49524
KHV,HG02121,10,10824,8621,26599,36303,34129,49291
KHV,HG02122,10,10764,8239,27041,35861,33595,49351
KHV,HG02127,10,10659,8253,27217,35685,33371,49456
KHV,HG02128,10,10858,8456,26923,35979,33699,49257
KHV,HG02130,10,10233,8719,27258,35644,34243,49882
KHV,HG02131,10,10613,8428,26972,35930,34012,49502
KHV,HG02133,10,10400,8450,26848,36054,33791,49715
KHV,HG02134,10,10466,8801,27091,35811,34467,49649
KHV,HG02136,10,10433,8530,27170,35732,33778,49682
KHV,HG02137,10,10382,8521,27052,35850,34123,49733
KHV,HG02138,10,10106,8730,27449,35453,33729,50009
KHV,HG02139,10,10605,8662,27112,35790,33990,49510
KHV,HG02140,10,10216,8725,27121,35781,34279,49899
KHV,HG02141,10,10199,8542,27139,35763,34294,49916
KHV,HG02142,10,10600,8726,26594,36308,34516,49515
KHV,HG02512,10,10709,8255,26803,36099,33599,49406
KHV,HG02513,10,10839,8392,26774,36128,34093,49276
KHV,HG02521,10,10249,8573,27082,35820,34345,49866
KHV,HG02522,10,10249,8726,27345,35557,34320,49866
CHS,HG00403,10,10126,8723,27533,35369,33651,49989
CHS,HG00404,10,10691,8380,27091,35811,33308,49424
CHS,HG00406,10,10103,8555,27748,35154,33739,50012
CHS,HG00407,10,10866,8799,26455,36447,34570,49249
CHS,HG00409,10,10024,8450,27513,35389,34075,50091
CHS,HG00410,10,10596,8466,27134,35768,33850,49519
CHS,HG00419,10,10347,8529,27211,35691,33864,49768
CHS,HG00421,10,10282,8546,27288,35614,34006,49833
CHS,HG00422,10,10185,8444,27719,35183,33680,49930
CHS,HG00428,10,10680,8505,26953,35949,33960,49435
CHS,HG00436,10,10698,8543,27155,35747,33747,49417
CHS,HG00437,10,10547,8274,27313,35589,33833,49568
CHS,HG00442,10,10244,8559,27491,35411,33973,49871
CHS,HG00443,10,10391,8508,27254,35648,34053,49724
CHS,HG00445,10,10502,8635,27305,35597,33780,49613
CHS,HG00446,10,10083,8511,27815,35087,33633,50032
CHS,HG00448,10,10457,8507,27195,35707,34253,49658
CHS,HG00449,10,10455,8348,26952,35950,33715,49660
CHS,HG00451,10,10623,8589,27022,35880,34254,49492
CHS,HG00452,10,10208,8653,27264,35638,34475,49907
CHS,HG00457,10,10657,8435,26836,36066,34173,49458
CHS,HG00458,10,10519,8214,27014,35888,33649,49596
CHS,HG00463,10,10535,8554,27087,35815,33823,49580
CHS,HG00464,10,10615,8452,27273,35629,33316,49500
CHS,HG00472,10,10228,8687,27188,35714,34352,49887
CHS,HG00473,10,10201,8576,27212,35690,34048,49914
CHS,HG00475,10,10219,8536,27279,35623,33881,49896
CHS,HG00476,10,10746,8579,26748,36154,34125,49369
CHS,HG00478,10,10382,8744,27004,35898,34263,49733
CHS,HG00479,10,10413,8472,27033,35869,34285,49702
CHS,HG00500,10,10617,8780,26813,36089,34156,49498
CHS,HG00513,10,10539,8616,27116,35786,33569,49576
CHS,HG00524,10,11019,8443,26653,36249,33708,49096
CHS,HG00525,10,10194,8803,26884,36018,34776,49921
CHS,HG00530,10,10751,8466,26581,36321,33782,49364
CHS,HG00531,10,10690,8247,27476,35426,33023,49425
CHS,HG00533,10,10153,8720,27425,35477,34111,49962
CHS,HG00534,10,10374,8415,27200,35702,33927,49741
CHS,HG00536,10,10957,8421,26690,36212,33888,49158
CHS,HG00537,10,10123,8687,27418,35484,34255,49992
CHS,HG00542,10,10578,8360,27057,35845,33611,49537
CHS,HG00543,10,10487,8444,27207,35695,33930,49628
CHS,HG00556,10,10182,8443,27423,35479,34009,49933
CHS,HG00557,10,10369,8625,27394,35508,33886,49746
CHS,HG00559,10,10484,8403,27235,35667,33720,49631
CHS,HG00560,10,10401,8268,27253,35649,33372,49714
CHS,HG00565,10,10649,8515,27194,35708,33434,49466
CHS,HG00566,10,10160,8484,27237,35665,33948,49955
CHS,HG00580,10,10051,8545,27402,35500,33601,50064
CHS,HG00581,10,10064,8406,27527,35375,33962,50051
CHS,HG00583,10,10767,8365,26812,36090,33788,49348
CHS,HG00584,10,10150,8580,27671,35231,33666,49965
CHS,HG00589,10,10267,8645,27175,35727,33667,49848
CHS,HG00590,10,10425,8690,26783,36119,34230,49690
CHS,HG00592,10,10414,8636,26716,36186,34292,49701
CHS,HG00593,10,10180,8689,27374,35528,34223,49935
CHS,HG00595,10,10538,8682,27060,35842,33789,49577
CHS,HG00596,10,10278,8835,27107,35795,34094,49837
CHS,HG00598,10,10431,8494,26974,35928,33934,49684
CHS,HG00599,10,9935,8313,28007,34895,33444,50180
CHS,HG00607,10,10314,8545,27558,35344,33620,49801
CHS,HG00608,10,10576,8692,26984,35918,34092,49539
CHS,HG00610,10,10795,8618,26674,36228,34024,49320
CHS,HG00611,10,10448,8672,26922,35980,34234,49667
CHS,HG00613,10,10379,8473,27237,35665,33664,49736
CHS,HG00614,10,10153,8550,27465,35437,33818,49962
CHS,HG00619,10,10411,8544,27235,35667,33607,49704
CHS,HG00620,10,10823,8468,26840,36062,33632,49292
CHS,HG00622,10,10585,8637,26799,36103,34291,49530
CHS,HG00623,10,10704,8671,26706,36196,34671,49411
CHS,HG00625,10,10642,8392,27066,35836,33161,49473
CHS,HG00626,10,10405,8513,27281,35621,33744,49710
CHS,HG00628,10,10231,8640,27322,35580,33657,49884
CHS,HG00629,10,10548,8553,26801,36101,34041,49567
CHS,HG00631,10,9789,8712,27737,35165,34344,50326
CHS,HG00632,10,10385,8473,27153,35749,33878,49730
CHS,HG00634,10,10099,8833,27190,35712,34142,50016
CHS,HG00650,10,10536,8662,27033,35869,33982,49579
CHS,HG00651,10,10508,8471,27010,35892,33878,49607
CHS,HG00653,10,10505,8637,26985,35917,34072,49610
CHS,HG00654,10,10365,8605,27116,35786,33776,49750
CHS,HG00656,10,10346,8453,27070,35832,33959,49769
CHS,HG00657,10,10145,8479,27751,35151,33566,49970
CHS,HG00662,10,10277,8358,27092,35810,33774,49838
CHS,HG00663,10,10589,8336,27115,35787,33568,49526
CHS,HG00671,10,9923,8584,27565,35337,33641,50192
CHS,HG00672,10,10666,8670,26616,36286,34491,49449
CHS,HG00674,10,9985,8443,27388,35514,34098,50130
CHS,HG00675,10,10275,8372,27290,35612,33882,49840
CHS,HG00683,10,9815,8431,27756,35146,33708,50300
CHS,HG00684,10,10610,8621,26925,35977,34174,49505
CHS,HG00689,10,10552,8595,26671,36231,34280,49563
CHS,HG00690,10,10805,8590,26803,36099,34150,49310
CHS,HG00692,10,10618,8568,26971,35931,33538,49497
CHS,HG00693,10,10315,8375,27371,35531,33664,49800
CHS,HG00698,10,10003,8619,27434,35468,33980,50112
CHS,HG00699,10,10518,8667,26963,35939,34052,49597
CHS,HG00701,10,10525,8786,26747,36155,34115,49590
CHS,HG00704,10,10460,8496,27153,35749,33887,49655
CHS,HG00705,10,10397,8538,26752,36150,33963,49718
CHS,HG00707,10,10179,8800,27063,35839,34584,49936
CHS,HG00708,10,10150,8582,27147,35755,33984,49965
CHS,HG00717,10,10446,8447,26999,35903,34067,49669
CHS,HG00728,10,10457,8401,27330,35572,33583,49658
CHS,HG00729,10,10273,8568,27252,35650,34132,49842
JPT,NA18939,10,10292,8439,27357,35545,34049,49823
JPT,NA18940,10,10342,8571,27372,35530,33950,49773
JPT,NA18941,10,10565,8794,26960,35942,34264,49550
JPT,NA18942,10,10837,8508,26881,36021,33839,49278
JPT,NA18943,10,10404,8406,27080,35822,34106,49711
JPT,NA18944,10,9880,8914,27313,35589,34306,50235
JPT,NA18945,10,10045,8816,27346,35556,34326,50070
JPT,NA18946,10,10068,8773,27301,35601,34332,50047
JPT,NA18947,10,10045,8646,27656,35246,34204,50070
JPT,NA18948,10,10182,8626,27417,35485,33832,49933
JPT,NA18949,10,10507,8625,26857,36045,34182,49608
JPT,NA18950,10,10241,8753,27474,35428,34038,49874
JPT,NA18951,10,10463,8482,26956,35946,34060,49652
JPT,NA18952,10,10649,8569,27078,35824,34255,49466
JPT,NA18953,10,10523,8601,26752,36150,34021,49592
JPT,NA18954,10,10243,8535,27389,35513,33886,49872
JPT,NA18956,10,10455,8340,27420,35482,33416,49660
JPT,NA18957,10,10686,8487,27370,35532,33558,49429
JPT,NA18959,10,10365,8553,27019,35883,34321,49750
JPT,NA18960,10,10396,8406,27415,35487,33596,49719
JPT,NA18961,10,10287,8504,27222,35680,33423,49828
JPT,NA18962,10,10279,8411,27202,35700,33626,49836
JPT,NA18963,10,10344,8304,27416,35486,33605,49771
JPT,NA18964,10,10396,8686,26750,36152,34013,49719
JPT,NA18965,10,10571,8659,26896,36006,34572,49544
JPT,NA18966,10,10560,8561,27244,35658,33863,49555
JPT,NA18967,10,10326,8499,27452,35450,33960,49789
JPT,NA18968,10,10217,8474,27468,35434,34117,49898
JPT,NA18969,10,10317,8366,27477,35425,33558,49798
JPT,NA18970,10,10414,8691,26979,35923,34007,49701
JPT,NA18971,10,10764,8522,26791,36111,33860,49351
JPT,NA18972,10,10463,8358,27258,35644,33674,49652
JPT,NA18973,10,10463,8570,27379,35523,33921,49652
JPT,NA18974,10,10527,8508,27423,35479,33817,49588
JPT,NA18975,10,10397,8884,26959,35943,34575,49718
JPT,NA18976,10,10346,8528,27053,35849,34098,49769
JPT,NA18977,10,10559,8496,27168,35734,33741,49556
JPT,NA18978,10,10501,8515,27222,35680,33480,49614
JPT,NA18979,10,10104,8601,27333,35569,34228,50011
JPT,NA18980,10,10173,8713,27417,35485,34284,49942
JPT,NA18981,10,10205,8572,27441,35461,33951,49910
JPT,NA18982,10,10320,8429,27678,35224,33769,49795
JPT,NA18983,10,10361,8580,26986,35916,34347,49754
JPT,NA18984,10,10413,8814,26804,36098,34622,49702
JPT,NA18985,10,10233,8558,27317,35585,34216,49882
JPT,NA18986,10,10407,8475,27084,35818,34275,49708
JPT,NA18987,10,10416,8431,27013,35889,34182,49699
JPT,NA18988,10,10905,8407,26778,36124,33907,49210
JPT,NA18989,10,10447,8467,27380,35522,33862,49668
JPT,NA18990,10,10177,8527,27347,35555,34157,49938
JPT,NA18991,10,9954,8620,27666,35236,33931,50161
JPT,NA18992,10,10017,8476,27454,35448,33825,50098
JPT,NA18993,10,10073,8661,27221,35681,34246,50042
JPT,NA18994,10,10368,8545,27582,35320,33462,49747
JPT,NA18995,10,10252,8607,27167,35735,34149,49863
JPT,NA18997,10,10232,8648,27510,35392,33897,49883
JPT,NA18998,10,10305,8704,27103,35799,34335,49810
JPT,NA18999,10,10327,8568,27289,35613,34022,49788
JPT,NA19000,10,10557,8648,26962,35940,34283,49558
JPT,NA19001,10,10289,8536,27439,35463,33711,49826
JPT,NA19002,10,10462,8320,27190,35712,33720,49653
JPT,NA19003,10,10467,8556,27005,35897,33790,49648
JPT,NA19004,10,10308,8609,27127,35775,34425,49807
JPT,NA19005,10,10276,8464,27139,35763,34060,49839
JPT,NA19006,10,10170,8848,27313,35589,34406,49945
JPT,NA19007,10,10146,8636,27691,35211,33733,49969
JPT,NA19009,10,9991,8774,27443,35459,34062,50124
JPT,NA19010,10,10452,8711,27029,35873,34120,49663
JPT,NA19011,10,10406,8581,27358,35544,33935,49709
JPT,NA19012,10,10470,8668,26932,35970,34341,49645
JPT,NA19054,10,10718,8593,26937,35965,33833,49397
JPT,NA19055,10,10327,8529,27054,35848,34127,49788
JPT,NA19056,10,10277,8484,27399,35503,33659,49838
JPT,NA19057,10,10607,8544,27029,35873,33827,49508
JPT,NA19058,10,10022,8714,27383,35519,34270,50093
JPT,NA19059,10,10374,8404,27256,35646,33663,49741
JPT,NA19060,10,10494,8520,27445,35457,33464,49621
JPT,NA19062,10,10413,8608,27164,35738,34010,49702
JPT,NA19063,10,10052,8769,27292,35610,34429,50063
JPT,NA19064,10,10285,8418,27434,35468,33618,49830
JPT,NA19065,10,10913,8551,27080,35822,33637,49202
JPT,NA19066,10,10505,8516,27000,35902,34113,49610
JPT,NA19067,10,10388,8526,26913,35989,34195,49727
JPT,NA19068,10,10172,8661,27301,35601,34262,49943
JPT,NA19070,10,10543,8719,26866,36036,34562,49572
JPT,NA19072,10,10037,8758,27152,35750,34675,50078
JPT,NA19074,10,10643,8610,27211,35691,33948,49472
JPT,NA19075,10,10627,8552,26943,35959,33640,49488
JPT,NA19076,10,10489,8647,27016,35886,34271,49626
JPT,NA19077,10,10272,8370,27357,35545,33857,49843
JPT,NA19078,10,10591,8394,27584,35318,33260,49524
JPT,NA19079,10,10037,8335,27489,35413,34008,50078
JPT,NA19080,10,10269,8173,27472,35430,33269,49846
JPT,NA19081,10,10444,8655,27065,35837,33957,49671
JPT,NA19082,10,10747,8625,26747,36155,33627,49368
JPT,NA19083,10,10551,8351,27200,35702,33798,49564
JPT,NA19084,10,10538,8572,27352,35550,33711,49577
JPT,NA19085,10,10857,8458,26908,35994,33912,49258
JPT,NA19086,10,10400,8755,27158,35744,33884,49715
JPT,NA19087,10,10245,8807,27259,35643,34455,49870
JPT,NA19088,10,10997,8410,26812,36090,33415,49118
JPT,NA19089,10,10056,8593,27595,35307,34110,50059
JPT,NA19090,10,10068,8433,27715,35187,33592,50047
JPT,NA19091,10,10432,8430,27677,35225,33406,49683
CDX,HG00759,10,10562,8310,27178,35724,33563,49553
CDX,HG00766,10,10420,8343,27568,35334,33580,49695
CDX,HG00844,10,10111,8464,27926,34976,33651,50004
CDX,HG00851,10,10212,8436,27136,35766,34679,49903
CDX,HG00864,10,9988,8551,27732,35170,33386,50127
CDX,HG00867,10,10485,8212,27424,35478,33550,49630
CDX,HG00879,10,10350,8587,27186,35716,33818,49765
CDX,HG00881,10,10452,8523,27296,35606,34227,49663
CDX,HG00956,10,10222,8493,27467,35435,34096,49893
CDX,HG00978,10,9859,8549,27777,35125,34015,50256
CDX,HG00982,10,10221,8740,27664,35238,34103,49894
CDX,HG01028,10,10683,8546,26454,36448,34239,49432
CDX,HG01029,10,10893,8624,26823,36079,33904,49222
CDX,HG01031,10,10225,8510,27244,35658,33961,49890
CDX,HG01046,10,10572,8407,27298,35604,33268,49543
CDX,HG01794,10,10564,8636,27023,35879,33990,49551
CDX,HG01795,10,10636,8371,27200,35702,33845,49479
CDX,HG01796,10,10378,8867,26970,35932,34452,49737
CDX,HG01797,10,10268,8792,27496,35406,34344,49847
CDX,HG01798,10,10673,8376,27128,35774,33832,49442
CDX,HG01799,10,10606,8553,26937,35965,34135,49509
CDX,HG01800,10,9868,8544,27814,35088,33794,50247
CDX,HG01801,10,10220,8572,27208,35694,34291,49895
CDX,HG01802,10,10261,8713,27050,35852,34348,49854
CDX,HG01804,10,10815,8439,26900,36002,33712,49300
CDX,HG01805,10,10350,8444,27479,35423,33559,49765
CDX,HG01806,10,10018,8499,27468,35434,34034,50097
CDX,HG01807,10,10438,8708,26745,36157,34033,49677
CDX,HG01808,10,10207,8619,27148,35754,34190,49908
CDX,HG01809,10,10199,8276,27660,35242,33396,49916
CDX,HG01810,10,10221,8535,27272,35630,34206,49894
CDX,HG01811,10,10406,8560,27423,35479,33813,49709
CDX,HG01812,10,10463,8620,27110,35792,34129,49652
CDX,HG01813,10,10403,8396,27061,35841,34174,49712
CDX,HG01815,10,10533,8573,27251,35651,33670,49582
CDX,HG01816,10,10562,8523,27296,35606,33674,49553
CDX,HG01817,10,10365,8412,27375,35527,33478,49750
CDX,HG02151,10,10346,8657,27349,35553,34165,49769
CDX,HG02152,10,9863,8780,27540,35362,34169,50252
CDX,HG02153,10,10184,8400,27493,35409,33624,49931
CDX,HG02154,10,10306,8519,27263,35639,33811,49809
CDX,HG02155,10,10484,8720,27130,35772,34203,49631
CDX,HG02156,10,10346,8664,27007,35895,34125,49769
CDX,HG02164,10,10141,8582,27416,35486,33874,49974
CDX,HG02165,10,10407,8445,27175,35727,33636,49708
CDX,HG02166,10,10216,8452,27214,35688,33583,49899
CDX,HG02178,10,10136,8428,27337,35565,33797,49979
CDX,HG02179,10,10554,8475,27122,35780,33636,49561
CDX,HG02180,10,10223,8553,27494,35408,33716,49892
CDX,HG02181,10,10099,8509,26962,35940,34089,50016
CDX,HG02182,10,10981,8363,26900,36002,33257,49134
CDX,HG02184,10,10340,8502,27164,35738,33822,49775
CDX,HG02185,10,10286,8424,27530,35372,33625,49829
CDX,HG02186,10,10371,8623,27114,35788,33957,49744
CDX,HG02187,10,10201,8755,27058,35844,34205,49914
CDX,HG02188,10,10480,8413,27245,35657,33181,49635
CDX,HG02190,10,10632,8500,27233,35669,33437,49483
CDX,HG02250,10,10165,8547,27561,35341,34079,49950
CDX,HG02351,10,10312,8638,27311,35591,34324,49803
CDX,HG02353,10,10771,8122,26991,35911,33117,49344
CDX,HG02355,10,10397,8197,27124,35778,33991,49718
CDX,HG02356,10,10875,8496,27042,35860,33989,49240
CDX,HG02360,10,10155,8843,27356,35546,34478,49960
CDX,HG02364,10,10636,8346,26721,36181,33929,49479
CDX,HG02367,10,10145,8604,27464,35438,33949,49970
CDX,HG02371,10,10559,8579,27165,35737,33831,49556
CDX,HG02373,10,10537,8526,26950,35952,34537,49578
CDX,HG02374,10,10478,8696,27341,35561,34173,49637
CDX,HG02375,10,10699,8516,27059,35843,33735,49416
