BEB,HG03006,10,10656,8428,26541,36361,34252,49459
CDX,HG02379,10,10279,8507,27356,35546,33843,49836
CDX,HG02380,10,10104,8434,27375,35527,34095,50011
CDX,HG02382,10,10342,8690,27283,35619,33857,49773
CDX,HG02383,10,10357,8280,27648,35254,33647,49758
CDX,HG02384,10,10460,8359,27465,35437,33477,49655
CDX,HG02385,10,10043,8750,27490,35412,33897,50072
CDX,HG02386,10,10157,8636,27255,35647,34333,49958
CDX,HG02389,10,10579,8395,27044,35858,33854,49536
CDX,HG02390,10,10395,8518,27162,35740,34189,49720
CDX,HG02391,10,10220,8560,27287,35615,33872,49895
CDX,HG02392,10,10514,8554,27313,35589,33645,49601
CDX,HG02394,10,10442,8591,26946,35956,34111,49673
CDX,HG02395,10,9764,8547,27811,35091,34084,50351
CDX,HG02396,10,10358,8666,27459,35443,33748,49757
CDX,HG02397,10,10652,8486,26785,36117,34267,49463
CDX,HG02398,10,9952,8365,27659,35243,33910,50163
CDX,HG02399,10,10374,8632,27206,35696,33821,49741
CDX,HG02401,10,10377,8606,27075,35827,34201,49738
CDX,HG02402,10,10161,8537,27343,35559,33906,49954
CDX,HG02406,10,10432,8585,27077,35825,34070,49683
CDX,HG02407,10,10307,8785,26991,35911,34369,49808
CDX,HG02408,10,10060,8415,27825,35077,33651,50055
CDX,HG02409,10,10762,8557,26300,36602,34446,49353
CDX,HG02410,10,10356,8713,26792,36110,34623,49759
PEL,HG01565,10,9859,8932,27406,35496,34366,50256
PEL,HG01566,10,10304,8417,27445,35457,33504,49811
PEL,HG01571,10,10045,8579,27230,35672,34126,50070
PEL,HG01572,10,10317,8538,27389,35513,33814,49798
PEL,HG01577,10,10104,8563,27520,35382,34193,50011
PEL,HG01578,10,10132,8529,27499,35403,33949,49983
PEL,HG01892,10,9854,8491,27907,34995,33795,50261
PEL,HG01893,10,10114,8620,27092,35810,34478,50001
PEL,HG01917,10,10471,8716,26890,36012,34346,49644
PEL,HG01918,10,10536,8566,26914,35988,34245,49579
PEL,HG01920,10,10451,8668,27028,35874,34134,49664
PEL,HG01921,10,10354,8574,26946,35956,34463,49761
PEL,HG01923,10,10515,8765,26825,36077,34347,49600
PEL,HG01924,10,10528,8399,27305,35597,33625,49587
PEL,HG01926,10,10541,8645,26923,35979,34342,49574
PEL,HG01927,10,10368,8500,27325,35577,33828,49747
PEL,HG01932,10,10317,8676,26914,35988,34107,49798
PEL,HG01933,10,9911,8608,27456,35446,34071,50204
PEL,HG01935,10,10135,8554,27404,35498,34007,49980
PEL,HG01936,10,10002,8639,27449,35453,34197,50113
PEL,HG01938,10,10839,8654,26594,36308,34264,49276
PEL,HG01939,10,9984,8583,27653,35249,34279,50131
PEL,HG01941,10,9915,8731,27599,35303,34031,50200
PEL,HG01942,10,9976,8642,27293,35609,34458,50139
PEL,HG01944,10,10729,8536,27093,35809,33821,49386
PEL,HG01945,10,10622,8613,27142,35760,34103,49493
PEL,HG01947,10,10234,8656,27426,35476,34095,49881
PEL,HG01948,10,10091,8506,27360,35542,34197,50024
PEL,HG01950,10,10016,8629,27581,35321,34074,50099
PEL,HG01951,10,10128,8605,27301,35601,34115,49987
PEL,HG01953,10,9802,8554,27955,34947,34152,50313
PEL,HG01954,10,10236,8660,27351,35551,34013,49879
PEL,HG01961,10,10059,8822,26936,35966,34421,50056
PEL,HG01965,10,9987,8735,27216,35686,34367,50128
PEL,HG01967,10,10510,8412,27193,35709,34235,49605
PEL,HG01968,10,10526,8840,27218,35684,34366,49589
PEL,HG01970,10,9797,8413,27648,35254,33940,50318
PEL,HG01971,10,9791,8492,27934,34968,33974,50324
PEL,HG01973,10,10140,8712,27353,35549,34332,49975
PEL,HG01974,10,9850,8746,27727,35175,34010,50265
PEL,HG01976,10,10245,8435,27317,35585,34096,49870
PEL,HG01977,10,10165,8887,27141,35761,34499,49950
PEL,HG01979,10,10544,8720,26966,35936,34303,49571
PEL,HG01980,10,10268,9001,27108,35794,34857,49847
PEL,HG01982,10,10226,8637,27498,35404,34055,49889
PEL,HG01991,10,10335,8457,27243,35659,33821,49780
PEL,HG01992,10,10372,8761,27303,35599,34209,49743
PEL,HG01997,10,9921,8808,27098,35804,34517,50194
PEL,HG02002,10,9981,8536,27581,35321,33968,50134
PEL,HG02003,10,10618,8506,26743,36159,34109,49497
PEL,HG02006,10,9371,8707,27585,35317,34516,50744
PEL,HG02008,10,10630,8867,26718,36184,34269,49485
PEL,HG02089,10,9970,8846,27268,35634,34459,50145
PEL,HG02090,10,9868,8613,27360,35542,34143,50247
PEL,HG02102,10,9902,8728,27511,35391,34557,50213
PEL,HG02104,10,10265,8546,27719,35183,33533,49850
PEL,HG02105,10,10162,8519,27606,35296,33857,49953
PEL,HG02146,10,10019,8466,27689,35213,33978,50096
PEL,HG02147,10,10252,8525,27100,35802,34004,49863
PEL,HG02150,10,10007,8849,27799,35103,34117,50108
PEL,HG02252,10,10117,8881,27104,35798,34531,49998
PEL,HG02253,10,10184,8558,27297,35605,34545,49931
PEL,HG02259,10,10287,8731,27266,35636,34332,49828
PEL,HG02260,10,10133,8812,27367,35535,34365,49982
PEL,HG02262,10,10378,8499,26903,35999,34246,49737
PEL,HG02265,10,10601,8636,26868,36034,34214,49514
PEL,HG02266,10,10407,8964,27029,35873,34473,49708
PEL,HG02271,10,10001,8775,27539,35363,33971,50114
PEL,HG02272,10,9808,8710,27447,35455,34346,50307
PEL,HG02274,10,10388,8760,27107,35795,34342,49727
PEL,HG02275,10,10039,8798,27251,35651,34239,50076
PEL,HG02277,10,10161,8346,27657,35245,33715,49954
PEL,HG02278,10,10030,8598,27264,35638,34498,50085
PEL,HG02285,10,9849,8585,27481,35421,34407,50266
PEL,HG02286,10,10470,8462,27150,35752,33705,49645
PEL,HG02291,10,10122,8730,26912,35990,34307,49993
PEL,HG02292,10,10037,8818,27119,35783,34742,50078
PEL,HG02298,10,10287,8565,27081,35821,34094,49828
PEL,HG02299,10,10280,8319,27366,35536,33656,49835
PEL,HG02301,10,10239,8674,27246,35656,34234,49876
PEL,HG02304,10,9643,8493,27969,34933,33769,50472
PEL,HG02312,10,10153,8420,27510,35392,34078,49962
PEL,HG02345,10,10577,8361,27335,35567,33916,49538
PEL,HG02348,10,10227,8371,27510,35392,33577,49888
PEL,HG02425,10,10053,8794,27681,35221,34012,50062
MXL,NA19648,10,10231,8781,26961,35941,34656,49884
MXL,NA19649,10,10268,8728,27180,35722,34476,49847
MXL,NA19651,10,10327,8583,27004,35898,34215,49788
MXL,NA19652,10,9753,8370,27680,35222,34090,50362
MXL,NA19654,10,10042,8587,27485,35417,34168,50073
MXL,NA19655,10,9631,8425,27993,34909,33799,50484
MXL,NA19657,10,9982,8933,27183,35719,34604,50133
MXL,NA19658,10,9781,8370,27633,35269,33833,50334
MXL,NA19661,10,10033,8592,27671,35231,34306,50082
MXL,NA19663,10,10387,8649,26941,35961,34345,49728
MXL,NA19664,10,10255,8323,27395,35507,33520,49860
MXL,NA19669,10,9949,8619,27522,35380,34490,50166
MXL,NA19670,10,9773,8373,27771,35131,33832,50342
MXL,NA19676,10,10139,8728,27487,35415,34815,49976
MXL,NA19678,10,9637,8726,27807,35095,34416,50478
MXL,NA19679,10,10377,8680,26897,36005,34728,49738
MXL,NA19681,10,9626,8590,28112,34790,34020,50489
MXL,NA19682,10,10181,8534,27160,35742,34464,49934
MXL,NA19684,10,9692,8508,28002,34900,33837,50423
MXL,NA19716,10,9747,8407,28070,34832,33638,50368
MXL,NA19717,10,10185,8529,27136,35766,34257,49930
MXL,NA19719,10,9812,8514,27936,34966,33909,50303
MXL,NA19720,10,10032,8423,27528,35374,34046,50083
MXL,NA19722,10,9849,8740,27496,35406,34374,50266
MXL,NA19723,10,10022,8326,27683,35219,33644,50093
MXL,NA19725,10,9893,8587,27287,35615,34436,50222
MXL,NA19726,10,10082,8731,27265,35637,34396,50033
MXL,NA19728,10,10328,8731,27227,35675,33962,49787
MXL,NA19729,10,10451,8631,27526,35376,33813,49664
MXL,NA19731,10,10109,8630,27457,35445,34212,50006
MXL,NA19732,10,10167,8864,27336,35566,34166,49948
MXL,NA19734,10,9930,8838,27211,35691,34975,50185
MXL,NA19735,10,10020,8540,27410,35492,33962,50095
MXL,NA19740,10,9775,8875,27858,35044,34150,50340
MXL,NA19741,10,10042,8688,27407,35495,34038,50073
MXL,NA19746,10,9661,8659,27929,34973,34069,50454
MXL,NA19747,10,9633,8727,28055,34847,33794,50482
MXL,NA19749,10,9986,8676,27629,35273,34010,50129
MXL,NA19750,10,10066,8837,27175,35727,34314,50049
MXL,NA19752,10,10196,8227,27686,35216,33495,49919
MXL,NA19755,10,9598,8719,27811,35091,34385,50517
MXL,NA19756,10,9862,8670,27583,35319,34452,50253
MXL,NA19758,10,9930,8473,28168,34734,33720,50185
MXL,NA19759,10,10043,8873,27226,35676,34297,50072
MXL,NA19761,10,9753,8479,27619,35283,34007,50362
MXL,NA19762,10,9612,8712,27780,35122,34038,50503
MXL,NA19764,10,10452,8622,27012,35890,34057,49663
MXL,NA19770,10,10058,8587,27521,35381,34071,50057
MXL,NA19771,10,10097,8551,27301,35601,34103,50018
MXL,NA19773,10,10092,8413,27348,35554,33831,50023
MXL,NA19774,10,9821,8715,27613,35289,34090,50294
MXL,NA19776,10,9150,8715,28208,34694,34198,50965
MXL,NA19777,10,10031,8549,27402,35500,34327,50084
MXL,NA19779,10,10258,8631,27366,35536,34385,49857
MXL,NA19780,10,10301,8704,27192,35710,34486,49814
MXL,NA19782,10,10382,8388,27043,35859,34020,49733
MXL,NA19783,10,10225,8779,27470,35432,34263,49890
MXL,NA19785,10,10160,8507,27193,35709,34167,49955
MXL,NA19786,10,9822,8553,27946,34956,33929,50293
MXL,NA19788,10,10027,8520,27744,35158,33984,50088
MXL,NA19789,10,10163,8670,27211,35691,34572,49952
MXL,NA19792,10,10249,8762,27039,35863,34685,49866
MXL,NA19794,10,10360,8469,26981,35921,34583,49755
MXL,NA19795,10,10327,8679,27000,35902,34520,49788
CLM,HG01112,10,9839,8390,27851,35051,33779,50276
CLM,HG01113,10,10165,8569,27321,35581,34442,49950
CLM,HG01119,10,9767,8678,27159,35743,35104,50348
CLM,HG01121,10,10369,8877,26827,36075,34949,49746
CLM,HG01122,10,10160,9027,27085,35817,34944,49955
CLM,HG01124,10,10028,8432,27887,35015,33831,50087
CLM,HG01125,10,9906,8701,27716,35186,34394,50209
CLM,HG01130,10,9645,8527,27978,34924,33713,50470
CLM,HG01131,10,9927,8360,27357,35545,34553,50188
CLM,HG01133,10,10117,8447,27500,35402,34084,49998
CLM,HG01134,10,9959,8908,27035,35867,34810,50156
CLM,HG01136,10,9663,8600,27437,35465,34681,50452
CLM,HG01137,10,10180,8863,26873,36029,34945,49935
CLM,HG01139,10,10463,8441,26895,36007,34271,49652
CLM,HG01140,10,10234,8664,27257,35645,34550,49881
CLM,HG01142,10,9977,8566,27795,35107,33963,50138
CLM,HG01148,10,10164,8424,27106,35796,33875,49951
CLM,HG01149,10,9980,8543,27658,35244,33890,50135
CLM,HG01250,10,9930,8609,27355,35547,34632,50185
CLM,HG01251,10,9904,8629,27498,35404,34513,50211
CLM,HG01253,10,10130,8790,27050,35852,34763,49985
CLM,HG01254,10,9595,8543,27896,35006,34064,50520
CLM,HG01256,10,10184,8853,27319,35583,34641,49931
CLM,HG01257,10,9938,8541,27743,35159,33568,50177
CLM,HG01259,10,9886,8636,27141,35761,34517,50229
CLM,HG01260,10,9896,8536,27558,35344,34492,50219
CLM,HG01269,10,10104,8810,27540,35362,34648,50011
CLM,HG01271,10,9906,8396,27724,35178,33852,50209
CLM,HG01272,10,9659,8658,27606,35296,34117,50456
CLM,HG01275,10,10045,8914,27008,35894,34716,50070
CLM,HG01277,10,9821,8588,27708,35194,34148,50294
CLM,HG01280,10,10262,8608,27221,35681,34011,49853
CLM,HG01281,10,9685,8604,27433,35469,34457,50430
CLM,HG01284,10,9740,8757,27654,35248,34712,50375
CLM,HG01341,10,10133,8637,27412,35490,34163,49982
CLM,HG01342,10,9676,8448,27678,35224,34153,50439
CLM,HG01344,10,9737,8511,27954,34948,34063,50378
CLM,HG01345,10,10140,8779,26852,36050,35142,49975
CLM,HG01348,10,9804,8665,27768,35134,34105,50311
CLM,HG01350,10,10121,8471,27474,35428,33837,49994
CLM,HG01351,10,9888,8733,27457,35445,34542,50227
CLM,HG01353,10,9915,8583,27442,35460,34306,50200
CLM,HG01354,10,9855,8431,27569,35333,33794,50260
CLM,HG01356,10,9836,8646,27250,35652,34470,50279
CLM,HG01357,10,9948,8471,27474,35428,34208,50167
CLM,HG01359,10,10271,8657,27360,35542,34275,49844
CLM,HG01360,10,10042,8477,27319,35583,34216,50073
CLM,HG01362,10,9976,8680,27493,35409,34694,50139
CLM,HG01363,10,9951,8890,27684,35218,34519,50164
CLM,HG01365,10,9944,8570,27595,35307,34136,50171
CLM,HG01366,10,9882,8686,27326,35576,34478,50233
CLM,HG01369,10,10400,8798,26969,35933,34295,49715
CLM,HG01372,10,9798,8771,27272,35630,34650,50317
CLM,HG01374,10,10004,8605,27571,35331,34016,50111
CLM,HG01375,10,9850,8636,27441,35461,34558,50265
CLM,HG01377,10,9862,9041,27569,35333,34606,50253
CLM,HG01378,10,9907,8603,27639,35263,34117,50208
CLM,HG01383,10,9926,8361,27282,35620,34477,50189
CLM,HG01384,10,9820,8510,28032,34870,34037,50295
CLM,HG01389,10,10057,8464,27386,35516,33896,50058
CLM,HG01390,10,9437,8670,27877,35025,34354,50678
CLM,HG01431,10,10070,8538,27463,35439,34185,50045
CLM,HG01432,10,9747,8558,27771,35131,34118,50368
CLM,HG01435,10,9756,8598,27968,34934,34018,50359
CLM,HG01437,10,10184,8722,27344,35558,34414,49931
CLM,HG01438,10,10329,8139,27299,35603,33845,49786
CLM,HG01440,10,10221,8480,27583,35319,33493,49894
CLM,HG01441,10,9965,8998,27371,35531,34720,50150
CLM,HG01443,10,10132,8708,27172,35730,34163,49983
CLM,HG01444,10,9840,8564,27442,35460,34224,50275
CLM,HG01447,10,10008,8573,27609,35293,34120,50107
CLM,HG01455,10,9884,8662,27397,35505,34592,50231
CLM,HG01456,10,10624,8670,27012,35890,34136,49491
CLM,HG01459,10,10060,8435,27465,35437,33981,50055
CLM,HG01461,10,9786,8752,27708,35194,34242,50329
CLM,HG01462,10,9417,8678,27686,35216,34529,50698
CLM,HG01464,10,9577,8530,27958,34944,34267,50538
CLM,HG01465,10,10000,8592,27284,35618,34704,50115
CLM,HG01468,10,9950,8628,27345,35557,34430,50165
CLM,HG01474,10,10047,8575,27571,35331,33967,50068
CLM,HG01479,10,10009,8446,27364,35538,33965,50106
CLM,HG01485,10,10005,8710,27289,35613,34288,50110
CLM,HG01486,10,10400,8310,26995,35907,34191,49715
CLM,HG01488,10,9928,8398,27606,35296,33953,50187
CLM,HG01489,10,9955,8660,27494,35408,33924,50160
CLM,HG01491,10,9721,8646,27491,35411,34154,50394
CLM,HG01492,10,9881,8867,27547,35355,34514,50234
CLM,HG01494,10,10037,8535,27123,35779,34390,50078
CLM,HG01495,10,10124,8332,27372,35530,34115,49991
CLM,HG01497,10,9913,8741,27334,35568,34723,50202
CLM,HG01498,10,9650,8435,27938,34964,34144,50465
CLM,HG01550,10,10095,8761,27130,35772,34467,50020
CLM,HG01551,10,9141,8395,28236,34666,33750,50974
CLM,HG01556,10,10308,8827,27180,35722,34090,49807
PUR,HG00551,10,9851,8893,26942,35960,35107,50264
PUR,HG00553,10,9751,8490,27973,34929,33801,50364
PUR,HG00554,10,9769,8720,27130,35772,34778,50346
PUR,HG00637,10,9883,8530,27357,35545,34333,50232
PUR,HG00638,10,10321,8531,27336,35566,33905,49794
PUR,HG00640,10,10469,8712,26431,36471,34908,49646
PUR,HG00641,10,10007,8542,27722,35180,34227,50108
PUR,HG00731,10,10026,8768,27573,35329,34349,50089
PUR,HG00732,10,9741,8826,27779,35123,34494,50374
PUR,HG00734,10,9937,8540,27210,35692,34410,50178
PUR,HG00736,10,9792,8372,27635,35267,34227,50323
PUR,HG00737,10,9797,8596,27487,35415,34494,50318
PUR,HG00739,10,9881,8497,27340,35562,34077,50234
PUR,HG00740,10,10229,8653,27358,35544,34446,49886
PUR,HG00742,10,10223,8475,27351,35551,34344,49892
PUR,HG00743,10,10184,8607,27351,35551,34159,49931
PUR,HG01047,10,9826,8955,27682,35220,34545,50289
PUR,HG01048,10,10075,8567,27305,35597,34474,50040
PUR,HG01049,10,9794,8604,27624,35278,34555,50321
PUR,HG01051,10,9593,8677,27358,35544,34642,50522
PUR,HG01052,10,9718,8670,27377,35525,34282,50397
PUR,HG01054,10,10078,8399,27429,35473,34170,50037
PUR,HG01055,10,9851,8653,27326,35576,34735,50264
PUR,HG01058,10,10039,8548,27559,35343,34060,50076
PUR,HG01060,10,10068,8469,27472,35430,34378,50047
PUR,HG01061,10,10026,8596,27503,35399,34382,50089
PUR,HG01063,10,9694,8629,27872,35030,34005,50421
PUR,HG01064,10,10203,8646,27155,35747,34547,49912
PUR,HG01066,10,9990,8962,27007,35895,35008,50125
PUR,HG01067,10,10224,8781,27144,35758,34437,49891
PUR,HG01069,10,10169,8763,27015,35887,34460,49946
PUR,HG01070,10,9595,8742,27542,35360,34837,50520
PUR,HG01072,10,10360,8634,26943,35959,34291,49755
PUR,HG01073,10,9938,8663,27336,35566,34305,50177
PUR,HG01075,10,9636,8534,27580,35322,34836,50479
PUR,HG01077,10,9959,8599,27209,35693,34289,50156
PUR,HG01079,10,9488,8476,27824,35078,34041,50627
PUR,HG01080,10,9824,8706,27554,35348,34098,50291
PUR,HG01082,10,9401,8715,27948,34954,34486,50714
PUR,HG01083,10,9700,9102,27537,35365,34879,50415
PUR,HG01085,10,9826,8510,27671,35231,34190,50289
PUR,HG01086,10,9955,8676,27458,35444,34158,50160
PUR,HG01088,10,9680,8362,27781,35121,33882,50435
PUR,HG01089,10,9759,8584,27280,35622,34347,50356
PUR,HG01092,10,9835,8571,27090,35812,34523,50280
PUR,HG01094,10,10038,8477,27389,35513,34423,50077
PUR,HG01095,10,9969,8771,27492,35410,34479,50146
PUR,HG01097,10,10193,8810,26864,36038,34676,49922
PUR,HG01098,10,9759,8779,27359,35543,34624,50356
PUR,HG01101,10,9520,8423,27880,35022,34306,50595
PUR,HG01102,10,9756,8787,27680,35222,34196,50359
PUR,HG01104,10,9834,8818,27115,35787,34881,50281
PUR,HG01105,10,10240,8498,27311,35591,33982,49875
PUR,HG01107,10,9949,8676,27182,35720,34562,50166
PUR,HG01108,10,9122,8756,27903,34999,34731,50993
PUR,HG01110,10,9835,8862,27348,35554,34875,50280
PUR,HG01111,10,9969,8756,27213,35689,34930,50146
PUR,HG01161,10,9956,8470,27531,35371,34092,50159
PUR,HG01162,10,9851,8961,27429,35473,34829,50264
PUR,HG01164,10,9638,8710,27943,34959,34222,50477
PUR,HG01167,10,10035,8782,27133,35769,35087,50080
PUR,HG01168,10,9978,8573,27691,35211,33738,50137
PUR,HG01170,10,9728,8461,27756,35146,34431,50387
PUR,HG01171,10,9627,8716,27796,35106,34549,50488
PUR,HG01173,10,10049,8651,27151,35751,34889,50066
PUR,HG01174,10,9670,8527,27897,35005,34346,50445
PUR,HG01176,10,9717,8625,27793,35109,34281,50398
PUR,HG01177,10,10028,8476,27063,35839,34542,50087
PUR,HG01182,10,9752,8660,27565,35337,34202,50363
PUR,HG01183,10,10212,8783,27076,35826,34279,49903
PUR,HG01187,10,9850,8444,27710,35192,34105,50265
PUR,HG01188,10,9662,8598,27476,35426,34389,50453
PUR,HG01190,10,9861,8319,27839,35063,33796,50254
PUR,HG01191,10,10324,8708,27312,35590,34521,49791
PUR,HG01197,10,9674,8601,27583,35319,34422,50441
PUR,HG01198,10,9704,8330,27541,35361,34231,50411
PUR,HG01200,10,9554,8695,27505,35397,34686,50561
PUR,HG01204,10,10010,8586,27178,35724,34534,50105
PUR,HG01205,10,10160,8549,27162,35740,34927,49955
PUR,HG01241,10,9216,8460,27873,35029,34856,50899
PUR,HG01242,10,9144,8356,28323,34579,33595,50971
PUR,HG01247,10,9967,8786,27181,35721,34440,50148
PUR,HG01248,10,9936,8870,27185,35717,35101,50179
PUR,HG01286,10,9861,8734,27209,35693,34341,50254
PUR,HG01302,10,10040,8638,27035,35867,34402,50075
PUR,HG01303,10,9967,8585,27697,35205,33949,50148
PUR,HG01305,10,9836,8679,27516,35386,34595,50279
PUR,HG01308,10,9985,8590,27774,35128,34046,50130
PUR,HG01311,10,10335,8701,26916,35986,34515,49780
PUR,HG01312,10,10307,8618,27098,35804,34279,49808
PUR,HG01323,10,9978,8654,27745,35157,33788,50137
PUR,HG01325,10,9733,8466,27598,35304,34371,50382
PUR,HG01326,10,10065,8888,27219,35683,34876,50050
PUR,HG01392,10,9569,8705,27855,35047,34296,50546
PUR,HG01393,10,9591,8849,27619,35283,34689,50524
PUR,HG01395,10,9530,8837,28012,34890,34350,50585
PUR,HG01396,10,10228,8659,27576,35326,34205,49887
PUR,HG01398,10,9465,8789,27767,35135,34630,50650
PUR,HG01402,10,9912,8713,27631,35271,34485,50203
PUR,HG01403,10,9681,8565,27745,35157,34317,50434
PUR,HG01405,10,10139,8662,26969,35933,34571,49976
PUR,HG01412,10,9974,8691,27140,35762,34543,50141
PUR,HG01413,10,9776,8462,27859,35043,34270,50339
PUR,HG01414,10,9657,8373,27872,35030,34048,50458
