BEB,HG03006,X,2460,2245,12986,11802,11852,29377
BEB,HG03007,X,2576,2223,12937,11851,11941,29261
BEB,HG03009,X,2679,2159,13075,11713,11700,29158
BEB,HG03012,X,2572,2253,12811,11977,12335,29265
BEB,HG03585,X,2388,2134,13339,11449,11759,29449
BEB,HG03589,X,2467,2241,12906,11882,12214,29370
BEB,HG03593,X,2473,2148,13189,11599,11715,29364
BEB,HG03594,X,2590,2238,12817,11971,12206,29247
BEB,HG03595,X,2449,2167,13241,11547,11818,29388
BEB,HG03598,X,2550,2183,12981,11807,11897,29287
BEB,HG03600,X,2435,2190,13093,11695,11927,29402
BEB,HG03603,X,2454,2165,13116,11672,11930,29383
BEB,HG03604,X,2467,2118,13023,11765,11968,29370
BEB,HG03607,X,2620,2232,12793,11995,12098,29217
BEB,HG03611,X,2570,2276,12896,11892,12342,29267
BEB,HG03615,X,2511,2173,12995,11793,12055,29326
BEB,HG03616,X,2373,2173,13131,11657,11819,29464
BEB,HG03793,X,2616,2245,12797,11991,12062,29221
BEB,HG03796,X,2668,2196,12764,12024,12202,29169
BEB,HG03800,X,2551,2207,12997,11791,12112,29286
BEB,HG03802,X,2461,2195,13181,11607,11830,29376
BEB,HG03803,X,2456,2186,13005,11783,12178,29381
BEB,HG03805,X,2536,2206,12918,11870,11860,29301
BEB,HG03808,X,2567,2301,12780,12008,12136,29270
BEB,HG03809,X,2421,2020,13326,11462,11725,29416
BEB,HG03812,X,2551,2253,12857,11931,12180,29286
BEB,HG03814,X,2473,2210,13007,11781,12252,29364
BEB,HG03815,X,2448,2145,13081,11707,11990,29389
BEB,HG03817,X,2432,2077,13099,11689,11700,29405
BEB,HG03821,X,2460,2257,12912,11876,12209,29377
BEB,HG03823,X,2388,2151,13260,11528,11633,29449
BEB,HG03824,X,2432,2220,13103,11685,12075,29405
BEB,HG03826,X,2531,2338,12725,12063,12297,29306
BEB,HG03829,X,2390,2187,13291,11497,11891,29447
BEB,HG03830,X,2615,2171,12931,11857,11938,29222
BEB,HG03832,X,2467,2227,13004,11784,12131,29370
BEB,HG03833,X,2433,2240,12962,11826,11922,29404
BEB,HG03902,X,2467,2204,12939,11849,12063,29370
BEB,HG03905,X,2346,2312,13160,11628,11931,29491
BEB,HG03907,X,2456,2266,13008,11780,12067,29381
BEB,HG03908,X,2393,2284,13175,11613,11909,29444
BEB,HG03910,X,2608,2105,12796,11992,11876,29229
BEB,HG03911,X,2429,2192,13127,11661,11618,29408
BEB,HG03913,X,2534,2300,12917,11871,11955,29303
BEB,HG03914,X,2347,2251,13252,11536,12072,29490
BEB,HG03916,X,2472,2231,13061,11727,12053,29365
BEB,HG03917,X,2451,2157,13004,11784,11872,29386
BEB,HG03919,X,2499,2216,13082,11706,12185,29338
BEB,HG03920,X,2578,2155,13062,11726,11921,29259
BEB,HG03922,X,2513,2211,13083,11705,11970,29324
BEB,HG03925,X,2360,2170,13303,11485,11898,29477
BEB,HG03926,X,2502,2235,13025,11763,11915,29335
BEB,HG03928,X,2398,2145,13002,11786,12054,29439
BEB,HG03931,X,2430,2113,13200,11588,11749,29407
BEB,HG03934,X,2430,2296,12939,11849,12359,29407
BEB,HG03937,X,2421,2240,13077,11711,12071,29416
BEB,HG03940,X,2636,2133,12981,11807,11813,29201
BEB,HG03941,X,2405,2201,13164,11624,12067,29432
BEB,HG04131,X,2562,2244,12907,11881,12123,29275
BEB,HG04134,X,2386,2203,13083,11705,11840,29451
BEB,HG04140,X,2365,2178,13201,11587,11913,29472
BEB,HG04141,X,2439,2245,13045,11743,12168,29398
BEB,HG04144,X,2505,2275,12826,11962,12239,29332
BEB,HG04146,X,2470,2081,13016,11772,11858,29367
BEB,HG04152,X,2431,2250,13218,11570,11948,29406
BEB,HG04153,X,2512,2153,12813,11975,12112,29325
BEB,HG04155,X,2529,2283,12831,11957,12354,29308
BEB,HG04156,X,2485,2230,13097,11691,12065,29352
BEB,HG04158,X,2482,2134,13202,11586,11658,29355
BEB,HG04159,X,2408,2164,13142,11646,11986,29429
BEB,HG04161,X,2276,2152,13210,11578,11924,29561
BEB,HG04162,X,2598,2249,12789,11999,12214,29239
BEB,HG04164,X,2412,2273,13046,11742,12086,29425
BEB,HG04171,X,2444,2269,13076,11712,12157,29393
BEB,HG04173,X,2426,2181,13085,11703,11880,29411
BEB,HG04176,X,2427,2180,12823,11965,12186,29410
BEB,HG04177,X,2567,2225,12906,11882,12284,29270
BEB,HG04180,X,2411,2199,13079,11709,12077,29426
BEB,HG04182,X,2650,2232,12789,11999,12085,29187
BEB,HG04183,X,2479,2189,13075,11713,11937,29358
BEB,HG04185,X,2459,2204,12893,11895,12134,29378
BEB,HG04186,X,2508,2278,12868,11920,12272,29329
BEB,HG04188,X,2441,2203,13095,11693,12118,29396
BEB,HG04189,X,2526,2145,12966,11822,11832,29311
BEB,HG04194,X,2469,2232,13076,11712,11954,29368
BEB,HG04195,X,2560,2164,12770,12018,12156,29277
STU,HG03642,X,2591,2262,12716,12072,12238,29246
STU,HG03643,X,2481,2245,12946,11842,12334,29356
STU,HG03644,X,2448,2211,12949,11839,12171,29389
STU,HG03645,X,2502,2288,12748,12040,12244,29335
STU,HG03646,X,2539,2199,13014,11774,11922,29298
STU,HG03672,X,2531,2223,12792,11996,12086,29306
STU,HG03673,X,2562,2263,12879,11909,12208,29275
STU,HG03679,X,2589,2207,12976,11812,12246,29248
STU,HG03680,X,2474,2249,12975,11813,12240,29363
STU,HG03681,X,2496,2194,13060,11728,11879,29341
STU,HG03684,X,2451,2105,13199,11589,11797,29386
STU,HG03685,X,2447,2170,12808,11980,12165,29390
STU,HG03686,X,2513,2164,12987,11801,12078,29324
STU,HG03687,X,2668,2249,12602,12186,12234,29169
STU,HG03689,X,2527,2248,13034,11754,12030,29310
STU,HG03690,X,2484,2162,13089,11699,11915,29353
STU,HG03691,X,2435,2260,12884,11904,12082,29402
STU,HG03692,X,2541,2332,12668,12120,12620,29296
STU,HG03693,X,2426,2276,12991,11797,12122,29411
STU,HG03694,X,2546,2327,12685,12103,12410,29291
STU,HG03695,X,2516,2237,13044,11744,11994,29321
STU,HG03696,X,2410,2186,13000,11788,12226,29427
STU,HG03697,X,2617,2223,12660,12128,12465,29220
STU,HG03698,X,2542,2189,12848,11940,12126,29295
STU,HG03711,X,2431,2161,12878,11910,12149,29406
STU,HG03733,X,2422,2168,12902,11886,12253,29415
STU,HG03736,X,2475,2139,12970,11818,11988,29362
STU,HG03738,X,2422,2100,13319,11469,11705,29415
STU,HG03740,X,2452,2214,12894,11894,12314,29385
STU,HG03741,X,2523,2189,12909,11879,11978,29314
STU,HG03743,X,2438,2237,12979,11809,12252,29399
STU,HG03744,X,2466,2312,13135,11653,12016,29371
STU,HG03745,X,2483,2193,12937,11851,12117,29354
STU,HG03746,X,2524,2232,12841,11947,12410,29313
STU,HG03750,X,2439,2225,12818,11970,12214,29398
STU,HG03752,X,2470,2156,13053,11735,11793,29367
STU,HG03753,X,2510,2221,12927,11861,12141,29327
STU,HG03754,X,2379,2245,12996,11792,12226,29458
STU,HG03755,X,2451,2218,12920,11868,12237,29386
STU,HG03756,X,2526,2158,12752,12036,12246,29311
STU,HG03757,X,2499,2130,12886,11902,12102,29338
STU,HG03760,X,2578,2231,12914,11874,11988,29259
STU,HG03836,X,2392,2190,13167,11621,11908,29445
STU,HG03837,X,2484,2236,12945,11843,11956,29353
STU,HG03838,X,2412,2145,13303,11485,11720,29425
STU,HG03844,X,2540,2217,12798,11990,12288,29297
STU,HG03846,X,2453,2133,13156,11632,11808,29384
STU,HG03848,X,2530,2253,12932,11856,11970,29307
STU,HG03849,X,2588,2188,12840,11948,12005,29249
STU,HG03850,X,2413,2115,13132,11656,12029,29424
STU,HG03851,X,2480,2197,12956,11832,12085,29357
STU,HG03854,X,2291,2231,13232,11556,11911,29546
STU,HG03856,X,2403,2141,13155,11633,11770,29434
STU,HG03857,X,2576,2171,12761,12027,12365,29261
STU,HG03858,X,2362,2192,13201,11587,12020,29475
STU,HG03884,X,2400,2127,13203,11585,11875,29437
STU,HG03885,X,2574,2174,12876,11912,12244,29263
STU,HG03886,X,2511,2177,12994,11794,12104,29326
STU,HG03887,X,2547,2109,13144,11644,11702,29290
STU,HG03888,X,2305,2216,13104,11684,12120,29532
STU,HG03890,X,2530,2164,12995,11793,12035,29307
STU,HG03894,X,2508,2250,12958,11830,12172,29329
STU,HG03895,X,2420,2172,13077,11711,12033,29417
STU,HG03896,X,2569,2192,12758,12030,12444,29268
STU,HG03897,X,2438,2179,12989,11799,12169,29399
STU,HG03898,X,2425,2172,13218,11570,12106,29412
STU,HG03899,X,2417,2123,13250,11538,11911,29420
STU,HG03900,X,2492,2171,12943,11845,11962,29345
STU,HG03943,X,2566,2196,13154,11634,12024,29271
STU,HG03944,X,2489,2180,12858,11930,12075,29348
STU,HG03945,X,2437,2177,13126,11662,12030,29400
STU,HG03947,X,2511,2143,13127,11661,11848,29326
STU,HG03949,X,2368,2294,13107,11681,12106,29469
STU,HG03950,X,2537,2163,13036,11752,12116,29300
STU,HG03951,X,2523,2194,12920,11868,12235,29314
STU,HG03953,X,2444,2216,12908,11880,12182,29393
STU,HG03955,X,2501,2165,12933,11855,12182,29336
STU,HG03985,X,2415,2132,13273,11515,11950,29422
STU,HG03986,X,2440,2189,13045,11743,12171,29397
STU,HG03989,X,2424,2163,13193,11595,11694,29413
STU,HG03990,X,2428,2159,13122,11666,11807,29409
STU,HG03991,X,2536,2248,12935,11853,12195,29301
STU,HG03995,X,2500,2175,12864,11924,12113,29337
STU,HG03998,X,2563,2258,12869,11919,12144,29274
STU,HG03999,X,2364,2221,13274,11514,11898,29473
STU,HG04003,X,2558,2309,12742,12046,12418,29279
STU,HG04006,X,2504,2224,12904,11884,12069,29333
STU,HG04029,X,2335,2222,13222,11566,11839,29502
STU,HG04033,X,2535,2300,12878,11910,12458,29302
STU,HG04035,X,2514,2265,12835,11953,12131,29323
STU,HG04038,X,2507,2171,12844,11944,12041,29330
STU,HG04039,X,2555,2185,12821,11967,12085,29282
STU,HG04042,X,2476,2267,12852,11936,12136,29361
STU,HG04047,X,2448,2224,13014,11774,12102,29389
STU,HG04075,X,2451,2178,12978,11810,12210,29386
STU,HG04099,X,2491,2365,12799,11989,12365,29346
STU,HG04100,X,2472,2191,13080,11708,11887,29365
STU,HG04106,X,2471,2119,13341,11447,11810,29366
STU,HG04107,X,2480,2251,12936,11852,12228,29357
STU,HG04210,X,2542,2350,12835,11953,12205,29295
STU,HG04227,X,2463,2136,12871,11917,12114,29374
STU,HG04229,X,2527,2107,13000,11788,11935,29310
ITU,HG03713,X,2354,2140,13046,11742,12159,29483
ITU,HG03714,X,2434,2198,13021,11767,11974,29403
ITU,HG03716,X,2504,2188,13128,11660,11918,29333
ITU,HG03717,X,2403,2309,12961,11827,12161,29434
ITU,HG03718,X,2392,2190,13187,11601,11956,29445
ITU,HG03720,X,2401,2151,12957,11831,12051,29436
ITU,HG03722,X,2520,2244,12880,11908,12062,29317
ITU,HG03727,X,2542,2181,12930,11858,12290,29295
ITU,HG03729,X,2451,2116,13337,11451,11798,29386
ITU,HG03730,X,2510,2285,12902,11886,12223,29327
ITU,HG03731,X,2409,2116,13270,11518,11820,29428
ITU,HG03742,X,2587,2255,12673,12115,12334,29250
ITU,HG03770,X,2525,2275,12844,11944,12198,29312
ITU,HG03771,X,2423,2174,13054,11734,12181,29414
ITU,HG03772,X,2478,2200,13133,11655,11965,29359
ITU,HG03773,X,2437,2218,13133,11655,12149,29400
ITU,HG03774,X,2491,2231,12903,11885,12203,29346
ITU,HG03775,X,2451,2152,12949,11839,12313,29386
ITU,HG03777,X,2456,2197,13099,11689,11947,29381
ITU,HG03778,X,2404,2199,13010,11778,12036,29433
ITU,HG03779,X,2387,2206,13136,11652,12042,29450
ITU,HG03780,X,2431,2229,12902,11886,12073,29406
ITU,HG03781,X,2281,2200,13346,11442,11697,29556
ITU,HG03782,X,2514,2186,13037,11751,11929,29323
ITU,HG03784,X,2662,2350,12791,11997,12515,29175
ITU,HG03785,X,2539,2268,12992,11796,11991,29298
ITU,HG03786,X,2459,2293,13003,11785,12153,29378
ITU,HG03787,X,2435,2082,13158,11630,11841,29402
ITU,HG03788,X,2476,2227,12910,11878,12172,29361
ITU,HG03789,X,2507,2281,12970,11818,12154,29330
ITU,HG03790,X,2462,2193,12888,11900,12129,29375
ITU,HG03792,X,2428,2193,12974,11814,12055,29409
ITU,HG03861,X,2505,2166,12942,11846,12207,29332
ITU,HG03862,X,2512,2209,12890,11898,12242,29325
ITU,HG03863,X,2577,2185,12838,11950,12188,29260
ITU,HG03864,X,2362,2188,13089,11699,11993,29475
ITU,HG03866,X,2430,2181,12965,11823,12096,29407
ITU,HG03867,X,2553,2160,12947,11841,12137,29284
ITU,HG03868,X,2491,2262,12832,11956,12332,29346
ITU,HG03869,X,2400,2314,12883,11905,12454,29437
ITU,HG03870,X,2507,2209,12997,11791,12111,29330
ITU,HG03871,X,2410,2210,12901,11887,12270,29427
ITU,HG03872,X,2477,2161,13173,11615,11816,29360
ITU,HG03873,X,2581,2225,12651,12137,12032,29256
ITU,HG03874,X,2536,2175,12952,11836,12272,29301
ITU,HG03875,X,2465,2307,12826,11962,12306,29372
ITU,HG03882,X,2521,2140,12941,11847,12097,29316
ITU,HG03960,X,2529,2252,12688,12100,12380,29308
ITU,HG03963,X,2457,2157,12931,11857,12077,29380
ITU,HG03965,X,2544,2268,12886,11902,12268,29293
ITU,HG03967,X,2501,2261,12795,11993,12269,29336
ITU,HG03968,X,2595,2218,12691,12097,12345,29242
ITU,HG03969,X,2502,2264,12851,11937,12140,29335
ITU,HG03971,X,2412,2211,12985,11803,11993,29425
ITU,HG03973,X,2481,2204,12864,11924,12248,29356
ITU,HG03974,X,2464,2293,12796,11992,12202,29373
ITU,HG03976,X,2513,2144,13021,11767,11935,29324
ITU,HG03977,X,2541,2192,13079,11709,11826,29296
ITU,HG03978,X,2481,2341,12828,11960,12240,29356
ITU,HG04001,X,2673,2176,12605,12183,12116,29164
ITU,HG04002,X,2418,2249,13135,11653,12086,29419
ITU,HG04014,X,2414,2175,13250,11538,11808,29423
ITU,HG04015,X,2547,2187,12902,11886,12170,29290
ITU,HG04017,X,2407,2217,12999,11789,12066,29430
ITU,HG04018,X,2671,2161,12892,11896,11989,29166
ITU,HG04019,X,2472,2202,12844,11944,12265,29365
ITU,HG04020,X,2416,2161,13233,11555,11991,29421
ITU,HG04022,X,2480,2182,12974,11814,12101,29357
ITU,HG04023,X,2437,2264,13005,11783,12146,29400
ITU,HG04025,X,2369,2299,13046,11742,12240,29468
ITU,HG04026,X,2502,2186,12924,11864,11999,29335
ITU,HG04054,X,2453,2252,12862,11926,12221,29384
ITU,HG04056,X,2449,2071,13229,11559,11690,29388
ITU,HG04059,X,2457,2182,12942,11846,11989,29380
ITU,HG04060,X,2551,2193,12792,11996,12237,29286
ITU,HG04061,X,2508,2289,12893,11895,12172,29329
ITU,HG04062,X,2554,2156,12961,11827,11748,29283
ITU,HG04063,X,2379,2150,13263,11525,11879,29458
ITU,HG04070,X,2443,2275,12884,11904,12302,29394
ITU,HG04076,X,2507,2197,12900,11888,12152,29330
ITU,HG04080,X,2423,2216,13025,11763,12063,29414
ITU,HG04090,X,2588,2143,12830,11958,11822,29249
ITU,HG04093,X,2404,2119,13092,11696,11753,29433
ITU,HG04094,X,2552,2169,13021,11767,11840,29285
ITU,HG04096,X,2368,2260,13009,11779,12134,29469
ITU,HG04098,X,2522,2335,12826,11962,12276,29315
ITU,HG04118,X,2502,2284,12863,11925,12145,29335
ITU,HG04198,X,2534,2181,12954,11834,12104,29303
ITU,HG04200,X,2544,2205,12719,12069,12233,29293
ITU,HG04202,X,2445,2170,13043,11745,12041,29392
ITU,HG04206,X,2576,2146,12940,11848,12027,29261
ITU,HG04209,X,2488,2178,12863,11925,12239,29349
ITU,HG04211,X,2591,2243,12734,12054,12301,29246
ITU,HG04212,X,2399,2233,13176,11612,11733,29438
ITU,HG04214,X,2554,2160,12894,11894,12096,29283
ITU,HG04216,X,2569,2186,12929,11859,12071,29268
ITU,HG04219,X,2370,2289,12961,11827,12252,29467
ITU,HG04222,X,2521,2239,13034,11754,12045,29316
ITU,HG04225,X,2530,2282,12863,11925,12283,29307
ITU,HG04235,X,2325,2208,13207,11581,11987,29512
ITU,HG04238,X,2333,2169,13266,11522,11936,29504
ITU,HG04239,X,2542,2214,12777,12011,12422,29295
PJL,HG01583,X,2408,2236,12836,11952,12101,29429
PJL,HG01586,X,2480,2218,12973,11815,11942,29357
PJL,HG01589,X,2388,2157,13208,11580,11843,29449
PJL,HG01593,X,2426,2269,13149,11639,12004,29411
PJL,HG02490,X,2543,2265,12942,11846,12228,29294
PJL,HG02491,X,2522,2259,12951,11837,12048,29315
PJL,HG02493,X,2485,2231,12971,11817,12073,29352
PJL,HG02494,X,2468,2191,13129,11659,12029,29369
PJL,HG02597,X,2250,2195,13421,11367,11814,29587
PJL,HG02600,X,2394,2199,13009,11779,11961,29443
PJL,HG02601,X,2584,2162,12776,12012,12182,29253
PJL,HG02603,X,2493,2183,12746,12042,12295,29344
PJL,HG02604,X,2576,2210,12918,11870,12090,29261
PJL,HG02648,X,2534,2207,12779,12009,12399,29303
PJL,HG02649,X,2400,2086,13215,11573,11946,29437
PJL,HG02651,X,2589,2199,12726,12062,12315,29248
PJL,HG02652,X,2339,2216,13152,11636,12021,29498
PJL,HG02654,X,2533,2206,12857,11931,11954,29304
PJL,HG02655,X,2389,2179,13280,11508,11786,29448
PJL,HG02657,X,2422,2160,13291,11497,11829,29415
PJL,HG02658,X,2487,2166,13061,11727,11761,29350
PJL,HG02660,X,2470,2448,12779,12009,12529,29367
PJL,HG02661,X,2507,2235,12942,11846,12178,29330
PJL,HG02681,X,2384,2279,13241,11547,11946,29453
PJL,HG02682,X,2565,2223,12993,11795,11980,29272
PJL,HG02684,X,2478,2219,13023,11765,12241,29359
PJL,HG02685,X,2504,2237,12801,11987,12253,29333
PJL,HG02687,X,2617,2278,12867,11921,12062,29220
PJL,HG02688,X,2457,2266,13149,11639,12091,29380
PJL,HG02690,X,2475,2308,12824,11964,12324,29362
PJL,HG02691,X,2362,2147,13094,11694,11974,29475
PJL,HG02694,X,2484,2207,13060,11728,11974,29353
PJL,HG02696,X,2409,2153,13407,11381,11776,29428
PJL,HG02697,X,2372,2197,12982,11806,12182,29465
PJL,HG02699,X,2530,2246,12812,11976,12380,29307
PJL,HG02700,X,2378,2230,13094,11694,12116,29459
PJL,HG02724,X,2452,2173,12969,11819,12113,29385
PJL,HG02725,X,2604,2223,12723,12065,12152,29233
PJL,HG02727,X,2652,2261,12738,12050,12333,29185
PJL,HG02728,X,2453,2222,12898,11890,12262,29384
PJL,HG02731,X,2658,2290,12603,12185,12356,29179
PJL,HG02733,X,2511,2309,12782,12006,12258,29326
PJL,HG02734,X,2340,2248,13203,11585,11923,29497
PJL,HG02736,X,2403,2210,12995,11793,11952,29434
PJL,HG02737,X,2414,2205,13022,11766,12064,29423
PJL,HG02774,X,2542,2210,12861,11927,12232,29295
PJL,HG02775,X,2530,2227,13054,11734,11946,29307
PJL,HG02778,X,2400,2259,13185,11603,11858,29437
PJL,HG02780,X,2457,2239,12861,11927,12203,29380
PJL,HG02783,X,2529,2225,12974,11814,11989,29308
PJL,HG02784,X,2538,2109,12922,11866,12073,29299
PJL,HG02786,X,2415,2031,13205,11583,11593,29422
PJL,HG02787,X,2430,2220,13222,11566,12027,29407
PJL,HG02789,X,2598,2252,12906,11882,12142,29239
PJL,HG02790,X,2490,2220,12948,11840,12233,29347
PJL,HG02792,X,2478,2221,13086,11702,12041,29359
PJL,HG02793,X,2464,2159,13097,11691,11922,29373
PJL,HG03015,X,2581,2124,12893,11895,11682,29256
PJL,HG03016,X,2517,2199,13045,11743,12029,29320
PJL,HG03018,X,2494,2118,13035,11753,11714,29343
PJL,HG03019,X,2346,2241,13021,11767,12210,29491
PJL,HG03021,X,2549,2216,12874,11914,12079,29288
PJL,HG03022,X,2488,2227,12674,12114,12199,29349
PJL,HG03228,X,2539,2273,12831,11957,12277,29298
PJL,HG03229,X,2451,2257,13102,11686,12087,29386
PJL,HG03234,X,2564,2219,12821,11967,12347,29273
PJL,HG03235,X,2563,2230,12764,12024,12238,29274
PJL,HG03237,X,2416,2226,13186,11602,11871,29421
PJL,HG03238,X,2473,2150,12902,11886,12068,29364
PJL,HG03488,X,2471,2133,13051,11737,11724,29366
PJL,HG03490,X,2388,2170,13070,11718,12014,29449
PJL,HG03491,X,2552,2064,13115,11673,11957,29285
PJL,HG03619,X,2471,2267,12997,11791,12231,29366
PJL,HG03624,X,2508,2243,12925,11863,12290,29329
PJL,HG03625,X,2419,2156,13127,11661,12110,29418
PJL,HG03629,X,2441,2088,13286,11502,11729,29396
PJL,HG03631,X,2574,2180,12914,11874,12203,29263
PJL,HG03634,X,2452,2300,12977,11811,12111,29385
