BEB,HG03006,X,2460,2245,12986,11802,11852,29377
PJL,HG03636,X,2382,2164,13231,11557,11695,29455
PJL,HG03640,X,2430,2285,13077,11711,12017,29407
PJL,HG03649,X,2599,2193,12793,11995,12180,29238
PJL,HG03652,X,2414,2199,13231,11557,11789,29423
PJL,HG03653,X,2411,2216,13080,11708,12036,29426
PJL,HG03660,X,2568,2226,12915,11873,11978,29269
PJL,HG03663,X,2386,2210,13107,11681,11960,29451
PJL,HG03667,X,2547,2231,12872,11916,12165,29290
PJL,HG03668,X,2404,2209,13165,11623,11958,29433
PJL,HG03702,X,2472,2203,13102,11686,11936,29365
PJL,HG03703,X,2579,2167,12801,11987,11952,29258
PJL,HG03705,X,2496,2223,13135,11653,11825,29341
PJL,HG03706,X,2421,2127,13293,11495,11724,29416
PJL,HG03708,X,2400,2160,13133,11655,12173,29437
PJL,HG03709,X,2485,2303,12868,11920,12221,29352
PJL,HG03762,X,2571,2197,12853,11935,12039,29266
PJL,HG03765,X,2510,2192,12892,11896,11952,29327
PJL,HG03767,X,2365,2170,12992,11796,12143,29472
GIH,NA20845,X,2410,2233,13099,11689,12092,29427
GIH,NA20846,X,2498,2116,12967,11821,11860,29339
GIH,NA20847,X,2503,2158,13131,11657,11973,29334
GIH,NA20849,X,2375,2335,12861,11927,12267,29462
GIH,NA20850,X,2614,2220,12908,11880,12192,29223
GIH,NA20851,X,2417,2275,13047,11741,12191,29420
GIH,NA20852,X,2561,2175,12982,11806,12044,29276
GIH,NA20853,X,2510,2196,12792,11996,12325,29327
GIH,NA20854,X,2728,2219,12888,11900,11906,29109
GIH,NA20856,X,2360,2153,13290,11498,11809,29477
GIH,NA20858,X,2370,2188,13201,11587,12076,29467
GIH,NA20859,X,2464,2199,12975,11813,11788,29373
GIH,NA20861,X,2487,2204,13033,11755,12007,29350
GIH,NA20862,X,2561,2183,13014,11774,11974,29276
GIH,NA20863,X,2469,2234,13045,11743,12229,29368
GIH,NA20864,X,2420,2242,12942,11846,12203,29417
GIH,NA20866,X,2380,2287,13298,11490,11981,29457
GIH,NA20867,X,2565,2174,12798,11990,12215,29272
GIH,NA20868,X,2477,2151,12988,11800,12084,29360
GIH,NA20869,X,2464,2280,12996,11792,12033,29373
GIH,NA20870,X,2510,2312,12828,11960,12056,29327
GIH,NA20872,X,2547,2303,12868,11920,12275,29290
GIH,NA20874,X,2581,2280,12752,12036,12150,29256
GIH,NA20875,X,2456,2132,13089,11699,11669,29381
GIH,NA20876,X,2404,2191,13204,11584,12206,29433
GIH,NA20877,X,2393,2217,13153,11635,11951,29444
GIH,NA20878,X,2460,2262,12903,11885,12013,29377
GIH,NA20881,X,2662,2222,12759,12029,12035,29175
GIH,NA20882,X,2492,2315,12931,11857,11989,29345
GIH,NA20884,X,2449,2140,13104,11684,11744,29388
GIH,NA20885,X,2379,2167,13012,11776,12082,29458
GIH,NA20886,X,2515,2254,12754,12034,12172,29322
GIH,NA20887,X,2413,2291,13166,11622,12074,29424
GIH,NA20888,X,2510,2222,12992,11796,12226,29327
GIH,NA20889,X,2416,2305,13062,11726,12043,29421
GIH,NA20890,X,2416,2201,13122,11666,12112,29421
GIH,NA20891,X,2410,2126,13207,11581,11835,29427
GIH,NA20892,X,2481,2269,12969,11819,12171,29356
GIH,NA20894,X,2596,2125,12928,11860,11966,29241
GIH,NA20895,X,2467,2211,12987,11801,12193,29370
GIH,NA20896,X,2445,2213,12802,11986,12160,29392
GIH,NA20897,X,2486,2243,12923,11865,12204,29351
GIH,NA20899,X,2449,2122,12936,11852,11930,29388
GIH,NA20900,X,2393,2132,13211,11577,11817,29444
GIH,NA20901,X,2546,2197,12809,11979,12107,29291
GIH,NA20902,X,2559,2207,13117,11671,11957,29278
GIH,NA20903,X,2443,2262,12852,11936,12235,29394
GIH,NA20904,X,2361,2212,13096,11692,12075,29476
GIH,NA20905,X,2427,2191,13198,11590,11790,29410
GIH,NA20906,X,2535,2128,12829,11959,11770,29302
GIH,NA20908,X,2388,2235,13188,11600,11947,29449
GIH,NA20910,X,2438,2160,13049,11739,11975,29399
GIH,NA20911,X,2441,2144,13109,11679,11800,29396
GIH,NA21086,X,2416,2222,13073,11715,12094,29421
GIH,NA21087,X,2421,2268,13040,11748,11868,29416
GIH,NA21088,X,2455,2304,12814,11974,12317,29382
GIH,NA21089,X,2547,2202,12968,11820,12208,29290
GIH,NA21090,X,2601,2241,12680,12108,12456,29236
GIH,NA21091,X,2410,2174,13181,11607,11913,29427
GIH,NA21092,X,2428,2127,13156,11632,11850,29409
GIH,NA21093,X,2566,2218,12947,11841,12085,29271
GIH,NA21094,X,2480,2177,13126,11662,11929,29357
GIH,NA21095,X,2391,2179,13052,11736,12105,29446
GIH,NA21097,X,2471,2296,12789,11999,12417,29366
GIH,NA21098,X,2506,2131,13049,11739,12069,29331
GIH,NA21099,X,2473,2238,12890,11898,11931,29364
GIH,NA21100,X,2439,2105,12879,11909,12087,29398
GIH,NA21101,X,2432,2164,13053,11735,12072,29405
GIH,NA21102,X,2440,2160,13214,11574,11717,29397
GIH,NA21103,X,2491,2406,12718,12070,12305,29346
GIH,NA21104,X,2568,2330,12901,11887,12250,29269
GIH,NA21105,X,2521,2203,12922,11866,12184,29316
GIH,NA21106,X,2332,2225,13212,11576,11901,29505
GIH,NA21107,X,2501,2236,12952,11836,12164,29336
GIH,NA21108,X,2478,2194,13051,11737,12015,29359
GIH,NA21109,X,2548,2205,12895,11893,12088,29289
GIH,NA21110,X,2439,2171,13125,11663,11966,29398
GIH,NA21111,X,2440,2188,13031,11757,12246,29397
GIH,NA21112,X,2397,2221,13030,11758,12079,29440
GIH,NA21113,X,2525,2149,13051,11737,12048,29312
GIH,NA21114,X,2555,2254,12842,11946,12198,29282
GIH,NA21115,X,2582,2175,12943,11845,11881,29255
GIH,NA21116,X,2546,2199,12718,12070,12257,29291
GIH,NA21117,X,2335,2179,13191,11597,11808,29502
GIH,NA21118,X,2442,2222,12983,11805,12217,29395
GIH,NA21119,X,2557,2211,12896,11892,12154,29280
GIH,NA21120,X,2443,2190,13193,11595,11977,29394
GIH,NA21122,X,2530,2158,13152,11636,11731,29307
GIH,NA21123,X,2504,2186,12959,11829,11914,29333
GIH,NA21124,X,2476,2226,12936,11852,12275,29361
GIH,NA21125,X,2502,2196,12963,11825,12046,29335
GIH,NA21126,X,2352,2166,13245,11543,12011,29485
GIH,NA21127,X,2383,2142,13258,11530,11969,29454
GIH,NA21128,X,2407,2059,13297,11491,11752,29430
GIH,NA21129,X,2543,2210,12840,11948,12127,29294
GIH,NA21130,X,2376,2062,13376,11412,11649,29461
GIH,NA21133,X,2313,2131,13123,11665,12250,29524
GIH,NA21135,X,2513,2094,12869,11919,12216,29324
GIH,NA21137,X,2405,2262,12941,11847,12343,29432
GIH,NA21141,X,2457,2215,13090,11698,12094,29380
GIH,NA21142,X,2412,2221,13161,11627,11936,29425
GIH,NA21143,X,2526,2290,12804,11984,12132,29311
GIH,NA21144,X,2539,2260,12903,11885,12176,29298
TSI,NA20502,X,2517,2198,13022,11766,11895,29320
TSI,NA20503,X,2377,2223,13104,11684,12019,29460
TSI,NA20504,X,2526,2105,12926,11862,12159,29311
TSI,NA20505,X,2493,2301,13075,11713,12069,29344
TSI,NA20506,X,2505,2153,12980,11808,11928,29332
TSI,NA20507,X,2473,2193,12894,11894,12268,29364
TSI,NA20508,X,2534,2137,12892,11896,12209,29303
TSI,NA20509,X,2602,2188,12894,11894,12151,29235
TSI,NA20510,X,2518,2220,12780,12008,12268,29319
TSI,NA20511,X,2496,2161,13004,11784,12259,29341
TSI,NA20512,X,2457,2275,12887,11901,12211,29380
TSI,NA20513,X,2426,2201,13085,11703,12092,29411
TSI,NA20514,X,2447,2142,12913,11875,12179,29390
TSI,NA20515,X,2453,2176,13069,11719,12006,29384
TSI,NA20516,X,2542,2248,13084,11704,12029,29295
TSI,NA20517,X,2516,2196,12860,11928,12327,29321
TSI,NA20518,X,2512,2254,13059,11729,12184,29325
TSI,NA20519,X,2446,2103,13282,11506,11687,29391
TSI,NA20520,X,2539,2170,13047,11741,12103,29298
TSI,NA20521,X,2516,2182,13037,11751,12093,29321
TSI,NA20522,X,2507,2268,12690,12098,12541,29330
TSI,NA20524,X,2480,2241,13093,11695,12001,29357
TSI,NA20525,X,2557,2174,13068,11720,12129,29280
TSI,NA20527,X,2406,2216,13160,11628,12122,29431
TSI,NA20528,X,2486,2159,13004,11784,12208,29351
TSI,NA20529,X,2525,2232,12852,11936,12207,29312
TSI,NA20530,X,2415,2300,12787,12001,12056,29422
TSI,NA20531,X,2519,2294,12828,11960,12300,29318
TSI,NA20532,X,2400,2287,12984,11804,12384,29437
TSI,NA20533,X,2471,2227,12911,11877,11948,29366
TSI,NA20534,X,2389,2155,13211,11577,11882,29448
TSI,NA20535,X,2471,2255,13055,11733,12231,29366
TSI,NA20536,X,2380,2265,13020,11768,12125,29457
TSI,NA20538,X,2577,2178,13038,11750,12116,29260
TSI,NA20539,X,2512,2262,12828,11960,12272,29325
TSI,NA20540,X,2434,2173,13025,11763,11968,29403
TSI,NA20541,X,2470,2157,13036,11752,12228,29367
TSI,NA20542,X,2527,2182,13019,11769,12000,29310
TSI,NA20543,X,2429,2224,13038,11750,11883,29408
TSI,NA20544,X,2448,2254,12886,11902,12153,29389
TSI,NA20581,X,2517,2186,12925,11863,12112,29320
TSI,NA20582,X,2644,2046,12884,11904,11840,29193
TSI,NA20585,X,2512,2197,12956,11832,12236,29325
TSI,NA20586,X,2355,2257,13084,11704,12383,29482
TSI,NA20587,X,2462,2119,13108,11680,12131,29375
TSI,NA20588,X,2442,2138,13206,11582,11942,29395
TSI,NA20589,X,2405,2169,13121,11667,12232,29432
TSI,NA20752,X,2458,2174,12847,11941,12098,29379
TSI,NA20753,X,2586,2171,12769,12019,12379,29251
TSI,NA20754,X,2534,2217,12818,11970,12290,29303
TSI,NA20755,X,2635,2263,12813,11975,12313,29202
TSI,NA20756,X,2493,2232,12815,11973,12267,29344
TSI,NA20757,X,2533,2139,12910,11878,12023,29304
TSI,NA20758,X,2585,2128,12932,11856,11949,29252
TSI,NA20759,X,2346,2209,13296,11492,12105,29491
TSI,NA20760,X,2547,2244,12921,11867,12049,29290
TSI,NA20761,X,2515,2255,12832,11956,12406,29322
TSI,NA20762,X,2421,2250,12792,11996,12438,29416
TSI,NA20763,X,2472,2226,13135,11653,12053,29365
TSI,NA20764,X,2435,2135,13189,11599,12102,29402
TSI,NA20765,X,2469,2140,13268,11520,11900,29368
TSI,NA20766,X,2460,2214,13032,11756,12017,29377
TSI,NA20767,X,2546,2257,12873,11915,12482,29291
TSI,NA20768,X,2458,2104,13038,11750,12127,29379
TSI,NA20769,X,2544,2203,13001,11787,11981,29293
TSI,NA20770,X,2504,2258,12784,12004,12167,29333
TSI,NA20771,X,2407,2292,13009,11779,12304,29430
TSI,NA20772,X,2500,2226,12752,12036,12317,29337
TSI,NA20773,X,2426,2143,13148,11640,12249,29411
TSI,NA20774,X,2349,2168,13087,11701,12203,29488
TSI,NA20775,X,2615,2087,12884,11904,12130,29222
TSI,NA20778,X,2538,2231,12791,11997,12231,29299
TSI,NA20783,X,2507,2161,13218,11570,11896,29330
TSI,NA20785,X,2542,2249,12899,11889,12383,29295
TSI,NA20786,X,2524,2169,13237,11551,12054,29313
TSI,NA20787,X,2475,2171,12962,11826,12041,29362
TSI,NA20790,X,2467,2233,12940,11848,12266,29370
TSI,NA20792,X,2555,2241,12754,12034,12224,29282
TSI,NA20795,X,2489,2212,12980,11808,12098,29348
TSI,NA20796,X,2529,2234,12840,11948,12118,29308
TSI,NA20797,X,2514,2314,12671,12117,12589,29323
TSI,NA20798,X,2484,2227,12761,12027,12284,29353
TSI,NA20799,X,2503,2143,12954,11834,12207,29334
TSI,NA20800,X,2508,2222,12985,11803,12273,29329
TSI,NA20801,X,2557,2186,12874,11914,12038,29280
TSI,NA20802,X,2486,2150,13111,11677,11971,29351
TSI,NA20803,X,2566,2247,12956,11832,12375,29271
TSI,NA20804,X,2612,2189,12910,11878,12022,29225
TSI,NA20805,X,2571,2181,12950,11838,12145,29266
TSI,NA20806,X,2421,2209,13077,11711,12027,29416
TSI,NA20807,X,2484,2182,13087,11701,12107,29353
TSI,NA20808,X,2445,2240,13052,11736,12097,29392
TSI,NA20809,X,2564,2213,12806,11982,12385,29273
TSI,NA20810,X,2484,2166,12952,11836,12102,29353
TSI,NA20811,X,2628,2131,12983,11805,12016,29209
TSI,NA20812,X,2445,2114,13182,11606,12007,29392
TSI,NA20813,X,2398,2230,13171,11617,12066,29439
TSI,NA20814,X,2366,2227,13147,11641,12134,29471
TSI,NA20815,X,2334,2225,13320,11468,11904,29503
TSI,NA20818,X,2353,2210,13206,11582,12012,29484
TSI,NA20819,X,2501,2158,13024,11764,12072,29336
TSI,NA20821,X,2387,2167,13112,11676,11939,29450
TSI,NA20822,X,2558,2149,13031,11757,12068,29279
TSI,NA20826,X,2501,2227,12842,11946,12285,29336
TSI,NA20827,X,2486,2213,12987,11801,12137,29351
TSI,NA20828,X,2398,2212,13174,11614,12127,29439
TSI,NA20832,X,2430,2196,13324,11464,11592,29407
CEU,NA06984,X,2485,2168,12886,11902,12169,29352
CEU,NA06985,X,2534,2367,13006,11782,12375,29303
CEU,NA06986,X,2476,2140,13129,11659,12224,29361
CEU,NA06989,X,2440,2128,13268,11520,11880,29397
CEU,NA06994,X,2513,2148,13110,11678,12124,29324
CEU,NA07000,X,2666,2168,12985,11803,12173,29171
CEU,NA07037,X,2567,2238,12816,11972,12279,29270
CEU,NA07048,X,2419,2192,12901,11887,12352,29418
CEU,NA07051,X,2555,2157,13137,11651,11848,29282
CEU,NA07056,X,2401,2237,13047,11741,12089,29436
CEU,NA07347,X,2464,2259,12971,11817,12227,29373
CEU,NA07357,X,2474,2137,13153,11635,11906,29363
CEU,NA10847,X,2566,2175,12877,11911,12125,29271
CEU,NA10851,X,2560,2194,12748,12040,12224,29277
CEU,NA11829,X,2565,2194,12840,11948,12058,29272
CEU,NA11830,X,2582,2181,12891,11897,11924,29255
CEU,NA11831,X,2608,2262,12667,12121,12361,29229
CEU,NA11832,X,2481,2172,13201,11587,12109,29356
CEU,NA11840,X,2495,2214,12813,11975,12228,29342
CEU,NA11843,X,2567,2186,12706,12082,12243,29270
CEU,NA11881,X,2574,2190,12889,11899,12336,29263
CEU,NA11892,X,2441,2281,12924,11864,12267,29396
CEU,NA11893,X,2520,2168,12844,11944,12258,29317
CEU,NA11894,X,2592,2168,12812,11976,12067,29245
CEU,NA11918,X,2475,2219,13137,11651,12126,29362
CEU,NA11919,X,2612,2200,12734,12054,12388,29225
CEU,NA11920,X,2449,2143,13006,11782,12042,29388
CEU,NA11930,X,2492,2191,12943,11845,12211,29345
CEU,NA11931,X,2432,2247,12965,11823,12060,29405
CEU,NA11932,X,2563,2126,13097,11691,11898,29274
CEU,NA11933,X,2396,2165,13019,11769,12230,29441
CEU,NA11992,X,2474,2161,12952,11836,12244,29363
CEU,NA11994,X,2411,2027,13133,11655,12078,29426
CEU,NA11995,X,2465,2145,13150,11638,11980,29372
CEU,NA12003,X,2501,2251,12896,11892,12280,29336
CEU,NA12004,X,2531,2289,12654,12134,12503,29306
CEU,NA12005,X,2559,2169,12967,11821,12121,29278
CEU,NA12006,X,2532,2129,13059,11729,12090,29305
CEU,NA12043,X,2570,2258,12877,11911,12313,29267
CEU,NA12044,X,2503,2226,12732,12056,12293,29334
CEU,NA12045,X,2447,2135,13114,11674,12203,29390
CEU,NA12046,X,2442,2249,12846,11942,12522,29395
CEU,NA12058,X,2484,2208,12985,11803,12295,29353
CEU,NA12144,X,2467,2258,12848,11940,12448,29370
CEU,NA12154,X,2510,2175,13125,11663,12091,29327
CEU,NA12155,X,2524,2106,13014,11774,12065,29313
CEU,NA12156,X,2514,2222,12868,11920,12214,29323
CEU,NA12234,X,2506,2131,13104,11684,11930,29331
CEU,NA12249,X,2446,2218,12790,11998,12294,29391
CEU,NA12272,X,2484,2144,12915,11873,12117,29353
CEU,NA12273,X,2493,2183,13022,11766,12050,29344
CEU,NA12275,X,2519,2152,12984,11804,12114,29318
CEU,NA12282,X,2414,2230,13232,11556,11866,29423
CEU,NA12283,X,2371,2124,13372,11416,11853,29466
CEU,NA12286,X,2565,2156,12929,11859,12074,29272
CEU,NA12287,X,2434,2125,13183,11605,12009,29403
CEU,NA12340,X,2397,2214,13099,11689,12259,29440
CEU,NA12341,X,2426,2251,12725,12063,12451,29411
CEU,NA12342,X,2532,2139,13069,11719,12013,29305
CEU,NA12347,X,2499,2257,12970,11818,12316,29338
CEU,NA12348,X,2557,2205,12785,12003,12283,29280
CEU,NA12383,X,2502,2325,12718,12070,12469,29335
CEU,NA12399,X,2544,2261,12759,12029,12475,29293
CEU,NA12400,X,2384,2200,13215,11573,11951,29453
CEU,NA12413,X,2631,2273,12893,11895,12303,29206
CEU,NA12414,X,2541,2142,12966,11822,11965,29296
CEU,NA12489,X,2625,2245,12692,12096,12248,29212
CEU,NA12546,X,2566,2210,12691,12097,12360,29271
CEU,NA12716,X,2545,2283,12607,12181,12523,29292
CEU,NA12717,X,2524,2187,12905,11883,12330,29313
CEU,NA12718,X,2479,2212,13005,11783,12022,29358
CEU,NA12748,X,2532,2219,13021,11767,12098,29305
CEU,NA12749,X,2422,2180,13130,11658,12337,29415
CEU,NA12750,X,2490,2143,13098,11690,12133,29347
CEU,NA12751,X,2447,2257,13067,11721,12151,29390
CEU,NA12760,X,2582,2162,12948,11840,12123,29255
CEU,NA12761,X,2461,2165,12787,12001,12434,29376
CEU,NA12762,X,2553,2303,12571,12217,12567,29284
CEU,NA12763,X,2445,2202,12838,11950,12369,29392
CEU,NA12775,X,2403,2228,12971,11817,12325,29434
CEU,NA12776,X,2481,2220,12975,11813,12300,29356
CEU,NA12777,X,2492,2236,12817,11971,12168,29345
CEU,NA12778,X,2570,2148,12940,11848,12056,29267
CEU,NA12812,X,2489,2253,13020,11768,12161,29348
CEU,NA12813,X,2543,2297,12943,11845,12263,29294
CEU,NA12814,X,2393,2138,13357,11431,11797,29444
CEU,NA12815,X,2481,2249,12911,11877,12069,29356
CEU,NA12827,X,2423,2021,13157,11631,12032,29414
CEU,NA12828,X,2573,2124,12965,11823,11932,29264
CEU,NA12829,X,2468,2290,12735,12053,12515,29369
CEU,NA12830,X,2424,2231,13130,11658,12028,29413
CEU,NA12842,X,2520,2174,13079,11709,12049,29317
CEU,NA12843,X,2449,2296,12974,11814,12385,29388
CEU,NA12872,X,2505,2216,12981,11807,12166,29332
CEU,NA12873,X,2494,2157,13144,11644,11986,29343
CEU,NA12874,X,2483,2160,13004,11784,12094,29354
CEU,NA12878,X,2529,2096,13076,11712,11884,29308
CEU,NA12889,X,2522,2150,12926,11862,12060,29315
CEU,NA12890,X,2495,2249,12873,11915,12138,29342
IBS,HG01500,X,2547,2226,13008,11780,12089,29290
IBS,HG01501,X,2504,2138,12979,11809,11835,29333
IBS,HG01503,X,2494,2124,12907,11881,12163,29343
IBS,HG01504,X,2465,2142,13241,11547,11778,29372
IBS,HG01506,X,2466,2142,13044,11744,12044,29371
IBS,HG01507,X,2479,2148,13019,11769,12097,29358
IBS,HG01509,X,2387,2154,13523,11265,11693,29450
IBS,HG01510,X,2334,2240,13248,11540,11923,29503
IBS,HG01512,X,2321,2182,13380,11408,12007,29516
IBS,HG01513,X,2438,2228,13123,11665,11957,29399
IBS,HG01515,X,2489,2276,12978,11810,12191,29348
IBS,HG01516,X,2494,2184,12970,11818,12081,29343
IBS,HG01518,X,2438,2148,13044,11744,12013,29399
IBS,HG01519,X,2380,2255,12999,11789,12279,29457
IBS,HG01521,X,2538,2203,13003,11785,12062,29299
IBS,HG01522,X,2426,2138,13197,11591,11816,29411
IBS,HG01524,X,2478,2175,13069,11719,12093,29359
IBS,HG01525,X,2467,2251,12934,11854,12237,29370
IBS,HG01527,X,2501,2173,13008,11780,12228,29336
IBS,HG01528,X,2363,2172,13189,11599,12180,29474
IBS,HG01530,X,2504,2148,13251,11537,11829,29333
IBS,HG01531,X,2500,2275,12923,11865,12445,29337
IBS,HG01536,X,2525,2185,12990,11798,12097,29312
IBS,HG01537,X,2626,2227,12911,11877,12243,29211
IBS,HG01602,X,2573,2205,13080,11708,11949,29264
IBS,HG01603,X,2468,2214,13012,11776,11970,29369
IBS,HG01605,X,2560,2268,12812,11976,12274,29277
IBS,HG01606,X,2384,2123,13033,11755,12116,29453
IBS,HG01607,X,2631,2209,12871,11917,11937,29206
IBS,HG01608,X,2592,2260,12869,11919,12226,29245
IBS,HG01610,X,2558,2231,12808,11980,12336,29279
IBS,HG01612,X,2539,2196,13094,11694,11886,29298
IBS,HG01613,X,2550,2264,13067,11721,12142,29287
IBS,HG01615,X,2417,2175,13064,11724,12054,29420
IBS,HG01617,X,2459,2233,13008,11780,12035,29378
IBS,HG01618,X,2470,2192,12895,11893,12355,29367
IBS,HG01619,X,2434,2214,13095,11693,12198,29403
IBS,HG01620,X,2515,2102,13248,11540,11715,29322
IBS,HG01623,X,2419,2117,13257,11531,12012,29418
IBS,HG01624,X,2496,2258,12843,11945,12443,29341
IBS,HG01625,X,2404,2207,13005,11783,12196,29433
