BEB,HG03006,X,2460,2245,12986,11802,11852,29377
IBS,HG01626,X,2580,2246,12768,12020,12244,29257
IBS,HG01628,X,2655,2133,12858,11930,11943,29182
IBS,HG01630,X,2582,2178,12872,11916,12285,29255
IBS,HG01631,X,2472,2225,12788,12000,12332,29365
IBS,HG01632,X,2613,2146,12857,11931,12206,29224
IBS,HG01668,X,2420,2111,13018,11770,11912,29417
IBS,HG01669,X,2543,2206,12897,11891,12094,29294
IBS,HG01670,X,2514,2178,12967,11821,12203,29323
IBS,HG01672,X,2535,2222,12928,11860,12160,29302
IBS,HG01673,X,2489,2095,13278,11510,11806,29348
IBS,HG01675,X,2600,2143,12696,12092,12287,29237
IBS,HG01676,X,2525,2311,12835,11953,12322,29312
IBS,HG01678,X,2577,2203,12875,11913,12253,29260
IBS,HG01679,X,2529,2233,12889,11899,11990,29308
IBS,HG01680,X,2423,2265,12998,11790,12127,29414
IBS,HG01682,X,2379,2231,13109,11679,12187,29458
IBS,HG01684,X,2376,2219,13159,11629,12141,29461
IBS,HG01685,X,2476,2240,13087,11701,12097,29361
IBS,HG01686,X,2501,2331,12802,11986,12377,29336
IBS,HG01694,X,2383,2145,13139,11649,12022,29454
IBS,HG01695,X,2448,2212,13006,11782,12066,29389
IBS,HG01697,X,2385,2101,13104,11684,12119,29452
IBS,HG01699,X,2402,2123,13250,11538,11751,29435
IBS,HG01700,X,2445,2116,13116,11672,12077,29392
IBS,HG01702,X,2521,2290,12858,11930,12368,29316
IBS,HG01704,X,2541,2201,13041,11747,11889,29296
IBS,HG01705,X,2654,2176,12897,11891,12253,29183
IBS,HG01707,X,2528,2184,12965,11823,12151,29309
IBS,HG01708,X,2394,2074,13215,11573,11837,29443
IBS,HG01709,X,2409,2059,13083,11705,11875,29428
IBS,HG01710,X,2372,2201,13356,11432,11881,29465
IBS,HG01746,X,2581,2253,12900,11888,12320,29256
IBS,HG01747,X,2534,2185,12915,11873,12024,29303
IBS,HG01756,X,2473,2190,13191,11597,12000,29364
IBS,HG01757,X,2518,2164,13078,11710,12108,29319
IBS,HG01761,X,2530,2240,12841,11947,12231,29307
IBS,HG01762,X,2526,2178,13029,11759,12231,29311
IBS,HG01765,X,2557,2115,12925,11863,11985,29280
IBS,HG01766,X,2649,2235,12760,12028,12285,29188
IBS,HG01767,X,2490,2249,13064,11724,12280,29347
IBS,HG01768,X,2415,2209,13326,11462,11933,29422
IBS,HG01770,X,2472,2115,13042,11746,12024,29365
IBS,HG01771,X,2681,2230,12736,12052,12074,29156
IBS,HG01773,X,2545,2099,13156,11632,11755,29292
IBS,HG01775,X,2572,2192,13121,11667,11955,29265
IBS,HG01776,X,2334,2143,13212,11576,11928,29503
IBS,HG01777,X,2512,2151,12953,11835,12296,29325
IBS,HG01779,X,2400,2143,12918,11870,12344,29437
IBS,HG01781,X,2483,2256,12957,11831,12215,29354
IBS,HG01783,X,2548,2268,12765,12023,12338,29289
IBS,HG01784,X,2352,2186,13439,11349,11827,29485
IBS,HG01785,X,2473,2135,13081,11707,11910,29364
IBS,HG01786,X,2453,2194,13063,11725,12050,29384
IBS,HG02219,X,2429,2196,13139,11649,12053,29408
IBS,HG02220,X,2417,2305,13088,11700,12195,29420
IBS,HG02221,X,2502,2175,12897,11891,11991,29335
IBS,HG02223,X,2436,2251,13000,11788,11878,29401
IBS,HG02224,X,2505,2193,12812,11976,12083,29332
IBS,HG02230,X,2374,2086,13199,11589,11662,29463
IBS,HG02231,X,2353,2113,13251,11537,11969,29484
IBS,HG02232,X,2509,2234,12803,11985,12186,29328
IBS,HG02233,X,2453,2188,13012,11776,12206,29384
IBS,HG02235,X,2433,2103,13030,11758,11894,29404
IBS,HG02236,X,2477,2186,13029,11759,12029,29360
IBS,HG02238,X,2570,2156,13111,11677,12045,29267
IBS,HG02239,X,2480,2116,13152,11636,12035,29357
GBR,HG00096,X,2579,2177,13053,11735,12067,29258
GBR,HG00097,X,2512,2226,12969,11819,12061,29325
GBR,HG00099,X,2413,2265,13104,11684,12136,29424
GBR,HG00100,X,2443,2228,13003,11785,12300,29394
GBR,HG00101,X,2403,2148,13174,11614,12049,29434
GBR,HG00102,X,2557,2203,12845,11943,12171,29280
GBR,HG00103,X,2506,2223,12789,11999,12420,29331
GBR,HG00105,X,2438,2224,12954,11834,12294,29399
GBR,HG00106,X,2629,2306,12617,12171,12471,29208
GBR,HG00107,X,2389,2127,13152,11636,12107,29448
GBR,HG00108,X,2438,2195,13057,11731,11998,29399
GBR,HG00109,X,2420,2195,12899,11889,12187,29417
GBR,HG00110,X,2468,2082,13033,11755,11946,29369
GBR,HG00111,X,2522,2264,12804,11984,12428,29315
GBR,HG00112,X,2519,2215,13005,11783,12331,29318
GBR,HG00113,X,2507,2166,12886,11902,12103,29330
GBR,HG00114,X,2447,2256,12904,11884,12287,29390
GBR,HG00115,X,2429,2226,13001,11787,12161,29408
GBR,HG00116,X,2607,2289,12683,12105,12291,29230
GBR,HG00117,X,2431,2180,13216,11572,11918,29406
GBR,HG00118,X,2513,2098,12872,11916,12155,29324
GBR,HG00119,X,2599,2229,13052,11736,11973,29238
GBR,HG00120,X,2455,2252,13000,11788,12062,29382
GBR,HG00121,X,2602,2179,13077,11711,11907,29235
GBR,HG00122,X,2535,2273,12889,11899,12284,29302
GBR,HG00123,X,2572,2126,13027,11761,12052,29265
GBR,HG00125,X,2474,2133,12963,11825,12023,29363
GBR,HG00126,X,2549,2314,12833,11955,12392,29288
GBR,HG00127,X,2531,2200,13013,11775,12143,29306
GBR,HG00128,X,2447,2154,12991,11797,12095,29390
GBR,HG00129,X,2570,2207,12958,11830,12005,29267
GBR,HG00130,X,2383,2149,13049,11739,12044,29454
GBR,HG00131,X,2420,2142,13180,11608,11821,29417
GBR,HG00132,X,2486,2200,13059,11729,12002,29351
GBR,HG00133,X,2619,2201,12969,11819,12111,29218
GBR,HG00136,X,2364,2143,13039,11749,12187,29473
GBR,HG00137,X,2483,2138,12956,11832,12093,29354
GBR,HG00138,X,2554,2187,13127,11661,11894,29283
GBR,HG00139,X,2440,2201,13156,11632,12032,29397
GBR,HG00140,X,2406,2153,13215,11573,11859,29431
GBR,HG00141,X,2514,2232,12747,12041,12314,29323
GBR,HG00142,X,2442,2194,13011,11777,12079,29395
GBR,HG00143,X,2600,2132,12774,12014,12258,29237
GBR,HG00145,X,2424,2194,13257,11531,11938,29413
GBR,HG00146,X,2413,2157,13038,11750,12063,29424
GBR,HG00148,X,2492,2153,13108,11680,11967,29345
GBR,HG00149,X,2496,2238,12789,11999,12427,29341
GBR,HG00150,X,2417,2182,13276,11512,12185,29420
GBR,HG00151,X,2515,2196,12802,11986,12171,29322
GBR,HG00154,X,2527,2149,12957,11831,11837,29310
GBR,HG00155,X,2540,2121,12965,11823,12155,29297
GBR,HG00157,X,2488,2153,13014,11774,12195,29349
GBR,HG00158,X,2526,2197,12937,11851,12060,29311
GBR,HG00159,X,2558,2154,12875,11913,12339,29279
GBR,HG00160,X,2491,2167,12914,11874,12077,29346
GBR,HG00231,X,2525,2180,13137,11651,11812,29312
GBR,HG00232,X,2497,2229,12819,11969,12206,29340
GBR,HG00233,X,2482,2226,12796,11992,12200,29355
GBR,HG00234,X,2409,2132,13100,11688,11991,29428
GBR,HG00235,X,2411,2290,12977,11811,12259,29426
GBR,HG00236,X,2565,2152,13041,11747,11874,29272
GBR,HG00237,X,2495,2197,12800,11988,12232,29342
GBR,HG00238,X,2424,2219,13008,11780,12180,29413
GBR,HG00239,X,2411,2153,13202,11586,12106,29426
GBR,HG00240,X,2506,2135,13068,11720,11909,29331
GBR,HG00242,X,2496,2113,13234,11554,11827,29341
GBR,HG00243,X,2506,2300,12807,11981,12414,29331
GBR,HG00244,X,2510,2209,13128,11660,12075,29327
GBR,HG00245,X,2609,2232,12837,11951,12358,29228
GBR,HG00246,X,2570,2163,13008,11780,11998,29267
GBR,HG00250,X,2536,2160,12814,11974,12330,29301
GBR,HG00251,X,2527,2168,12905,11883,12079,29310
GBR,HG00252,X,2441,2217,13148,11640,12149,29396
GBR,HG00253,X,2490,2193,13048,11740,12109,29347
GBR,HG00254,X,2575,2169,12867,11921,12078,29262
GBR,HG00255,X,2574,2138,12864,11924,12156,29263
GBR,HG00256,X,2528,2129,12958,11830,11997,29309
GBR,HG00257,X,2601,2140,12985,11803,12075,29236
GBR,HG00258,X,2578,2170,12705,12083,12338,29259
GBR,HG00259,X,2550,2243,12878,11910,12093,29287
GBR,HG00260,X,2540,2167,12982,11806,12086,29297
GBR,HG00261,X,2474,2173,12907,11881,12215,29363
GBR,HG00262,X,2403,2256,13100,11688,12345,29434
GBR,HG00263,X,2535,2264,12810,11978,12167,29302
GBR,HG00264,X,2568,2203,12898,11890,12041,29269
GBR,HG00265,X,2398,2216,13089,11699,12094,29439
GBR,HG01334,X,2432,2174,12945,11843,12104,29405
GBR,HG01789,X,2362,2279,13020,11768,12237,29475
GBR,HG01790,X,2562,2137,12906,11882,12006,29275
GBR,HG01791,X,2628,2183,12714,12074,12131,29209
GBR,HG02215,X,2515,2151,12966,11822,12279,29322
FIN,HG00171,X,2479,2245,12928,11860,12306,29358
FIN,HG00173,X,2465,2110,13082,11706,11708,29372
FIN,HG00174,X,2465,2197,13090,11698,11999,29372
FIN,HG00176,X,2647,2215,12710,12078,12350,29190
FIN,HG00177,X,2484,2125,12948,11840,12038,29353
FIN,HG00178,X,2501,2151,13058,11730,12180,29336
FIN,HG00179,X,2361,2237,13120,11668,12003,29476
FIN,HG00180,X,2431,2180,13100,11688,12040,29406
FIN,HG00181,X,2565,2259,12816,11972,12382,29272
FIN,HG00182,X,2441,2201,13231,11557,11906,29396
FIN,HG00183,X,2553,2150,13089,11699,11952,29284
FIN,HG00185,X,2573,2137,12956,11832,11983,29264
FIN,HG00186,X,2560,2373,12624,12164,12512,29277
FIN,HG00187,X,2454,2120,13195,11593,11923,29383
FIN,HG00188,X,2468,2147,12955,11833,12121,29369
FIN,HG00189,X,2432,2100,13006,11782,12006,29405
FIN,HG00190,X,2510,2118,13179,11609,11864,29327
FIN,HG00266,X,2532,2080,12874,11914,12133,29305
FIN,HG00267,X,2367,2067,13199,11589,11948,29470
FIN,HG00268,X,2488,2191,13079,11709,12017,29349
FIN,HG00269,X,2430,2214,12796,11992,12330,29407
FIN,HG00271,X,2448,2189,13237,11551,11929,29389
FIN,HG00272,X,2635,2116,12894,11894,11862,29202
FIN,HG00273,X,2529,2058,13098,11690,11855,29308
FIN,HG00274,X,2473,2129,13070,11718,11911,29364
FIN,HG00275,X,2421,2144,12873,11915,12168,29416
FIN,HG00276,X,2423,2149,13227,11561,11838,29414
FIN,HG00277,X,2381,2194,13077,11711,12081,29456
FIN,HG00278,X,2581,2230,12723,12065,12275,29256
FIN,HG00280,X,2429,2298,13048,11740,12156,29408
FIN,HG00281,X,2474,2210,12928,11860,12186,29363
FIN,HG00282,X,2394,2185,13189,11599,11864,29443
FIN,HG00284,X,2467,2213,12895,11893,12247,29370
FIN,HG00285,X,2593,2155,13007,11781,12139,29244
FIN,HG00288,X,2426,2221,13289,11499,11833,29411
FIN,HG00290,X,2418,2150,13304,11484,11997,29419
FIN,HG00304,X,2463,2131,13196,11592,11915,29374
FIN,HG00306,X,2419,2317,12731,12057,12360,29418
FIN,HG00308,X,2434,2236,12947,11841,12080,29403
FIN,HG00309,X,2455,2192,12949,11839,12291,29382
FIN,HG00310,X,2444,2173,13244,11544,11921,29393
FIN,HG00311,X,2464,2175,13094,11694,11998,29373
FIN,HG00313,X,2396,2029,13275,11513,11788,29441
FIN,HG00315,X,2297,2096,13322,11466,11827,29540
FIN,HG00318,X,2492,2293,12790,11998,12337,29345
FIN,HG00319,X,2490,2194,13209,11579,11937,29347
FIN,HG00320,X,2492,2121,12878,11910,12132,29345
FIN,HG00321,X,2445,2118,13015,11773,11989,29392
FIN,HG00323,X,2541,2133,12868,11920,12182,29296
FIN,HG00324,X,2405,2304,13032,11756,12259,29432
FIN,HG00325,X,2484,2224,13082,11706,12029,29353
FIN,HG00326,X,2469,2200,13031,11757,11959,29368
FIN,HG00327,X,2603,2147,12928,11860,11791,29234
FIN,HG00328,X,2420,2133,13173,11615,11837,29417
FIN,HG00329,X,2494,2221,12900,11888,12097,29343
FIN,HG00330,X,2402,2249,12939,11849,12213,29435
FIN,HG00331,X,2511,2228,13020,11768,12141,29326
FIN,HG00332,X,2508,2177,13043,11745,11827,29329
FIN,HG00334,X,2494,2139,12986,11802,12045,29343
FIN,HG00335,X,2599,2163,12720,12068,12268,29238
FIN,HG00336,X,2528,2186,12948,11840,12016,29309
FIN,HG00337,X,2396,2133,13357,11431,11829,29441
FIN,HG00338,X,2588,2200,12943,11845,12077,29249
FIN,HG00339,X,2559,2097,13079,11709,12009,29278
FIN,HG00341,X,2503,2205,12811,11977,12275,29334
FIN,HG00342,X,2535,2162,12848,11940,12461,29302
FIN,HG00343,X,2425,2194,13072,11716,12011,29412
FIN,HG00344,X,2390,2178,12927,11861,12125,29447
FIN,HG00345,X,2416,2129,12955,11833,12372,29421
FIN,HG00346,X,2420,2257,13031,11757,12208,29417
FIN,HG00349,X,2405,2180,13099,11689,11990,29432
FIN,HG00350,X,2424,2072,13323,11465,11690,29413
FIN,HG00351,X,2529,2176,13081,11707,11965,29308
FIN,HG00353,X,2387,2258,12999,11789,12321,29450
FIN,HG00355,X,2513,2261,12838,11950,12119,29324
FIN,HG00356,X,2526,2237,12865,11923,12338,29311
FIN,HG00357,X,2446,2189,12928,11860,12205,29391
FIN,HG00358,X,2399,2122,13239,11549,11994,29438
FIN,HG00360,X,2475,2187,13036,11752,12123,29362
FIN,HG00361,X,2593,2164,12883,11905,11849,29244
FIN,HG00362,X,2432,2165,13211,11577,11823,29405
FIN,HG00364,X,2407,2156,13348,11440,11873,29430
FIN,HG00365,X,2501,2173,12862,11926,12298,29336
FIN,HG00366,X,2492,2105,13016,11772,11941,29345
FIN,HG00367,X,2382,2152,13258,11530,11882,29455
FIN,HG00368,X,2464,2171,13136,11652,11800,29373
FIN,HG00369,X,2508,2131,12961,11827,12032,29329
FIN,HG00371,X,2458,2145,13134,11654,12042,29379
FIN,HG00372,X,2534,2122,12983,11805,12068,29303
FIN,HG00373,X,2489,2297,12853,11935,12228,29348
FIN,HG00375,X,2487,2229,12900,11888,12179,29350
FIN,HG00376,X,2464,2190,12873,11915,12184,29373
FIN,HG00378,X,2488,2183,13154,11634,12134,29349
FIN,HG00379,X,2414,2142,13137,11651,11957,29423
FIN,HG00380,X,2463,2106,13106,11682,11729,29374
FIN,HG00381,X,2497,2148,13246,11542,11794,29340
FIN,HG00382,X,2533,2154,13031,11757,12021,29304
FIN,HG00383,X,2557,2222,12795,11993,12172,29280
FIN,HG00384,X,2474,2182,12889,11899,12200,29363
CHB,NA18525,X,2496,2131,13277,11511,11565,29341
CHB,NA18526,X,2421,2226,13235,11553,11886,29416
CHB,NA18528,X,2511,2176,13101,11687,11891,29326
CHB,NA18530,X,2539,2230,12918,11870,11751,29298
CHB,NA18531,X,2442,2226,12924,11864,12131,29395
CHB,NA18532,X,2560,2239,12980,11808,12050,29277
CHB,NA18533,X,2438,2111,13192,11596,11691,29399
CHB,NA18534,X,2409,2251,13111,11677,11802,29428
CHB,NA18535,X,2436,2274,13016,11772,11948,29401
CHB,NA18536,X,2504,2116,13085,11703,11831,29333
CHB,NA18537,X,2490,2171,12958,11830,11786,29347
CHB,NA18538,X,2356,2258,13107,11681,12094,29481
CHB,NA18539,X,2323,2247,13311,11477,12007,29514
CHB,NA18541,X,2522,2190,12976,11812,11935,29315
CHB,NA18542,X,2459,2202,13146,11642,11812,29378
CHB,NA18543,X,2472,2188,12960,11828,11992,29365
CHB,NA18544,X,2420,2169,12910,11878,11947,29417
CHB,NA18545,X,2488,2248,13165,11623,11824,29349
CHB,NA18546,X,2416,2179,12968,11820,12102,29421
CHB,NA18547,X,2310,2247,13439,11349,11771,29527
CHB,NA18548,X,2504,2184,12896,11892,11952,29333
CHB,NA18549,X,2409,2296,12994,11794,12001,29428
CHB,NA18550,X,2539,2196,12992,11796,11940,29298
CHB,NA18552,X,2492,2208,12965,11823,11881,29345
CHB,NA18553,X,2485,2204,13171,11617,11854,29352
CHB,NA18555,X,2523,2318,12788,12000,12349,29314
CHB,NA18557,X,2401,2274,13036,11752,12022,29436
CHB,NA18558,X,2321,2322,13247,11541,11981,29516
CHB,NA18559,X,2472,2103,13113,11675,11861,29365
CHB,NA18560,X,2470,2272,12823,11965,12101,29367
CHB,NA18561,X,2449,2233,12846,11942,11970,29388
CHB,NA18562,X,2395,2131,13319,11469,11655,29442
CHB,NA18563,X,2584,2128,13074,11714,11790,29253
CHB,NA18564,X,2368,2150,13276,11512,11853,29469
CHB,NA18565,X,2556,2274,12826,11962,12251,29281
CHB,NA18566,X,2459,2261,12952,11836,12093,29378
CHB,NA18567,X,2498,2215,12927,11861,11977,29339
CHB,NA18570,X,2565,2234,13017,11771,12149,29272
CHB,NA18571,X,2259,2169,13444,11344,11572,29578
CHB,NA18572,X,2542,2186,12953,11835,11787,29295
CHB,NA18573,X,2379,2281,13016,11772,12020,29458
CHB,NA18574,X,2512,2247,12983,11805,11770,29325
CHB,NA18577,X,2473,2351,12842,11946,12188,29364
CHB,NA18579,X,2581,2188,12860,11928,11885,29256
CHB,NA18582,X,2490,2199,12859,11929,11935,29347
CHB,NA18591,X,2481,2175,13096,11692,11772,29356
CHB,NA18592,X,2573,2246,12992,11796,12023,29264
CHB,NA18593,X,2598,2223,12873,11915,12141,29239
CHB,NA18595,X,2302,2290,13157,11631,12118,29535
CHB,NA18596,X,2423,2229,13070,11718,12073,29414
CHB,NA18597,X,2522,2328,12863,11925,12105,29315
CHB,NA18599,X,2477,2219,13186,11602,11952,29360
CHB,NA18602,X,2407,2226,13098,11690,11837,29430
CHB,NA18603,X,2628,2084,13019,11769,11516,29209
CHB,NA18605,X,2626,2323,12736,12052,12206,29211
CHB,NA18606,X,2520,2144,13122,11666,11722,29317
CHB,NA18608,X,2549,2161,12911,11877,11892,29288
CHB,NA18609,X,2472,2148,13183,11605,11617,29365
CHB,NA18610,X,2404,2199,13160,11628,11803,29433
CHB,NA18611,X,2454,2328,13019,11769,11904,29383
CHB,NA18612,X,2502,2329,12940,11848,11986,29335
CHB,NA18613,X,2420,2277,12878,11910,12000,29417
CHB,NA18614,X,2518,2172,12997,11791,11868,29319
CHB,NA18615,X,2429,2261,13102,11686,12069,29408
CHB,NA18616,X,2456,2144,13297,11491,11689,29381
CHB,NA18617,X,2561,2177,12840,11948,12012,29276
CHB,NA18618,X,2387,2313,13031,11757,12005,29450
CHB,NA18619,X,2568,2244,13103,11685,11766,29269
CHB,NA18620,X,2462,2197,12979,11809,11924,29375
CHB,NA18621,X,2466,2154,13138,11650,11800,29371
CHB,NA18622,X,2495,2132,13011,11777,11954,29342
CHB,NA18623,X,2505,2256,12839,11949,12146,29332
CHB,NA18624,X,2388,2322,12969,11819,12144,29449
CHB,NA18625,X,2572,2248,12789,11999,12055,29265
CHB,NA18626,X,2459,2195,13131,11657,11812,29378
CHB,NA18627,X,2525,2132,13026,11762,11785,29312
CHB,NA18628,X,2536,2211,13012,11776,11970,29301
CHB,NA18629,X,2589,2181,12928,11860,11789,29248
CHB,NA18630,X,2403,2304,13001,11787,11860,29434
CHB,NA18631,X,2449,2264,12882,11906,12110,29388
CHB,NA18632,X,2571,2196,12901,11887,12055,29266
CHB,NA18633,X,2473,2203,13041,11747,11899,29364
CHB,NA18634,X,2388,2176,13072,11716,11751,29449
CHB,NA18635,X,2477,2183,13126,11662,11920,29360
CHB,NA18636,X,2479,2226,13055,11733,12021,29358
CHB,NA18637,X,2469,2320,12893,11895,12290,29368
CHB,NA18638,X,2515,2308,12920,11868,12255,29322
CHB,NA18639,X,2617,2237,12714,12074,12008,29220
CHB,NA18640,X,2458,2117,13219,11569,11644,29379
CHB,NA18641,X,2444,2217,13103,11685,11865,29393
CHB,NA18642,X,2518,2300,13025,11763,12123,29319
CHB,NA18643,X,2467,2173,13085,11703,11902,29370
CHB,NA18644,X,2452,2190,13093,11695,11847,29385
CHB,NA18645,X,2414,2344,13005,11783,12013,29423
CHB,NA18646,X,2501,2145,13010,11778,11974,29336
CHB,NA18647,X,2519,2148,12782,12006,11990,29318
CHB,NA18648,X,2464,2304,12890,11898,12097,29373
CHB,NA18740,X,2366,2159,13248,11540,11705,29471
CHB,NA18745,X,2480,2308,12913,11875,11802,29357
CHB,NA18747,X,2471,2168,13142,11646,11848,29366
CHB,NA18748,X,2477,2205,13026,11762,11994,29360
CHB,NA18749,X,2480,2183,13062,11726,11941,29357
CHB,NA18757,X,2399,2226,13102,11686,11966,29438
KHV,HG01595,X,2424,2193,13078,11710,11841,29413
KHV,HG01596,X,2373,2230,13050,11738,11781,29464
KHV,HG01597,X,2416,2253,13010,11778,12036,29421
KHV,HG01598,X,2526,2275,12897,11891,11958,29311
KHV,HG01599,X,2429,2265,13075,11713,11986,29408
KHV,HG01600,X,2457,2235,12999,11789,11912,29380
KHV,HG01840,X,2561,2276,12876,11912,12095,29276
KHV,HG01841,X,2408,2335,12913,11875,12188,29429
KHV,HG01842,X,2546,2210,13005,11783,11823,29291
KHV,HG01843,X,2394,2156,13303,11485,11817,29443
