BEB,HG03006,X,2460,2245,12986,11802,11852,29377
KHV,HG01844,X,2370,2188,13136,11652,11950,29467
KHV,HG01845,X,2494,2254,13066,11722,11866,29343
KHV,HG01846,X,2443,2226,13203,11585,11975,29394
KHV,HG01847,X,2549,2186,12958,11830,11893,29288
KHV,HG01848,X,2360,2241,13143,11645,11902,29477
KHV,HG01849,X,2493,2189,12902,11886,12232,29344
KHV,HG01850,X,2510,2232,13081,11707,11978,29327
KHV,HG01851,X,2449,2246,13058,11730,12006,29388
KHV,HG01852,X,2410,2329,12998,11790,12141,29427
KHV,HG01853,X,2393,2222,13156,11632,11933,29444
KHV,HG01855,X,2477,2207,13126,11662,12056,29360
KHV,HG01857,X,2544,2253,12730,12058,12294,29293
KHV,HG01858,X,2477,2132,13103,11685,11788,29360
KHV,HG01859,X,2337,2254,13235,11553,11907,29500
KHV,HG01860,X,2484,2143,13184,11604,11688,29353
KHV,HG01861,X,2463,2206,13063,11725,11965,29374
KHV,HG01862,X,2460,1993,13186,11602,11641,29377
KHV,HG01863,X,2470,2164,13030,11758,11820,29367
KHV,HG01864,X,2436,2206,12941,11847,11964,29401
KHV,HG01865,X,2504,2148,12850,11938,12006,29333
KHV,HG01866,X,2361,2110,13144,11644,11750,29476
KHV,HG01867,X,2485,2131,13020,11768,11850,29352
KHV,HG01868,X,2477,2181,13075,11713,11859,29360
KHV,HG01869,X,2374,2270,12983,11805,12158,29463
KHV,HG01870,X,2452,2241,13019,11769,12194,29385
KHV,HG01871,X,2517,2200,12929,11859,12045,29320
KHV,HG01872,X,2506,2216,12962,11826,12069,29331
KHV,HG01873,X,2545,2252,12798,11990,12237,29292
KHV,HG01874,X,2511,2224,12971,11817,12148,29326
KHV,HG01878,X,2457,2260,13009,11779,12165,29380
KHV,HG02016,X,2538,2189,12985,11803,11893,29299
KHV,HG02017,X,2420,2248,12958,11830,12199,29417
KHV,HG02019,X,2469,2221,13048,11740,11842,29368
KHV,HG02020,X,2474,2191,13011,11777,12031,29363
KHV,HG02023,X,2470,2177,13087,11701,11958,29367
KHV,HG02025,X,2474,2279,12954,11834,12141,29363
KHV,HG02026,X,2490,2192,13094,11694,11901,29347
KHV,HG02028,X,2326,2217,13404,11384,11743,29511
KHV,HG02029,X,2511,2221,13168,11620,11896,29326
KHV,HG02031,X,2588,2199,12940,11848,11804,29249
KHV,HG02032,X,2424,2284,13144,11644,12033,29413
KHV,HG02035,X,2426,2207,13102,11686,11976,29411
KHV,HG02040,X,2390,2269,13071,11717,12033,29447
KHV,HG02047,X,2466,2167,13200,11588,11749,29371
KHV,HG02048,X,2536,2169,13090,11698,11959,29301
KHV,HG02049,X,2472,2261,13070,11718,12041,29365
KHV,HG02050,X,2537,2259,12956,11832,11986,29300
KHV,HG02057,X,2537,2232,12977,11811,12042,29300
KHV,HG02058,X,2479,2304,12927,11861,12195,29358
KHV,HG02060,X,2495,2310,12818,11970,11971,29342
KHV,HG02061,X,2498,2283,12946,11842,12149,29339
KHV,HG02064,X,2508,2177,12950,11838,11984,29329
KHV,HG02067,X,2402,2244,13019,11769,12042,29435
KHV,HG02069,X,2397,2211,13223,11565,11983,29440
KHV,HG02070,X,2568,2104,12960,11828,11884,29269
KHV,HG02072,X,2521,2182,13008,11780,11863,29316
KHV,HG02073,X,2493,2275,12803,11985,12257,29344
KHV,HG02075,X,2477,2354,12950,11838,12041,29360
KHV,HG02076,X,2529,2273,12754,12034,12105,29308
KHV,HG02078,X,2521,2164,12889,11899,12232,29316
KHV,HG02079,X,2368,2211,13278,11510,11853,29469
KHV,HG02081,X,2533,2210,12912,11876,11968,29304
KHV,HG02082,X,2612,2264,12758,12030,12182,29225
KHV,HG02084,X,2441,2161,13117,11671,11805,29396
KHV,HG02085,X,2428,2118,13157,11631,11728,29409
KHV,HG02086,X,2420,2245,12956,11832,11979,29417
KHV,HG02087,X,2535,2286,13119,11669,11909,29302
KHV,HG02088,X,2406,2224,13102,11686,11748,29431
KHV,HG02113,X,2694,2161,12818,11970,11992,29143
KHV,HG02116,X,2450,2151,13179,11609,11762,29387
KHV,HG02121,X,2435,2285,13009,11779,11878,29402
KHV,HG02122,X,2445,2219,12852,11936,12140,29392
KHV,HG02127,X,2481,2293,12879,11909,12081,29356
KHV,HG02128,X,2510,2157,13050,11738,11978,29327
KHV,HG02130,X,2449,2121,13266,11522,11683,29388
KHV,HG02131,X,2361,2163,13168,11620,11830,29476
KHV,HG02133,X,2477,2222,12941,11847,12111,29360
KHV,HG02134,X,2453,2258,13059,11729,11885,29384
KHV,HG02136,X,2451,2281,12985,11803,12030,29386
KHV,HG02137,X,2487,2174,12933,11855,11916,29350
KHV,HG02138,X,2392,2172,13202,11586,11807,29445
KHV,HG02139,X,2508,2191,12974,11814,11892,29329
KHV,HG02140,X,2493,2177,13013,11775,11851,29344
KHV,HG02141,X,2426,2245,12875,11913,12195,29411
KHV,HG02142,X,2503,2295,12786,12002,12171,29334
KHV,HG02512,X,2479,2113,13053,11735,11708,29358
KHV,HG02513,X,2380,2303,12995,11793,12194,29457
KHV,HG02521,X,2380,2206,13100,11688,12088,29457
KHV,HG02522,X,2540,2313,12878,11910,12130,29297
CHS,HG00403,X,2576,2177,12964,11824,11695,29261
CHS,HG00404,X,2470,2156,12964,11824,11909,29367
CHS,HG00406,X,2470,2136,13073,11715,11821,29367
CHS,HG00407,X,2602,2245,12829,11959,12156,29235
CHS,HG00409,X,2356,2298,12936,11852,12187,29481
CHS,HG00410,X,2381,2254,13072,11716,11997,29456
CHS,HG00419,X,2458,2218,12951,11837,12207,29379
CHS,HG00421,X,2417,2197,13340,11448,11733,29420
CHS,HG00422,X,2427,2175,13032,11756,11934,29410
CHS,HG00428,X,2524,2257,13016,11772,12034,29313
CHS,HG00436,X,2355,2159,13217,11571,11653,29482
CHS,HG00437,X,2471,2248,13046,11742,11890,29366
CHS,HG00442,X,2447,2068,13247,11541,11624,29390
CHS,HG00443,X,2519,2067,13020,11768,11757,29318
CHS,HG00445,X,2379,2179,13070,11718,12112,29458
CHS,HG00446,X,2515,2237,12998,11790,11970,29322
CHS,HG00448,X,2424,2127,13318,11470,11667,29413
CHS,HG00449,X,2588,2311,12636,12152,12206,29249
CHS,HG00451,X,2485,2175,13007,11781,11949,29352
CHS,HG00452,X,2473,2235,12921,11867,12134,29364
CHS,HG00457,X,2345,2169,13195,11593,11846,29492
CHS,HG00458,X,2474,2256,12958,11830,12037,29363
CHS,HG00463,X,2643,2119,12867,11921,11690,29194
CHS,HG00464,X,2496,2105,13084,11704,11646,29341
CHS,HG00472,X,2527,2185,12958,11830,11960,29310
CHS,HG00473,X,2458,2314,13073,11715,12044,29379
CHS,HG00475,X,2395,2203,13140,11648,12159,29442
CHS,HG00476,X,2536,2182,13048,11740,11986,29301
CHS,HG00478,X,2376,2137,13226,11562,11637,29461
CHS,HG00479,X,2369,2197,13200,11588,11862,29468
CHS,HG00500,X,2351,2223,13362,11426,11676,29486
CHS,HG00513,X,2528,2216,12877,11911,11914,29309
CHS,HG00524,X,2404,2173,13139,11649,11639,29433
CHS,HG00525,X,2421,2263,13119,11669,12134,29416
CHS,HG00530,X,2431,2209,13151,11637,11750,29406
CHS,HG00531,X,2460,2168,13115,11673,11644,29377
CHS,HG00533,X,2422,2234,13131,11657,11871,29415
CHS,HG00534,X,2528,2274,12925,11863,12019,29309
CHS,HG00536,X,2535,2201,12835,11953,12145,29302
CHS,HG00537,X,2508,2220,12873,11915,11788,29329
CHS,HG00542,X,2546,2171,13175,11613,11705,29291
CHS,HG00543,X,2504,2295,12969,11819,12054,29333
CHS,HG00556,X,2478,2277,13089,11699,11914,29359
CHS,HG00557,X,2397,2158,13318,11470,11678,29440
CHS,HG00559,X,2463,2197,13147,11641,11869,29374
CHS,HG00560,X,2480,2151,13295,11493,11438,29357
CHS,HG00565,X,2472,2131,13072,11716,11834,29365
CHS,HG00566,X,2468,2197,13101,11687,11901,29369
CHS,HG00580,X,2465,2354,12955,11833,11975,29372
CHS,HG00581,X,2398,2197,13273,11515,11717,29439
CHS,HG00583,X,2469,2256,12906,11882,11963,29368
CHS,HG00584,X,2408,2232,13205,11583,11778,29429
CHS,HG00589,X,2332,2128,13254,11534,11649,29505
CHS,HG00590,X,2403,2250,13019,11769,11882,29434
CHS,HG00592,X,2468,2228,12954,11834,11961,29369
CHS,HG00593,X,2355,2192,13202,11586,11975,29482
CHS,HG00595,X,2397,2173,13060,11728,11929,29440
CHS,HG00596,X,2513,2205,12899,11889,11745,29324
CHS,HG00598,X,2520,2192,12938,11850,12124,29317
CHS,HG00599,X,2495,2217,12767,12021,12293,29342
CHS,HG00607,X,2463,2183,13028,11760,11995,29374
CHS,HG00608,X,2422,2143,13100,11688,11739,29415
CHS,HG00610,X,2512,2333,12838,11950,12169,29325
CHS,HG00611,X,2419,2208,13087,11701,11579,29418
CHS,HG00613,X,2317,2273,13168,11620,11746,29520
CHS,HG00614,X,2475,2233,12995,11793,11968,29362
CHS,HG00619,X,2398,2143,13079,11709,11709,29439
CHS,HG00620,X,2472,2356,12890,11898,12242,29365
CHS,HG00622,X,2441,2167,13069,11719,11913,29396
CHS,HG00623,X,2426,2221,13069,11719,12066,29411
CHS,HG00625,X,2642,2311,12717,12071,12023,29195
CHS,HG00626,X,2564,2271,12877,11911,11885,29273
CHS,HG00628,X,2461,2184,13019,11769,11756,29376
CHS,HG00629,X,2466,2148,13137,11651,11527,29371
CHS,HG00631,X,2507,2260,12909,11879,11983,29330
CHS,HG00632,X,2519,2179,12978,11810,11976,29318
CHS,HG00634,X,2452,2234,13093,11695,11732,29385
CHS,HG00650,X,2445,2159,13036,11752,11840,29392
CHS,HG00651,X,2343,2186,13259,11529,11711,29494
CHS,HG00653,X,2507,2163,13061,11727,11678,29330
CHS,HG00654,X,2399,2275,13048,11740,12019,29438
CHS,HG00656,X,2621,2232,12748,12040,11985,29216
CHS,HG00657,X,2429,2130,13291,11497,11631,29408
CHS,HG00662,X,2480,2231,12949,11839,11956,29357
CHS,HG00663,X,2496,2164,13089,11699,11737,29341
CHS,HG00671,X,2555,2226,12954,11834,12066,29282
CHS,HG00672,X,2403,2185,13162,11626,11874,29434
CHS,HG00674,X,2609,2176,12708,12080,12041,29228
CHS,HG00675,X,2415,2215,12937,11851,12370,29422
CHS,HG00683,X,2561,2233,12950,11838,11843,29276
CHS,HG00684,X,2550,2250,12913,11875,11960,29287
CHS,HG00689,X,2345,2189,13243,11545,11829,29492
CHS,HG00690,X,2485,2316,13006,11782,11900,29352
CHS,HG00692,X,2385,2144,13231,11557,11712,29452
CHS,HG00693,X,2476,2299,12884,11904,12013,29361
CHS,HG00698,X,2546,2223,12915,11873,11894,29291
CHS,HG00699,X,2465,2156,13130,11658,11674,29372
CHS,HG00701,X,2315,2085,13389,11399,11573,29522
CHS,HG00704,X,2368,2244,13004,11784,11863,29469
CHS,HG00705,X,2405,2154,13244,11544,11701,29432
CHS,HG00707,X,2501,2232,13041,11747,11662,29336
CHS,HG00708,X,2436,2316,13021,11767,12115,29401
CHS,HG00717,X,2560,2145,13017,11771,11791,29277
CHS,HG00728,X,2399,2137,13412,11376,11722,29438
CHS,HG00729,X,2572,2203,12875,11913,12068,29265
JPT,NA18939,X,2568,2237,12978,11810,12018,29269
JPT,NA18940,X,2470,2172,13013,11775,11913,29367
JPT,NA18941,X,2556,2257,12801,11987,11991,29281
JPT,NA18942,X,2396,2289,13081,11707,12012,29441
JPT,NA18943,X,2469,2194,12943,11845,11838,29368
JPT,NA18944,X,2513,2214,12923,11865,11974,29324
JPT,NA18945,X,2417,2134,13061,11727,11932,29420
JPT,NA18946,X,2496,2270,12931,11857,12322,29341
JPT,NA18947,X,2403,2246,12975,11813,12082,29434
JPT,NA18948,X,2459,2213,13047,11741,11894,29378
JPT,NA18949,X,2541,2288,12845,11943,12166,29296
JPT,NA18950,X,2504,2170,13000,11788,11852,29333
JPT,NA18951,X,2431,2241,13178,11610,11829,29406
JPT,NA18952,X,2477,2261,12836,11952,12162,29360
JPT,NA18953,X,2521,2316,12885,11903,12098,29316
JPT,NA18954,X,2422,2221,13033,11755,11707,29415
JPT,NA18956,X,2491,2196,12896,11892,11979,29346
JPT,NA18957,X,2515,2173,12910,11878,12072,29322
JPT,NA18959,X,2443,2186,13068,11720,11909,29394
JPT,NA18960,X,2476,2174,12903,11885,11918,29361
JPT,NA18961,X,2566,2173,12898,11890,12032,29271
JPT,NA18962,X,2433,2253,12956,11832,12053,29404
JPT,NA18963,X,2449,2213,13056,11732,11843,29388
JPT,NA18964,X,2406,2308,12928,11860,11973,29431
JPT,NA18965,X,2385,2214,13035,11753,11913,29452
JPT,NA18966,X,2406,2303,12895,11893,12194,29431
JPT,NA18967,X,2499,2324,12847,11941,12108,29338
JPT,NA18968,X,2389,2187,12980,11808,12146,29448
JPT,NA18969,X,2446,2228,13104,11684,11813,29391
JPT,NA18970,X,2610,2198,12834,11954,11839,29227
JPT,NA18971,X,2423,2279,12997,11791,12117,29414
JPT,NA18972,X,2464,2238,12889,11899,12092,29373
JPT,NA18973,X,2496,2247,12912,11876,12157,29341
JPT,NA18974,X,2495,2256,12944,11844,11904,29342
JPT,NA18975,X,2473,2313,13010,11778,12169,29364
JPT,NA18976,X,2468,2263,12950,11838,12088,29369
JPT,NA18977,X,2547,2246,12874,11914,12148,29290
JPT,NA18978,X,2471,2159,13064,11724,11936,29366
JPT,NA18979,X,2516,2325,12725,12063,12313,29321
JPT,NA18980,X,2397,2229,12980,11808,12011,29440
JPT,NA18981,X,2644,2316,12504,12284,12355,29193
JPT,NA18982,X,2485,2261,13047,11741,11851,29352
JPT,NA18983,X,2487,2259,12825,11963,12184,29350
JPT,NA18984,X,2462,2337,12925,11863,12176,29375
JPT,NA18985,X,2372,2175,13057,11731,11752,29465
JPT,NA18986,X,2474,2136,13088,11700,11942,29363
JPT,NA18987,X,2380,2170,13144,11644,11788,29457
JPT,NA18988,X,2400,2248,13107,11681,12048,29437
JPT,NA18989,X,2414,2220,13047,11741,12146,29423
JPT,NA18990,X,2475,2217,12906,11882,11927,29362
JPT,NA18991,X,2430,2200,13018,11770,12025,29407
JPT,NA18992,X,2467,2236,12924,11864,11894,29370
JPT,NA18993,X,2556,2273,12675,12113,12382,29281
JPT,NA18994,X,2508,2291,12780,12008,12223,29329
JPT,NA18995,X,2453,2335,12981,11807,12109,29384
JPT,NA18997,X,2443,2200,13089,11699,11952,29394
JPT,NA18998,X,2423,2285,12886,11902,12279,29414
JPT,NA18999,X,2511,2074,13033,11755,11859,29326
JPT,NA19000,X,2558,2196,12807,11981,12134,29279
JPT,NA19001,X,2393,2211,13183,11605,11831,29444
JPT,NA19002,X,2445,2309,12965,11823,11959,29392
JPT,NA19003,X,2457,2288,12826,11962,12202,29380
JPT,NA19004,X,2490,2203,12947,11841,12082,29347
JPT,NA19005,X,2505,2252,12774,12014,12081,29332
JPT,NA19006,X,2550,2284,12664,12124,12385,29287
JPT,NA19007,X,2436,2210,12925,11863,12058,29401
JPT,NA19009,X,2419,2323,13076,11712,11799,29418
JPT,NA19010,X,2461,2242,12924,11864,12129,29376
JPT,NA19011,X,2435,2288,12947,11841,12278,29402
JPT,NA19012,X,2491,2305,13074,11714,11988,29346
JPT,NA19054,X,2576,2105,12914,11874,11910,29261
JPT,NA19055,X,2448,2234,12894,11894,12045,29389
JPT,NA19056,X,2614,2262,12788,12000,12221,29223
JPT,NA19057,X,2420,2229,13082,11706,11910,29417
JPT,NA19058,X,2452,2242,13024,11764,11929,29385
JPT,NA19059,X,2422,2147,13304,11484,11578,29415
JPT,NA19060,X,2460,2249,12998,11790,12024,29377
JPT,NA19062,X,2514,2259,12909,11879,11916,29323
JPT,NA19063,X,2618,2251,12680,12108,12101,29219
JPT,NA19064,X,2563,2230,12941,11847,11925,29274
JPT,NA19065,X,2408,2237,13204,11584,12001,29429
JPT,NA19066,X,2495,2240,12969,11819,12055,29342
JPT,NA19067,X,2453,2297,13006,11782,12078,29384
JPT,NA19068,X,2542,2287,12888,11900,12291,29295
JPT,NA19070,X,2526,2247,12869,11919,12036,29311
JPT,NA19072,X,2493,2207,12913,11875,12001,29344
JPT,NA19074,X,2441,2194,13060,11728,11875,29396
JPT,NA19075,X,2582,2257,12778,12010,12205,29255
JPT,NA19076,X,2422,2292,12887,11901,12144,29415
JPT,NA19077,X,2401,2205,13172,11616,11782,29436
JPT,NA19078,X,2428,2241,13022,11766,12083,29409
JPT,NA19079,X,2434,2172,13016,11772,11906,29403
JPT,NA19080,X,2634,2278,12684,12104,11957,29203
JPT,NA19081,X,2452,2175,13035,11753,11805,29385
JPT,NA19082,X,2511,2204,12865,11923,12020,29326
JPT,NA19083,X,2507,2132,12940,11848,12087,29330
JPT,NA19084,X,2544,2136,12960,11828,11844,29293
JPT,NA19085,X,2591,2243,12806,11982,12092,29246
JPT,NA19086,X,2418,2207,13133,11655,11947,29419
JPT,NA19087,X,2504,2200,13024,11764,11922,29333
JPT,NA19088,X,2483,2318,12982,11806,11977,29354
JPT,NA19089,X,2557,2205,12869,11919,12023,29280
JPT,NA19090,X,2611,2156,12892,11896,11929,29226
JPT,NA19091,X,2450,2339,13018,11770,11988,29387
CDX,HG00759,X,2520,2072,13398,11390,11371,29317
CDX,HG00766,X,2348,2270,13071,11717,12069,29489
CDX,HG00844,X,2464,2188,13028,11760,11835,29373
CDX,HG00851,X,2500,2253,12987,11801,11913,29337
CDX,HG00864,X,2349,2196,13228,11560,11725,29488
CDX,HG00867,X,2446,2295,12961,11827,12040,29391
CDX,HG00879,X,2426,2188,13132,11656,11675,29411
CDX,HG00881,X,2423,2157,13241,11547,11670,29414
CDX,HG00956,X,2502,2198,13063,11725,11894,29335
CDX,HG00978,X,2464,2283,12909,11879,11978,29373
CDX,HG00982,X,2586,2199,12994,11794,11955,29251
CDX,HG01028,X,2440,2201,13046,11742,12054,29397
CDX,HG01029,X,2309,2226,13212,11576,11919,29528
CDX,HG01031,X,2412,2152,13310,11478,11608,29425
CDX,HG01046,X,2489,2211,12904,11884,12073,29348
CDX,HG01794,X,2458,2233,13210,11578,11617,29379
CDX,HG01795,X,2528,2076,13269,11519,11468,29309
CDX,HG01796,X,2353,2272,13134,11654,11994,29484
CDX,HG01797,X,2429,2222,13158,11630,12004,29408
CDX,HG01798,X,2504,2118,13058,11730,11686,29333
CDX,HG01799,X,2424,2185,13096,11692,11950,29413
CDX,HG01800,X,2523,2169,13104,11684,11825,29314
CDX,HG01801,X,2367,2099,13250,11538,11760,29470
CDX,HG01802,X,2496,2139,13148,11640,11768,29341
CDX,HG01804,X,2342,2116,13395,11393,11594,29495
CDX,HG01805,X,2474,2121,13104,11684,11864,29363
CDX,HG01806,X,2352,2285,13007,11781,11929,29485
CDX,HG01807,X,2575,2148,12924,11864,11992,29262
CDX,HG01808,X,2471,2111,12885,11903,11963,29366
CDX,HG01809,X,2440,2268,12956,11832,12094,29397
CDX,HG01810,X,2431,2207,13085,11703,11954,29406
CDX,HG01811,X,2397,2169,13096,11692,11954,29440
CDX,HG01812,X,2491,2235,12974,11814,11949,29346
CDX,HG01813,X,2513,2269,12960,11828,12064,29324
CDX,HG01815,X,2497,2236,13012,11776,11961,29340
CDX,HG01816,X,2453,2176,13072,11716,11951,29384
CDX,HG01817,X,2525,2201,13074,11714,11895,29312
CDX,HG02151,X,2408,2158,13121,11667,12001,29429
CDX,HG02152,X,2663,2173,12932,11856,11773,29174
CDX,HG02153,X,2360,2180,13157,11631,11496,29477
CDX,HG02154,X,2550,2213,12786,12002,11965,29287
CDX,HG02155,X,2650,2172,12839,11949,11842,29187
CDX,HG02156,X,2560,2046,13145,11643,11531,29277
CDX,HG02164,X,2423,2148,13270,11518,11691,29414
CDX,HG02165,X,2535,2295,13025,11763,11915,29302
CDX,HG02166,X,2487,2204,13101,11687,11772,29350
CDX,HG02178,X,2370,2214,13140,11648,11731,29467
CDX,HG02179,X,2461,2194,12937,11851,11914,29376
CDX,HG02180,X,2480,2244,13219,11569,11630,29357
CDX,HG02181,X,2352,2139,13334,11454,11657,29485
CDX,HG02182,X,2573,2189,12983,11805,11800,29264
CDX,HG02184,X,2364,2241,13151,11637,11879,29473
CDX,HG02185,X,2561,2247,12904,11884,11800,29276
CDX,HG02186,X,2339,2183,13142,11646,11857,29498
CDX,HG02187,X,2467,2216,13063,11725,11838,29370
CDX,HG02188,X,2440,2247,13063,11725,11759,29397
CDX,HG02190,X,2458,2210,13120,11668,11728,29379
CDX,HG02250,X,2364,2265,13032,11756,12070,29473
CDX,HG02351,X,2396,2308,13064,11724,11826,29441
CDX,HG02353,X,2490,2284,12958,11830,12060,29347
CDX,HG02355,X,2693,2128,13052,11736,11648,29144
CDX,HG02356,X,2598,2253,12908,11880,11972,29239
CDX,HG02360,X,2368,2175,13132,11656,11926,29469
CDX,HG02364,X,2458,2157,13173,11615,11744,29379
CDX,HG02367,X,2531,2206,13019,11769,11616,29306
CDX,HG02371,X,2335,2170,13330,11458,11674,29502
CDX,HG02373,X,2502,2215,13065,11723,11821,29335
CDX,HG02374,X,2632,2200,12872,11916,11781,29205
CDX,HG02375,X,2430,2094,13194,11594,11714,29407
CDX,HG02379,X,2581,2234,12915,11873,11925,29256
CDX,HG02380,X,2479,2271,13008,11780,11858,29358
