BEB,HG03006,X,2460,2245,12986,11802,11852,29377
CDX,HG02382,X,2491,2245,12983,11805,11960,29346
CDX,HG02383,X,2393,2251,12943,11845,12117,29444
CDX,HG02384,X,2552,2082,12973,11815,11714,29285
CDX,HG02385,X,2493,2335,12844,11944,12311,29344
CDX,HG02386,X,2572,2154,13100,11688,11816,29265
CDX,HG02389,X,2518,2134,13055,11733,11798,29319
CDX,HG02390,X,2438,2272,12950,11838,12164,29399
CDX,HG02391,X,2414,2241,13125,11663,11878,29423
CDX,HG02392,X,2403,2211,13147,11641,11876,29434
CDX,HG02394,X,2640,2180,12907,11881,11794,29197
CDX,HG02395,X,2553,2166,13009,11779,11754,29284
CDX,HG02396,X,2484,2196,12942,11846,12069,29353
CDX,HG02397,X,2596,2192,12776,12012,12075,29241
CDX,HG02398,X,2517,2210,13008,11780,11864,29320
CDX,HG02399,X,2465,2160,12978,11810,11954,29372
CDX,HG02401,X,2514,2232,12835,11953,12156,29323
CDX,HG02402,X,2597,2163,13003,11785,11657,29240
CDX,HG02406,X,2512,2174,12921,11867,12048,29325
CDX,HG02407,X,2457,2217,13025,11763,11952,29380
CDX,HG02408,X,2532,2143,13069,11719,11900,29305
CDX,HG02409,X,2397,2197,13116,11672,11937,29440
CDX,HG02410,X,2461,2260,12836,11952,11981,29376
PEL,HG01565,X,2533,2165,13078,11710,11740,29304
PEL,HG01566,X,2438,2205,12824,11964,12271,29399
PEL,HG01571,X,2444,2364,12902,11886,12254,29393
PEL,HG01572,X,2416,2178,13300,11488,11723,29421
PEL,HG01577,X,2416,2200,13192,11596,11951,29421
PEL,HG01578,X,2419,2261,13064,11724,11985,29418
PEL,HG01892,X,2543,2377,12637,12151,12162,29294
PEL,HG01893,X,2525,2140,13181,11607,11919,29312
PEL,HG01917,X,2477,2258,13035,11753,12067,29360
PEL,HG01918,X,2320,2187,13444,11344,11848,29517
PEL,HG01920,X,2554,2104,13200,11588,11637,29283
PEL,HG01921,X,2536,2215,12829,11959,12132,29301
PEL,HG01923,X,2467,2221,13059,11729,12017,29370
PEL,HG01924,X,2299,2251,13301,11487,11815,29538
PEL,HG01926,X,2556,2235,13064,11724,11916,29281
PEL,HG01927,X,2518,2144,13190,11598,11718,29319
PEL,HG01932,X,2418,2202,13072,11716,11729,29419
PEL,HG01933,X,2486,2216,13064,11724,11729,29351
PEL,HG01935,X,2521,2265,12969,11819,12070,29316
PEL,HG01936,X,2530,2283,12877,11911,12009,29307
PEL,HG01938,X,2594,2256,12866,11922,12185,29243
PEL,HG01939,X,2491,2276,13084,11704,11863,29346
PEL,HG01941,X,2513,2245,12927,11861,11940,29324
PEL,HG01942,X,2379,2141,13307,11481,11794,29458
PEL,HG01944,X,2480,2250,13100,11688,11930,29357
PEL,HG01945,X,2411,2201,13140,11648,11865,29426
PEL,HG01947,X,2437,2293,12960,11828,12183,29400
PEL,HG01948,X,2424,2202,13240,11548,11671,29413
PEL,HG01950,X,2451,2194,13348,11440,11926,29386
PEL,HG01951,X,2531,2141,13095,11693,11813,29306
PEL,HG01953,X,2495,2203,13001,11787,12103,29342
PEL,HG01954,X,2520,2162,13223,11565,11755,29317
PEL,HG01961,X,2496,2170,13232,11556,11610,29341
PEL,HG01965,X,2630,2053,13186,11602,11537,29207
PEL,HG01967,X,2573,2360,12808,11980,12447,29264
PEL,HG01968,X,2480,2196,13064,11724,12085,29357
PEL,HG01970,X,2547,2101,13266,11522,11610,29290
PEL,HG01971,X,2548,2157,12742,12046,12199,29289
PEL,HG01973,X,2432,2178,12951,11837,11939,29405
PEL,HG01974,X,2551,2172,12846,11942,12077,29286
PEL,HG01976,X,2419,2166,13183,11605,11799,29418
PEL,HG01977,X,2470,2118,13237,11551,11649,29367
PEL,HG01979,X,2458,2194,13142,11646,11998,29379
PEL,HG01980,X,2532,2048,13048,11740,11850,29305
PEL,HG01982,X,2396,2213,13178,11610,11969,29441
PEL,HG01991,X,2483,2151,13191,11597,12035,29354
PEL,HG01992,X,2416,2171,13275,11513,11740,29421
PEL,HG01997,X,2503,2107,13257,11531,11641,29334
PEL,HG02002,X,2395,2248,13226,11562,11914,29442
PEL,HG02003,X,2409,2292,13114,11674,11889,29428
PEL,HG02006,X,2364,2300,12896,11892,11982,29473
PEL,HG02008,X,2544,2200,12999,11789,11845,29293
PEL,HG02089,X,2403,2140,13122,11666,11959,29434
PEL,HG02090,X,2530,2312,12801,11987,12094,29307
PEL,HG02102,X,2497,2199,13130,11658,11963,29340
PEL,HG02104,X,2534,2208,13001,11787,11897,29303
PEL,HG02105,X,2397,2213,12963,11825,11946,29440
PEL,HG02146,X,2482,2155,13138,11650,11776,29355
PEL,HG02147,X,2509,2286,12842,11946,12112,29328
PEL,HG02150,X,2504,2285,13142,11646,11987,29333
PEL,HG02252,X,2552,2317,12820,11968,11989,29285
PEL,HG02253,X,2394,2094,13352,11436,11559,29443
PEL,HG02259,X,2404,2177,13262,11526,11822,29433
PEL,HG02260,X,2517,2203,12876,11912,12087,29320
PEL,HG02262,X,2608,2281,12668,12120,12306,29229
PEL,HG02265,X,2512,2171,12941,11847,11995,29325
PEL,HG02266,X,2511,2202,13033,11755,11937,29326
PEL,HG02271,X,2474,2233,12890,11898,12055,29363
PEL,HG02272,X,2441,2228,13090,11698,12061,29396
PEL,HG02274,X,2357,2236,13365,11423,11626,29480
PEL,HG02275,X,2599,2263,12925,11863,11913,29238
PEL,HG02277,X,2513,2190,12865,11923,12027,29324
PEL,HG02278,X,2532,2213,12924,11864,11947,29305
PEL,HG02285,X,2455,2210,13176,11612,11948,29382
PEL,HG02286,X,2455,2226,13126,11662,11980,29382
PEL,HG02291,X,2432,2275,13058,11730,11889,29405
PEL,HG02292,X,2413,2299,13172,11616,11994,29424
PEL,HG02298,X,2549,2274,12927,11861,12016,29288
PEL,HG02299,X,2491,2249,12928,11860,11952,29346
PEL,HG02301,X,2397,2253,13050,11738,12080,29440
PEL,HG02304,X,2433,2142,13105,11683,11931,29404
PEL,HG02312,X,2460,2256,12913,11875,12227,29377
PEL,HG02345,X,2462,2191,13192,11596,11785,29375
PEL,HG02348,X,2464,2280,12918,11870,12028,29373
PEL,HG02425,X,2400,2183,13389,11399,11693,29437
MXL,NA19648,X,2601,2280,12861,11927,12286,29236
MXL,NA19649,X,2613,2100,13024,11764,11985,29224
MXL,NA19651,X,2449,2202,13073,11715,11976,29388
MXL,NA19652,X,2450,2181,13193,11595,12059,29387
MXL,NA19654,X,2426,2084,13489,11299,11692,29411
MXL,NA19655,X,2492,2211,12984,11804,12167,29345
MXL,NA19657,X,2366,2240,12818,11970,12218,29471
MXL,NA19658,X,2539,2212,12882,11906,12346,29298
MXL,NA19661,X,2433,2185,13050,11738,12088,29404
MXL,NA19663,X,2454,2198,13262,11526,11844,29383
MXL,NA19664,X,2339,2207,13158,11630,12068,29498
MXL,NA19669,X,2407,2223,13180,11608,12070,29430
MXL,NA19670,X,2517,2226,12934,11854,12039,29320
MXL,NA19676,X,2463,2209,13048,11740,11842,29374
MXL,NA19678,X,2486,2113,13117,11671,11770,29351
MXL,NA19679,X,2521,2214,12711,12077,12347,29316
MXL,NA19681,X,2530,2307,13121,11667,11814,29307
MXL,NA19682,X,2567,2157,12900,11888,11975,29270
MXL,NA19684,X,2610,2217,12919,11869,12146,29227
MXL,NA19716,X,2475,2149,13336,11452,11589,29362
MXL,NA19717,X,2634,2267,12914,11874,12115,29203
MXL,NA19719,X,2515,2102,13119,11669,11896,29322
MXL,NA19720,X,2439,2202,12999,11789,12000,29398
MXL,NA19722,X,2409,2165,13075,11713,12009,29428
MXL,NA19723,X,2374,2147,13390,11398,11725,29463
MXL,NA19725,X,2464,2128,13103,11685,11947,29373
MXL,NA19726,X,2429,2183,13261,11527,11617,29408
MXL,NA19728,X,2330,2209,13274,11514,11821,29507
MXL,NA19729,X,2411,2226,13128,11660,11996,29426
MXL,NA19731,X,2438,2217,13249,11539,11756,29399
MXL,NA19732,X,2493,2272,12986,11802,12016,29344
MXL,NA19734,X,2523,2200,12992,11796,11996,29314
MXL,NA19735,X,2548,2292,12853,11935,12149,29289
MXL,NA19740,X,2345,2195,13318,11470,11622,29492
MXL,NA19741,X,2476,2296,13172,11616,11938,29361
MXL,NA19746,X,2397,2282,13062,11726,11937,29440
MXL,NA19747,X,2487,2180,12889,11899,12082,29350
MXL,NA19749,X,2542,2093,13072,11716,11954,29295
MXL,NA19750,X,2435,2216,13033,11755,12075,29402
MXL,NA19752,X,2551,2180,12998,11790,11850,29286
MXL,NA19755,X,2487,2180,13148,11640,11852,29350
MXL,NA19756,X,2519,2193,13167,11621,11779,29318
MXL,NA19758,X,2510,2135,12860,11928,12079,29327
MXL,NA19759,X,2544,2163,13012,11776,12054,29293
MXL,NA19761,X,2411,2171,13048,11740,12046,29426
MXL,NA19762,X,2411,2211,13257,11531,11755,29426
MXL,NA19764,X,2552,2308,12959,11829,12229,29285
MXL,NA19770,X,2454,2295,12969,11819,11789,29383
MXL,NA19771,X,2484,2066,13148,11640,11770,29353
MXL,NA19773,X,2382,2205,13327,11461,11734,29455
MXL,NA19774,X,2494,2205,13135,11653,11920,29343
MXL,NA19776,X,2491,2239,13036,11752,12159,29346
MXL,NA19777,X,2372,2265,13081,11707,11985,29465
MXL,NA19779,X,2515,2207,13011,11777,12016,29322
MXL,NA19780,X,2538,2364,12821,11967,12647,29299
MXL,NA19782,X,2450,2240,12980,11808,12227,29387
MXL,NA19783,X,2446,2207,13166,11622,12054,29391
MXL,NA19785,X,2441,2095,13173,11615,11741,29396
MXL,NA19786,X,2514,2216,13127,11661,11801,29323
MXL,NA19788,X,2459,2182,13015,11773,12046,29378
MXL,NA19789,X,2464,2136,13126,11662,11839,29373
MXL,NA19792,X,2464,2095,13049,11739,11835,29373
MXL,NA19794,X,2493,2269,12997,11791,12011,29344
MXL,NA19795,X,2645,2124,12840,11948,12077,29192
CLM,HG01112,X,2375,2194,13309,11479,11823,29462
CLM,HG01113,X,2505,2198,13056,11732,12014,29332
CLM,HG01119,X,2497,2169,12896,11892,12109,29340
CLM,HG01121,X,2446,2221,12914,11874,12059,29391
CLM,HG01122,X,2432,2154,13058,11730,12017,29405
CLM,HG01124,X,2325,2230,13459,11329,11983,29512
CLM,HG01125,X,2438,2136,13044,11744,12053,29399
CLM,HG01130,X,2451,2164,13167,11621,11783,29386
CLM,HG01131,X,2551,2227,12847,11941,12260,29286
CLM,HG01133,X,2522,2185,12939,11849,12186,29315
CLM,HG01134,X,2378,2186,13301,11487,11689,29459
CLM,HG01136,X,2458,2181,12980,11808,12012,29379
CLM,HG01137,X,2431,2176,13306,11482,11852,29406
CLM,HG01139,X,2623,2351,12859,11929,11681,29214
CLM,HG01140,X,2399,2228,13039,11749,12356,29438
CLM,HG01142,X,2397,2141,13151,11637,11871,29440
CLM,HG01148,X,2467,2175,13286,11502,11730,29370
CLM,HG01149,X,2541,2268,13078,11710,12274,29296
CLM,HG01250,X,2561,2281,13003,11785,12044,29276
CLM,HG01251,X,2395,2172,13206,11582,11927,29442
CLM,HG01253,X,2384,2143,13214,11574,11950,29453
CLM,HG01254,X,2425,2248,13047,11741,12114,29412
CLM,HG01256,X,2513,2231,12899,11889,12214,29324
CLM,HG01257,X,2446,2304,13059,11729,12107,29391
CLM,HG01259,X,2565,2196,12998,11790,12166,29272
CLM,HG01260,X,2454,2240,12997,11791,11983,29383
CLM,HG01269,X,2488,2287,12848,11940,12045,29349
CLM,HG01271,X,2520,2111,13070,11718,11870,29317
CLM,HG01272,X,2402,2254,13149,11639,11959,29435
CLM,HG01275,X,2500,2043,13234,11554,11818,29337
CLM,HG01277,X,2543,2203,12917,11871,11937,29294
CLM,HG01280,X,2436,2139,13005,11783,12014,29401
CLM,HG01281,X,2440,2183,13101,11687,12088,29397
CLM,HG01284,X,2451,2239,12822,11966,12321,29386
CLM,HG01341,X,2409,2207,13184,11604,11880,29428
CLM,HG01342,X,2451,2293,13249,11539,11583,29386
CLM,HG01344,X,2438,2224,13120,11668,12177,29399
CLM,HG01345,X,2608,2210,12741,12047,12159,29229
CLM,HG01348,X,2454,2306,13113,11675,12066,29383
CLM,HG01350,X,2405,2117,13191,11597,11933,29432
CLM,HG01351,X,2439,2134,13055,11733,12108,29398
CLM,HG01353,X,2432,2287,13017,11771,12073,29405
CLM,HG01354,X,2428,2138,13207,11581,11927,29409
CLM,HG01356,X,2501,2240,12944,11844,11988,29336
CLM,HG01357,X,2431,2077,13140,11648,11862,29406
CLM,HG01359,X,2520,2298,12968,11820,12127,29317
CLM,HG01360,X,2600,2219,12985,11803,11905,29237
CLM,HG01362,X,2416,2348,12900,11888,11876,29421
CLM,HG01363,X,2563,2361,12599,12189,12665,29274
CLM,HG01365,X,2609,2211,12642,12146,12238,29228
CLM,HG01366,X,2467,2212,13039,11749,11892,29370
CLM,HG01369,X,2435,2162,13024,11764,12078,29402
CLM,HG01372,X,2388,2087,13332,11456,11530,29449
CLM,HG01374,X,2395,2171,13069,11719,12042,29442
CLM,HG01375,X,2520,2132,12840,11948,11958,29317
CLM,HG01377,X,2355,2232,12957,11831,12234,29482
CLM,HG01378,X,2482,2184,12883,11905,12073,29355
CLM,HG01383,X,2388,2157,13223,11565,11977,29449
CLM,HG01384,X,2532,2230,12994,11794,12017,29305
CLM,HG01389,X,2457,2257,12893,11895,12331,29380
CLM,HG01390,X,2562,2208,12825,11963,11984,29275
CLM,HG01431,X,2353,2307,12929,11859,12195,29484
CLM,HG01432,X,2456,2307,12866,11922,12478,29381
CLM,HG01435,X,2421,2235,13030,11758,11960,29416
CLM,HG01437,X,2444,2130,13178,11610,11738,29393
CLM,HG01438,X,2463,2238,12989,11799,12336,29374
CLM,HG01440,X,2402,2219,13396,11392,11754,29435
CLM,HG01441,X,2384,2194,12990,11798,12041,29453
CLM,HG01443,X,2511,2155,12813,11975,12053,29326
CLM,HG01444,X,2534,2281,12945,11843,12059,29303
CLM,HG01447,X,2368,2180,13013,11775,12210,29469
CLM,HG01455,X,2487,2176,13039,11749,11966,29350
CLM,HG01456,X,2415,2140,13087,11701,11879,29422
CLM,HG01459,X,2511,2162,13120,11668,12080,29326
CLM,HG01461,X,2557,2281,12688,12100,12264,29280
CLM,HG01462,X,2345,2317,12959,11829,12127,29492
CLM,HG01464,X,2377,2244,13038,11750,12047,29460
CLM,HG01465,X,2480,2233,12987,11801,12315,29357
CLM,HG01468,X,2354,2212,13165,11623,12011,29483
CLM,HG01474,X,2568,2204,12905,11883,12113,29269
CLM,HG01479,X,2464,2168,13141,11647,11827,29373
CLM,HG01485,X,2447,2203,13292,11496,11725,29390
CLM,HG01486,X,2444,2222,13236,11552,12087,29393
CLM,HG01488,X,2346,2200,13136,11652,12046,29491
CLM,HG01489,X,2415,2232,13073,11715,12238,29422
CLM,HG01491,X,2486,2173,12966,11822,12069,29351
CLM,HG01492,X,2369,2100,13183,11605,12052,29468
CLM,HG01494,X,2544,2108,12988,11800,11850,29293
CLM,HG01495,X,2532,2294,12867,11921,12334,29305
CLM,HG01497,X,2499,2386,12862,11926,12033,29338
CLM,HG01498,X,2500,2214,13131,11657,12012,29337
CLM,HG01550,X,2568,2275,12920,11868,12242,29269
CLM,HG01551,X,2539,2258,12891,11897,12038,29298
CLM,HG01556,X,2394,2350,13196,11592,11832,29443
PUR,HG00551,X,2361,2111,13156,11632,11713,29476
PUR,HG00553,X,2463,2231,13029,11759,12007,29374
PUR,HG00554,X,2505,2369,12841,11947,12265,29332
PUR,HG00637,X,2533,2335,12800,11988,12300,29304
PUR,HG00638,X,2365,2301,13095,11693,11960,29472
PUR,HG00640,X,2534,2293,12948,11840,12048,29303
PUR,HG00641,X,2546,2223,12900,11888,12231,29291
PUR,HG00731,X,2433,2223,13086,11702,12163,29404
PUR,HG00732,X,2487,2209,12757,12031,12265,29350
PUR,HG00734,X,2593,2108,13088,11700,11929,29244
PUR,HG00736,X,2447,2153,12968,11820,12014,29390
PUR,HG00737,X,2523,2151,12995,11793,12109,29314
PUR,HG00739,X,2514,2229,12853,11935,12315,29323
PUR,HG00740,X,2523,2241,12868,11920,12242,29314
PUR,HG00742,X,2662,2349,12492,12296,12479,29175
PUR,HG00743,X,2324,2242,13085,11703,12169,29513
PUR,HG01047,X,2580,2089,13037,11751,11797,29257
PUR,HG01048,X,2425,2211,12850,11938,12341,29412
PUR,HG01049,X,2499,2338,12703,12085,12372,29338
PUR,HG01051,X,2473,2301,12850,11938,12200,29364
PUR,HG01052,X,2410,2298,13078,11710,11801,29427
PUR,HG01054,X,2565,2177,12838,11950,12114,29272
PUR,HG01055,X,2494,2099,13474,11314,11568,29343
PUR,HG01058,X,2494,2243,12997,11791,12171,29343
PUR,HG01060,X,2402,2231,13194,11594,11787,29435
PUR,HG01061,X,2533,2173,13069,11719,11934,29304
PUR,HG01063,X,2447,2279,13114,11674,11914,29390
PUR,HG01064,X,2578,2159,12871,11917,11985,29259
PUR,HG01066,X,2503,2331,12915,11873,12191,29334
PUR,HG01067,X,2462,2125,13039,11749,11959,29375
PUR,HG01069,X,2500,2228,13132,11656,12053,29337
PUR,HG01070,X,2537,2222,12846,11942,12260,29300
PUR,HG01072,X,2477,2173,12860,11928,12224,29360
PUR,HG01073,X,2562,2168,12836,11952,12151,29275
PUR,HG01075,X,2503,2184,12879,11909,12259,29334
PUR,HG01077,X,2404,2204,13171,11617,11889,29433
PUR,HG01079,X,2417,2261,13023,11765,11989,29420
PUR,HG01080,X,2517,2216,12829,11959,12174,29320
PUR,HG01082,X,2368,2136,13197,11591,11547,29469
PUR,HG01083,X,2472,2282,12889,11899,12068,29365
PUR,HG01085,X,2480,2263,13061,11727,12078,29357
PUR,HG01086,X,2458,2183,12917,11871,12403,29379
PUR,HG01088,X,2512,2194,12894,11894,12048,29325
PUR,HG01089,X,2498,2225,13084,11704,12005,29339
PUR,HG01092,X,2502,2148,12920,11868,11987,29335
PUR,HG01094,X,2474,2225,12885,11903,12062,29363
PUR,HG01095,X,2425,2117,13063,11725,12012,29412
PUR,HG01097,X,2396,2162,13398,11390,11674,29441
PUR,HG01098,X,2502,2151,13025,11763,11998,29335
PUR,HG01101,X,2384,2190,13378,11410,11655,29453
PUR,HG01102,X,2483,2202,13253,11535,11755,29354
PUR,HG01104,X,2616,2276,12815,11973,12471,29221
PUR,HG01105,X,2560,2185,12903,11885,12186,29277
PUR,HG01107,X,2584,2231,12981,11807,12140,29253
PUR,HG01108,X,2423,2306,13161,11627,11785,29414
PUR,HG01110,X,2539,2255,12685,12103,12181,29298
PUR,HG01111,X,2401,2154,13095,11693,11983,29436
PUR,HG01161,X,2501,2227,12983,11805,12069,29336
PUR,HG01162,X,2421,2209,12961,11827,12069,29416
PUR,HG01164,X,2461,2199,12814,11974,12138,29376
PUR,HG01167,X,2394,2202,13077,11711,11842,29443
PUR,HG01168,X,2521,2225,13017,11771,12117,29316
PUR,HG01170,X,2529,2210,13141,11647,11800,29308
PUR,HG01171,X,2573,2210,12854,11934,12172,29264
PUR,HG01173,X,2567,2230,12729,12059,12349,29270
PUR,HG01174,X,2495,2303,12814,11974,12422,29342
PUR,HG01176,X,2251,2128,13174,11614,11833,29586
PUR,HG01177,X,2490,2227,13060,11728,11969,29347
PUR,HG01182,X,2463,2173,13735,11053,11100,29374
PUR,HG01183,X,2378,2208,13132,11656,11960,29459
PUR,HG01187,X,2313,2227,13212,11576,11764,29524
PUR,HG01188,X,2407,2286,13046,11742,12264,29430
PUR,HG01190,X,2464,2284,13022,11766,12234,29373
PUR,HG01191,X,2473,2208,12947,11841,12238,29364
PUR,HG01197,X,2503,2196,12970,11818,11968,29334
PUR,HG01198,X,2511,2287,12976,11812,12224,29326
PUR,HG01200,X,2584,2271,12958,11830,12291,29253
PUR,HG01204,X,2561,2309,12726,12062,12402,29276
PUR,HG01205,X,2399,2182,13088,11700,12008,29438
PUR,HG01241,X,2570,2347,12524,12264,12048,29267
PUR,HG01242,X,2541,2310,12717,12071,12023,29296
PUR,HG01247,X,2589,2098,13024,11764,11964,29248
PUR,HG01248,X,2425,2214,12991,11797,12208,29412
PUR,HG01286,X,2481,2293,12744,12044,11956,29356
PUR,HG01302,X,2459,2271,12984,11804,12090,29378
PUR,HG01303,X,2487,2206,13162,11626,12070,29350
PUR,HG01305,X,2502,2165,13244,11544,11732,29335
PUR,HG01308,X,2377,2209,13254,11534,11968,29460
PUR,HG01311,X,2547,2284,12752,12036,12297,29290
PUR,HG01312,X,2332,2299,13281,11507,11796,29505
PUR,HG01323,X,2398,2162,13134,11654,11869,29439
PUR,HG01325,X,2380,2129,13024,11764,12182,29457
PUR,HG01326,X,2347,2197,13168,11620,11883,29490
PUR,HG01392,X,2420,2231,13086,11702,12186,29417
PUR,HG01393,X,2586,2064,13066,11722,11719,29251
PUR,HG01395,X,2445,2351,12811,11977,12434,29392
PUR,HG01396,X,2651,2193,12802,11986,12069,29186
PUR,HG01398,X,2472,2332,12795,11993,12060,29365
PUR,HG01402,X,2477,2157,13042,11746,12130,29360
PUR,HG01403,X,2479,2305,12996,11792,12084,29358
PUR,HG01405,X,2446,2149,13317,11471,11822,29391
PUR,HG01412,X,2476,2253,13011,11777,12120,29361
PUR,HG01413,X,2429,2262,13040,11748,12143,29408
PUR,HG01414,X,2573,2234,12938,11850,12001,29264
